Algorithm,Strategy,POIs dist,Net size,Cap,Merge cells,Sample,Num queries,Num users,Prop POIs,Num POIs,Cost,WARL,MWRL,MRL1,MRL2,Num it,Elapsed time,Alpha,Beta,Entropy
VST-CA,mixed,Melbourne,136,1,False,46,1,10,N/A,1,2.52750462527391,0.3232282534303299,0.03716438078898637,3.0,3.0,2,1.4021196478358888,1.0,4.0,1.2334674913022368
VST-CA,pure,Melbourne,136,1,False,46,1,10,N/A,1,2.52750462527391,0.3232282534303299,0.03716438078898637,3.0,3.0,2,1.4914297872574025,1.0,4.0,1.2334674913022368
VST-NCA,N/A,Melbourne,235,4,False,47,5,10,N/A,6,2.1904907223428656,0.19291372753478264,0.008866768024513206,1.75,2.0,0,5.147734275048151,1.0,4.0,1.9790803604136027
VST-CA,mixed,Melbourne,235,4,False,47,5,10,N/A,6,2.1904907223428656,0.19291372753478264,0.008866768024513206,1.75,2.0,2,5.217153768023763,1.0,4.0,1.9790803604136027
VST-CA,pure,Melbourne,235,4,False,47,5,10,N/A,6,2.1904907223428656,0.19291372753478264,0.008866768024513206,1.75,2.0,2,5.5835304121069385,1.0,4.0,1.9790803604136027
VST-NCA,N/A,Melbourne,365,5,False,48,7,10,N/A,14,2.7571834241575988,0.15373695032703083,0.003908790245101375,0.8,2.2,0,8.126040017353262,1.0,4.0,2.073741166579364
VST-CA,mixed,Melbourne,365,5,False,48,7,10,N/A,14,2.052026782865116,0.1534269239935417,0.0029315926838260303,0.6,1.6,3,19.466735432059295,1.0,4.0,2.0753165182442213
VST-CA,pure,Melbourne,365,5,False,48,7,10,N/A,14,2.052026782865116,0.1534269239935417,0.0029315926838260303,0.6,1.6,3,26.377973599931465,1.0,4.0,2.0753165182442213
VST-NCA,N/A,Melbourne,175,2,False,49,3,10,N/A,3,4.603734845939049,0.33507351347593295,0.020266074544203736,2.0,2.5,0,4.969819413867981,1.0,4.0,1.58563459849154
VST-CA,mixed,Melbourne,175,2,False,49,3,10,N/A,3,4.603734845939049,0.33507351347593295,0.020266074544203736,2.0,2.5,2,4.300179887425429,1.0,4.0,1.58563459849154
VST-CA,pure,Melbourne,175,2,False,49,3,10,N/A,3,3.1076117162142274,0.33281046686051136,0.020266074544203736,2.0,2.5,3,5.409756474980213,1.0,4.0,1.5688307169638853
VST-NCA,N/A,Melbourne,223,2,False,50,2,10,N/A,22,0.4252112340136116,0.15382397511007984,0.01290848712978891,1.0,1.5,0,3.5375957613359788,1.0,4.0,1.079293862201768
VST-CA,mixed,Melbourne,223,2,False,50,2,10,N/A,22,0.4252112340136116,0.15382397511007984,0.01290848712978891,1.0,1.5,2,3.6823946778270056,1.0,4.0,1.079293862201768
VST-CA,pure,Melbourne,223,2,False,50,2,10,N/A,22,0.3584763171200498,0.16943036011861654,0.011799742683424002,1.0,1.0,3,5.48246581171793,1.0,4.0,1.0549546351340635
VST-NCA,N/A,Melbourne,345,3,False,51,4,10,N/A,7,1.3305987683606897,0.16264772922413764,0.0055913259316641515,0.6666666666666666,2.0,0,5.152136918134147,1.0,4.0,1.5196016612309942
VST-CA,mixed,Melbourne,345,3,False,51,4,10,N/A,7,1.3305987683606897,0.16264772922413764,0.0055913259316641515,0.6666666666666666,2.0,2,6.672635676448863,1.0,4.0,1.5196016612309942
VST-CA,pure,Melbourne,345,3,False,51,4,10,N/A,7,1.3305987683606897,0.16264772922413764,0.0055913259316641515,0.6666666666666666,2.0,2,6.617394802173067,1.0,4.0,1.5196016612309942
VST-NCA,N/A,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,0,0.1246528670076259,1.0,4.0,0.6604788159587387
VST-CA,mixed,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,2,1.0309286367596542,1.0,4.0,0.6604788159587387
VST-CA,pure,Melbourne,236,1,False,52,1,10,N/A,2,0.34097480329660734,0.16035836767704786,0.011602657452730335,1.0,2.0,2,1.2388519732153327,1.0,4.0,0.6604788159587387
VST-NCA,N/A,Melbourne,526,4,False,53,6,10,N/A,19,2.8026362198755206,0.12289715301223969,0.0032841235845571114,1.0,1.75,0,9.98968992808068,1.0,4.0,1.549011111465493
VST-CA,mixed,Melbourne,526,4,False,53,6,10,N/A,19,2.8026362198755206,0.12289715301223969,0.0032841235845571114,1.0,1.75,2,17.29575790160561,1.0,4.0,1.549011111465493
VST-CA,pure,Melbourne,526,4,False,53,6,10,N/A,19,2.8026362198755206,0.12289715301223969,0.0032841235845571114,1.0,1.75,2,17.323903553181253,1.0,4.0,1.549011111465493
VST-NCA,N/A,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,0,1.0509586298396698,1.0,4.0,0.8837411457644274
VST-CA,mixed,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,2,3.3572448999329936,1.0,4.0,0.8837411457644274
VST-CA,pure,Melbourne,341,1,False,54,1,10,N/A,1,1.7839137080048342,0.2463953549610241,0.015683013618138897,1.0,3.0,2,3.406197017192426,1.0,4.0,0.8837411457644274
VST-NCA,N/A,Melbourne,347,3,False,55,4,10,N/A,5,2.9706767063933093,0.14108145025030286,0.006852438752642832,1.0,2.6666666666666665,0,5.620244105301708,1.0,4.0,1.5551166606103293
VST-CA,mixed,Melbourne,347,3,False,55,4,10,N/A,5,2.9706767063933093,0.14108145025030286,0.006852438752642832,1.0,2.6666666666666665,2,5.812774573068509,1.0,4.0,1.5551166606103293
VST-CA,pure,Melbourne,347,3,False,55,4,10,N/A,5,2.9706767063933093,0.14108145025030286,0.006852438752642832,1.0,2.6666666666666665,2,6.427867195157432,1.0,4.0,1.5551166606103293
VST-NCA,N/A,Melbourne,137,2,False,56,3,10,N/A,3,13.523614699892061,0.39702178243288194,0.03569127293592085,3.0,3.5,0,3.6066753748443716,1.0,4.0,1.997490573902455
VST-CA,mixed,Melbourne,137,2,False,56,3,10,N/A,3,13.523614699892061,0.39702178243288194,0.03569127293592085,3.0,3.5,2,4.249214941590935,1.0,4.0,1.997490573902455
VST-CA,pure,Melbourne,137,2,False,56,3,10,N/A,3,13.523614699892061,0.39702178243288194,0.03569127293592085,3.0,3.5,2,4.472731284819474,1.0,4.0,1.997490573902455
VST-NCA,N/A,Melbourne,356,5,False,57,8,10,N/A,34,3.5801644827195074,0.16574000111205855,0.005064861180542073,1.8,2.2,0,7.085205927087372,1.0,4.0,2.181086530612272
VST-CA,mixed,Melbourne,356,5,False,57,8,10,N/A,34,2.9652370825955305,0.1657171123571971,0.004502098827148509,1.6,2.2,3,13.241283236442086,1.0,4.0,2.1694162965319324
VST-CA,pure,Melbourne,356,5,False,57,8,10,N/A,34,2.9652370825955305,0.1657171123571971,0.004502098827148509,1.6,2.2,3,17.638207189101877,1.0,4.0,2.1694162965319324
VST-NCA,N/A,Melbourne,397,5,False,58,7,10,N/A,18,1.5930902762059687,0.20931947965280595,0.005007681834496343,0.6,1.2,0,7.426474123567004,1.0,4.0,2.1387958271695835
VST-CA,mixed,Melbourne,397,5,False,58,7,10,N/A,18,1.5930902762059687,0.20931947965280595,0.005007681834496343,0.6,1.2,2,12.535207920573157,1.0,4.0,2.1387958271695835
VST-CA,pure,Melbourne,397,5,False,58,7,10,N/A,18,1.4754049594594485,0.20420231735494246,0.004295218468336411,0.6,1.2,3,17.39240091092438,1.0,4.0,2.109535564727314
VST-NCA,N/A,Melbourne,407,1,False,59,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,0,0.6333415046515256,1.0,4.0,0.6617242514056576
VST-CA,mixed,Melbourne,407,1,False,59,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,2,2.2331715254429128,1.0,4.0,0.6617242514056576
VST-CA,pure,Melbourne,407,1,False,59,1,10,N/A,1,0.7121397401793013,0.14801154557689628,0.009886148574492081,1.0,3.0,2,2.199399901549441,1.0,4.0,0.6617242514056576
VST-NCA,N/A,Melbourne,368,4,False,60,6,10,N/A,10,3.1269546395547625,0.1747084638403962,0.004555488636873745,1.75,2.0,0,4.5419182702385115,1.0,4.0,1.8292512800423557
VST-CA,mixed,Melbourne,368,4,False,60,6,10,N/A,10,3.1269546395547625,0.1747084638403962,0.004555488636873745,1.75,2.0,2,7.5535156208368335,1.0,4.0,1.8292512800423557
VST-CA,pure,Melbourne,368,4,False,60,6,10,N/A,10,3.1269546395547625,0.1747084638403962,0.004555488636873745,1.75,2.0,2,7.497390507296814,1.0,4.0,1.8292512800423557
