rh,21303,18,805,169407.95541262758,12679.270792087802,1.098145432420316,80,0.8550000000000001,14.000155138397076,136,342,28,3393,3
ch,21303,18,805,169828.08928558684,12647.903830552828,1.103426003440901,81,0.8444444444444443,13.384791779007173,136,342,28,3393,3
ah,21303,18,805,177642.68913897354,2.7307788523560688,1.090859115434001,93,0.7268817204301073,19.958353038146925,136,338,28,3393,4
o,21303,18,805,333337.47831131273,1.4552905998866457,1.259492087133492,154,0.41298701298701374,1.4584521214487722,136,338,28,3393,4
rh,21303,18,805,174023.59672353358,2.7875696624466477,1.110078970250875,78,0.8666666666666663,13.832761992434826,136,338,28,3393,4
ch,21303,18,805,175808.53428437206,2.759268204760261,1.115538933242834,80,0.8449999999999995,14.110763288807902,136,338,28,3393,4
ah,21303,11,911,58822.13018287944,2.1843038796553977,1.1238106599458573,23,0.7304347826086955,3.5521722928351664,139,84,4,3378,0
o,21303,11,911,94384.18948347113,1.3613022252054112,1.2813633236119173,32,0.5249999999999998,0.3660654297182191,139,84,4,3378,0
rh,21303,11,911,67042.37580542124,1.9164805188432585,1.1492486349356819,25,0.672,0.2887769015114827,139,84,4,3378,0
ch,21303,11,911,66437.947994029,1.933915947849651,1.2180729840717441,24,0.6999999999999998,0.30296791990531347,139,84,4,3378,0
ah,21303,11,911,61294.92116673308,2.1361557181032,1.1752174620020213,23,0.7391304347826086,3.3570014787492255,139,85,4,3378,1
o,21303,11,911,100688.53225262926,1.30040128117552,1.3258562488873833,32,0.53125,0.40361168504023226,139,85,4,3378,1
rh,21303,11,911,66075.85505208658,1.981593673480083,1.160816652258117,22,0.7727272727272727,0.39756681412109174,139,85,4,3378,1
ch,21303,11,911,65433.09462869275,2.0010592053456975,1.1689844895370012,21,0.8095238095238095,0.45440391722422646,139,85,4,3378,1
ah,21303,11,911,62210.84978330399,2.099267321888126,1.178984548281348,23,0.7391304347826086,3.6415651687848367,139,85,4,3378,2
o,21303,11,911,96290.74147307701,1.3562799706293278,1.2595906849169831,33,0.515151515151515,0.3765102308443602,139,85,4,3378,2
rh,21303,11,911,62901.5393371937,2.076216343719253,1.1395393388050439,20,0.85,0.5108861363123651,139,85,4,3378,2
ch,21303,11,911,65891.15961702297,1.9820140482584754,1.2805648964307177,18,0.9444444444444444,0.5155343669048307,139,85,4,3378,2
ah,21303,11,911,62751.47241673699,2.0252415212860555,1.121023729106267,27,0.637037037037037,3.6665878474132114,139,86,4,3378,3
o,21303,11,911,97670.03141360606,1.3011861020299453,1.3839964833409573,34,0.476470588235294,0.3816641415560298,139,86,4,3378,3
rh,21303,11,911,64790.23124655636,1.9615131018222307,1.2674837860986292,20,0.8600000000000001,0.5891165480170457,139,86,4,3378,3
ch,21303,11,911,65687.20880506684,1.934728081343128,1.2261093206507965,19,0.9052631578947368,0.5961743581883638,139,86,4,3378,3
ah,21303,11,911,63243.36425822529,2.0437189397761406,1.160580334298807,28,0.6142857142857142,3.708768911686093,139,86,4,3378,4
o,21303,11,911,98172.14383973255,1.3165818356855041,1.3733848485090983,34,0.4764705882352941,0.4606761665572776,139,86,4,3378,4
rh,21303,11,911,64950.840539430326,1.989992127526516,1.2057171206675363,20,0.8600000000000001,0.8108685302750018,139,86,4,3378,4
ch,21303,11,911,63261.95271821572,2.0431184273652616,1.1943656784776564,21,0.8190476190476191,0.7339589660914498,139,86,4,3378,4
ah,21303,15,911,76570.54823117414,2.218276682297899,1.125885263534097,29,0.7241379310344828,4.41584945969953,139,105,4,3378,0
o,21303,15,911,110677.74779258006,1.5346776120734127,1.2675602129494041,36,0.5833333333333334,0.4551207908343713,139,105,4,3378,0
rh,21303,15,911,76741.08662527632,2.213347102072893,1.1580552313103396,26,0.8076923076923079,1.0575247649039738,139,105,4,3378,0
ch,21303,15,911,78602.79131886324,2.1609240440704065,1.1521935493720845,26,0.8076923076923077,1.1288528995883098,139,105,4,3378,0
ah,21303,15,911,78586.36828946478,2.1811484648193775,1.131710904207834,30,0.7066666666666668,4.437571203787229,139,106,4,3378,1
o,21303,15,911,112946.31865677497,1.5176106542363572,1.2631318226127193,36,0.5888888888888886,0.49646339720766264,139,106,4,3378,1
rh,21303,15,911,79608.85668271672,2.153134006602428,1.1374484944397854,26,0.8153846153846154,1.2375176751183972,139,106,4,3378,1
ch,21303,15,911,79526.88052504018,2.1553534530544787,1.1770496991759267,25,0.848,1.2260926993376415,139,106,4,3378,1
ah,21303,15,911,79333.27406811508,2.1520707400708488,1.1217006839774595,30,0.6866666666666666,4.6415233248408185,139,103,4,3378,2
o,21303,15,911,109066.70503530336,1.565379808446113,1.2168031913630128,37,0.5567567567567566,0.4846341931342977,139,103,4,3378,2
rh,21303,15,911,76110.18397681465,2.2432059537265263,1.1561819034964953,24,0.8583333333333334,1.29579839429789,139,103,4,3378,2
ch,21303,15,911,74954.51609549126,2.277792276298637,1.1357782210813248,25,0.8240000000000001,1.3552535071930834,139,103,4,3378,2
ah,21303,15,911,84220.21781334824,2.019693860356387,1.157663658491369,30,0.6933333333333335,5.315616238924122,139,104,4,3378,3
o,21303,15,911,110249.03958457577,1.5428620283354786,1.237765152731698,39,0.5333333333333332,0.4873477334404015,139,104,4,3378,3
rh,21303,15,911,78268.26176121694,2.173282669218337,1.1879836129256658,25,0.8320000000000001,1.5078473185531038,139,104,4,3378,3
ch,21303,15,911,77199.84975400797,2.203359946651529,1.1527331967254884,25,0.8320000000000001,1.3566497527654064,139,104,4,3378,3
ah,21303,15,911,82270.93131376267,2.1059817248034407,1.147081936738358,30,0.7133333333333335,4.535700779480976,139,107,4,3378,4
o,21303,15,911,113884.27407896731,1.521378427623854,1.281783679355094,36,0.5666666666666664,0.4663626006722552,139,107,4,3378,4
rh,21303,15,911,78570.46987751442,2.205167897041275,1.1168744236095662,27,0.7925925925925926,1.5650610171551307,139,107,4,3378,4
ch,21303,15,911,78478.74242516214,2.2077453393773,1.136704509976453,26,0.8230769230769232,1.4355694052874242,139,107,4,3378,4
ah,21303,16,911,102454.58646034487,20962.8716018527,1.10581448880754,44,0.7181818181818183,7.752687289152163,139,158,4,3378,0
o,21303,16,911,165051.28434121213,13012.57575523664,1.2793620263765098,58,0.5103448275862067,0.6959117677006361,139,158,4,3378,0
rh,21303,16,911,100881.82151457576,21289.686375050358,1.10831051386723,38,0.8315789473684212,2.850592249712463,139,158,4,3378,0
ch,21303,16,911,102531.28557816033,20947.190205197287,1.112695435911013,35,0.9028571428571428,2.6571832235786133,139,158,4,3378,0
ah,21303,16,911,107709.18426383236,2.3785585568777434,1.1158708846409322,43,0.7348837209302327,8.132715569341599,139,158,4,3378,1
o,21303,16,911,169742.12354222534,1.5093048003569318,1.2532713441349186,56,0.5464285714285712,0.6958924247455798,139,158,4,3378,1
rh,21303,16,911,106846.55089314232,2.3977620217360065,1.1401069859571586,36,0.877777777777778,3.0168070544150396,139,158,4,3378,1
ch,21303,16,911,106550.30632946105,2.4044285813021924,1.116733617963811,37,0.8540540540540541,3.004340322324424,139,158,4,3378,1
ah,21303,16,911,103598.61191499738,2.431594030211813,1.127787955888675,41,0.75609756097561,7.838074199577022,139,155,4,3378,2
o,21303,16,911,166854.818620299,1.5097542183902597,1.3230321977182993,54,0.574074074074074,0.6970573443622925,139,155,4,3378,2
rh,21303,16,911,101519.11340382358,2.4814023470505426,1.098223803980585,35,0.8857142857142858,3.079868246842125,139,155,4,3378,2
ch,21303,16,911,101341.86037213693,2.4857424695550434,1.1233345653620213,34,0.911764705882353,2.8915014159838393,139,155,4,3378,2
ah,21303,16,911,113029.45156052684,2.321533002226707,1.1114872597985486,43,0.7348837209302326,7.7985048290283885,139,158,4,3378,3
o,21303,16,911,171615.71752559638,1.529006817118665,1.2300887797989404,59,0.535593220338983,0.7683041596828843,139,158,4,3378,3
rh,21303,16,911,110440.27569795589,2.3759593170429287,1.1455608497574328,34,0.9000000000000002,3.3813013624549058,139,158,4,3378,3
ch,21303,16,911,108090.75780488848,2.4276044256716345,1.1012307601589828,35,0.902857142857143,3.339138062119673,139,158,4,3378,3
ah,21303,16,911,101873.34071987949,21082.41589673824,1.0903156144710577,43,0.7255813953488374,7.448567476518292,139,156,4,3378,4
o,21303,16,911,162708.16248026746,13199.928664347655,1.2780873899412923,59,0.5118644067796608,0.6816453512556109,139,156,4,3378,4
rh,21303,16,911,99581.46248564216,21567.630000978173,1.1096644402316953,36,0.8666666666666668,3.3355489570203645,139,156,4,3378,4
ch,21303,16,911,101358.85854402135,21189.427038721347,1.1187570053698623,35,0.8914285714285716,3.180380953584063,139,156,4,3378,4
ah,21303,9,601,236381.52100054486,2.965905253446293,1.0818775637072227,108,0.8499999999999994,38.51520001010431,131,459,5,3378,0
o,21303,9,601,473736.7379048065,1.479904636600125,1.2718944918427568,137,0.5532846715328472,2.5165792812458676,131,459,5,3378,0
rh,21303,9,601,311780.51129707333,2.2486498339375913,1.234511070050063,92,0.8565217391304346,2.0528346903665806,131,459,5,3378,0
ch,21303,9,601,320886.60912682133,2.1848378056687845,1.2034260564271984,105,0.8266666666666668,2.214594299275632,131,459,5,3378,0
ah,21303,9,601,233922.27917085862,2.9149521395371996,1.0921054938315342,108,0.8407407407407406,38.29849140738588,131,454,5,3378,1
o,21303,9,601,459851.7857308415,1.4828087425404126,1.2839689353480763,131,0.5633587786259547,2.4428115656664886,131,454,5,3378,1
rh,21303,9,601,276547.12990476505,2.465663803451259,1.175509926512661,101,0.8891089108910889,2.861825374955515,131,454,5,3378,1
ch,21303,9,601,272785.0677770616,2.4996685255212885,1.1703519181587527,101,0.8891089108910891,3.14024274224721,131,454,5,3378,1
ah,21303,9,601,229124.5353399246,3.0054991078607127,1.081574077410445,110,0.8309090909090909,37.26307524567528,131,457,5,3378,2
o,21303,9,601,452311.4249358852,1.5224766578707514,1.2935580252130177,115,0.5773913043478266,2.2163012163964595,131,457,5,3378,2
rh,21303,9,601,258796.39827837612,2.6609086955391485,1.149649568158797,104,0.8692307692307689,4.026960921702994,131,457,5,3378,2
ch,21303,9,601,250812.38607621883,2.7456123572137954,1.124845498650516,104,0.8692307692307691,3.884505976973742,131,457,5,3378,2
ah,21303,9,601,240507.3710074658,2.918678954870148,1.0798268631870134,108,0.8481481481481479,37.43768449823983,131,458,5,3378,3
o,21303,9,601,475108.77088171575,1.4774802008978274,1.2837328356180657,119,0.5932773109243705,2.3577751969623932,131,458,5,3378,3
rh,21303,9,601,260403.46718125755,2.695677633823613,1.1391041776950988,99,0.9252525252525251,4.9997063028822595,131,458,5,3378,3
ch,21303,9,601,254803.27701485227,2.754924546004643,1.1428470544732734,100,0.9159999999999997,5.194200113532133,131,458,5,3378,3
ah,21303,9,601,226784.57151075048,3.037941524124695,1.0760790806541705,104,0.8576923076923075,36.62054411338613,131,451,5,3378,4
o,21303,9,601,469182.26173892483,1.4684235168436612,1.2885773755349328,117,0.6000000000000005,2.3873403120614967,131,451,5,3378,4
rh,21303,9,601,250483.8301159492,2.750509949102965,1.1331484874003344,98,0.9204081632653058,5.6544081016181735,131,451,5,3378,4
ch,21303,9,601,245910.22613957987,2.8016657852702678,1.1257191202950596,100,0.892,5.689804130866833,131,451,5,3378,4
ah,21303,10,601,250282.0149547469,3.1250753346259437,1.0646253681712237,124,0.8290322580645161,44.651629426871295,131,514,5,3378,0
o,21303,10,601,520437.56913659896,1.5028702730533865,1.284238761124021,137,0.5824817518248182,2.5656499904071097,131,514,5,3378,0
rh,21303,10,601,266147.49526622234,2.938784567005566,1.1126848003475034,110,0.9345454545454542,7.471495984165813,131,514,5,3378,0
ch,21303,10,601,269532.48453166854,2.9018771262195036,1.1258864939418518,110,0.9345454545454542,7.656671622147769,131,514,5,3378,0
ah,21303,10,601,272674.9993141612,2.9918994907103635,1.0890969099373968,126,0.8476190476190474,47.73991462256345,131,534,5,3378,1
o,21303,10,601,539966.9862309891,1.5108630941901597,1.2888450109495526,157,0.5210191082802554,2.6265420085564983,131,534,5,3378,1
rh,21303,10,601,283785.68430745415,2.87476161304046,1.0989588459735349,118,0.9050847457627116,9.617344235917699,131,534,5,3378,1
ch,21303,10,601,284878.1130978268,2.863737697172044,1.1082496617076063,116,0.9206896551724135,9.292113758683627,131,534,5,3378,1
ah,21303,10,601,272471.3966778092,3.033345240296195,1.0741465328962023,125,0.8575999999999998,49.18698558594588,131,536,5,3378,2
o,21303,10,601,538453.1449532789,1.534952153174263,1.2563701658602378,149,0.5583892617449673,2.706197482888456,131,536,5,3378,2
rh,21303,10,601,283177.5436027137,2.9186629833509463,1.1014148207305745,114,0.9228070175438595,10.713991509626794,131,536,5,3378,2
ch,21303,10,601,285300.76768495224,2.8969421321086806,1.1169135255978937,114,0.9403508771929823,10.699363498342791,131,536,5,3378,2
ah,21303,10,601,273360.261925552,2.9748278346260615,1.0861476776775352,127,0.82992125984252,47.83272133275386,131,527,5,3378,3
o,21303,10,601,530651.3214864534,1.5324558389468974,1.2757322493528884,135,0.5807407407407414,2.5777460483132018,131,527,5,3378,3
rh,21303,10,601,278361.65217182314,2.9213783928644106,1.1130522864042809,119,0.8857142857142856,11.671711756805962,131,527,5,3378,3
ch,21303,10,601,280079.6905142624,2.9034583498848607,1.1224498234368625,115,0.9165217391304344,11.455455542387426,131,527,5,3378,3
ah,21303,10,601,270028.9099533966,3.042687577672233,1.0796534704534009,121,0.8743801652892561,46.96818202273607,131,529,5,3378,4
o,21303,10,601,541650.7468418583,1.5168697074970603,1.270010128719196,146,0.5671232876712337,2.867443516595813,131,529,5,3378,4
rh,21303,10,601,279385.38958808105,2.9407894633965674,1.0963478936792053,115,0.9199999999999997,12.757008268521531,131,529,5,3378,4
ch,21303,10,601,282234.7659880917,2.9110999385605103,1.0957809048871672,117,0.9042735042735041,12.47789613385794,131,529,5,3378,4
ah,21303,11,601,191480.64332943232,2.808312110527509,1.1091300428880493,82,0.8512195121951216,24.376173900274807,131,349,5,3378,0
o,21303,11,601,365639.6531651279,1.4706758551452668,1.2748707269009012,112,0.5428571428571433,1.7348515053163283,131,349,5,3378,0
rh,21303,11,601,195074.95767021505,2.756568121381925,1.1154315376654589,79,0.883544303797468,7.265269289466232,131,349,5,3378,0
ch,21303,11,601,194696.6913839221,2.7619237172001023,1.1020485128110893,81,0.8617283950617284,7.36998257554842,131,349,5,3378,0
ah,21303,11,601,188978.5837077816,2.8540343505090444,1.0821011887963052,86,0.8139534883720928,24.086303134899936,131,350,5,3378,1
o,21303,11,601,362289.6208822398,1.4887298402287674,1.2782473501924938,98,0.6020408163265307,1.695948085085547,131,350,5,3378,1
rh,21303,11,601,190483.67476828804,2.831483433258237,1.1060902060315152,77,0.909090909090909,8.221977386901926,131,350,5,3378,1
ch,21303,11,601,189068.6045967161,2.8526754643532475,1.1047660502309724,79,0.8860759493670884,7.671982558182208,131,350,5,3378,1
ah,21303,11,601,189391.35303745893,11341.788152380122,1.0888588377436956,87,0.8068965517241377,26.839253330344945,131,351,5,3378,2
o,21303,11,601,369787.4120072801,5808.841875886256,1.2360146204219378,119,0.5226890756302525,1.776351618611443,131,351,5,3378,2
rh,21303,11,601,193760.86686690798,11086.018754854938,1.1137313234771924,79,0.8886075949367085,8.749699789437727,131,351,5,3378,2
ch,21303,11,601,191386.26934522102,11223.566932948996,1.0857098517611172,80,0.8775000000000001,8.859553564590897,131,351,5,3378,2
ah,21303,11,601,188588.21566438614,2.9236432256074445,1.0832345911173118,86,0.8162790697674417,26.215590658852307,131,351,5,3378,3
o,21303,11,601,379001.0939382513,1.4547838198229823,1.2371626035381464,116,0.5362068965517244,1.7780644570430013,131,351,5,3378,3
rh,21303,11,601,191148.7481340211,2.884479571741674,1.098718159313572,81,0.8666666666666665,9.182845009241646,131,351,5,3378,3
ch,21303,11,601,192064.065432009,2.870733043770555,1.1023871978398385,79,0.8886075949367087,9.370040209661965,131,351,5,3378,3
ah,21303,11,601,189091.32802063727,2.8266939670376465,1.0925357303958827,82,0.8390243902439022,23.975126538454788,131,344,5,3378,4
o,21303,11,601,368386.1632846265,1.4509321179962404,1.2384510852932444,104,0.5846153846153851,1.7681355996428465,131,344,5,3378,4
rh,21303,11,601,184502.26516260026,2.897001376454749,1.0932159109603963,78,0.8820512820512818,9.414059249445927,131,344,5,3378,4
ch,21303,11,601,189782.08989227022,2.8164054702869104,1.091083578988847,76,0.9052631578947367,9.202077433403247,131,344,5,3378,4
ah,21303,12,601,194894.43472931278,2.863034100822633,1.074498672323318,87,0.822988505747126,25.87007692180123,131,358,5,3378,0
o,21303,12,601,387884.0015427242,1.438547118394396,1.2252469519695248,106,0.5905660377358494,1.9487068247472052,131,358,5,3378,0
rh,21303,12,601,197187.28347544651,2.8297433934681364,1.0896789068287693,81,0.8839506172839504,10.33312714006206,131,358,5,3378,0
ch,21303,12,601,196600.33795928463,2.8381915233845194,1.1075781603655495,81,0.8839506172839502,10.569571873289533,131,358,5,3378,0
ah,21303,12,601,207714.48447853338,2.765891423221925,1.0947794599043694,90,0.8199999999999998,26.885932618617517,131,369,5,3378,1
o,21303,12,601,397340.22389104846,1.4459037282257952,1.2525444095773066,106,0.6018867924528307,1.9343215872904693,131,369,5,3378,1
rh,21303,12,601,206543.40216754732,2.781573776111686,1.1121607571760026,83,0.8771084337349397,11.38285866773549,131,369,5,3378,1
ch,21303,12,601,207423.37238925198,2.7697732636416665,1.1063870037774133,83,0.8891566265060237,11.113054442130306,131,369,5,3378,1
ah,21303,12,601,196411.3764824624,2.816098672385869,1.085894875362954,89,0.8112359550561798,26.429639407837385,131,361,5,3378,2
o,21303,12,601,387507.6261253762,1.4273624033783174,1.2511238038110302,119,0.5563025210084039,1.8502318391365407,131,361,5,3378,2
rh,21303,12,601,193113.1733746566,2.864195160216511,1.0890335189091878,80,0.8899999999999997,11.099709776719465,131,361,5,3378,2
ch,21303,12,601,196706.0781838059,2.8118796412427245,1.0975505934098633,80,0.9024999999999999,11.224606055056938,131,361,5,3378,2
ah,21303,12,601,200771.3099510145,2.8232676596990007,1.1094037801958037,89,0.8157303370786515,26.380985953855998,131,363,5,3378,3
o,21303,12,601,392147.4570609894,1.4454540917549443,1.2568954570344861,109,0.592660550458716,2.096812675714318,131,363,5,3378,3
rh,21303,12,601,199151.41873970738,2.8462320277062982,1.1089376062722718,79,0.9189873417721518,11.948792881161353,131,363,5,3378,3
ch,21303,12,601,197972.89818068274,2.8631754729517422,1.1282175957560017,77,0.9298701298701298,11.277257579478828,131,363,5,3378,3
ah,21303,12,601,202623.79086316624,2.8094529757661486,1.0734418603961149,89,0.8179775280898874,27.10182842245922,131,364,5,3378,4
o,21303,12,601,392852.2744581397,1.4490485335403034,1.2532617098329606,104,0.6038461538461544,1.8588003735967504,131,364,5,3378,4
rh,21303,12,601,200813.5174028886,2.8347793493375244,1.0973305681960197,79,0.9215189873417717,14.510456248999617,131,364,5,3378,4
ch,21303,12,601,201201.10966364908,2.8293184523345025,1.096745370056634,81,0.898765432098765,12.187413104735242,131,364,5,3378,4
ah,21303,13,601,102915.43668141938,2.4085488237020347,1.1040809228664201,41,0.7365853658536587,8.190569164487897,131,151,5,3378,0
o,21303,13,601,168182.34254481018,1.4738577796522847,1.2037127694119127,52,0.5807692307692307,0.7317917655855126,131,151,5,3378,0
rh,21303,13,601,100520.51500979766,2.4659329882626797,1.1363363965151239,36,0.838888888888889,4.350083806315524,131,151,5,3378,0
ch,21303,13,601,100534.30765490192,2.4655946784921015,1.1093175104663238,36,0.838888888888889,4.530208564428904,131,151,5,3378,0
ah,21303,13,601,100735.18029709275,2.451796626740863,1.1119520375565344,39,0.758974358974359,7.932188730399503,131,148,5,3378,1
o,21303,13,601,164106.64479663924,1.5050102057269203,1.2716264196503828,46,0.6217391304347825,0.7118712848696305,131,148,5,3378,1
rh,21303,13,601,101690.67960415449,2.4287592157703943,1.139031696428237,35,0.8457142857142859,4.472493528004634,131,148,5,3378,1
ch,21303,13,601,98452.81454366393,2.5086349881547347,1.1025257401839128,35,0.8457142857142856,4.392842395969637,131,148,5,3378,1
ah,21303,13,601,95836.08653270885,2.589429086281517,1.1144403817657673,38,0.7947368421052632,7.375305835808831,131,151,5,3378,2
o,21303,13,601,168216.80311851428,1.47524352729704,1.2424329538647059,51,0.5921568627450979,0.7640534465608653,131,151,5,3378,2
rh,21303,13,601,97138.95692418054,2.554698525092096,1.1389759389518432,36,0.838888888888889,4.524854513343598,131,151,5,3378,2
ch,21303,13,601,95576.84150434614,2.596452718851398,1.1211921512125897,35,0.8628571428571429,4.276440833058587,131,151,5,3378,2
ah,21303,13,601,96392.5896007634,2.5418699882093634,1.0993442415433692,39,0.758974358974359,7.7643953036877065,131,148,5,3378,3
o,21303,13,601,166298.00050861822,1.4733636594702455,1.2579913810271768,46,0.6217391304347826,0.7151974836779118,131,148,5,3378,3
rh,21303,13,601,96069.9494288763,2.5504065740490147,1.1187762855949877,32,0.89375,4.323343157449926,131,148,5,3378,3
ch,21303,13,601,96805.15405743875,2.5310370400999815,1.1074090162255472,36,0.8222222222222224,4.298471669677383,131,148,5,3378,3
ah,21303,13,601,96325.04387299178,2.639447722627883,1.1159131630251935,37,0.8216216216216216,7.257004715733274,131,152,5,3378,4
o,21303,13,601,171607.53091622208,1.4815487194831802,1.2223186625786873,50,0.5879999999999999,0.7404325400621019,131,152,5,3378,4
rh,21303,13,601,94984.66285307505,2.6766944267188935,1.1044904485724023,36,0.8444444444444444,4.673073658763315,131,152,5,3378,4
ch,21303,13,601,96048.60268549099,2.647044418908606,1.1167054719281038,35,0.8685714285714287,4.367455753976174,131,152,5,3378,4
ah,21303,14,601,174676.45327523068,12296.892690981653,1.0762504053428466,78,0.8179487179487176,22.053443006574525,131,319,5,3378,0
o,21303,14,601,345059.06765626353,6224.9562550447945,1.257145918960924,109,0.5394495412844041,1.6278975944478589,131,319,5,3378,0
rh,21303,14,601,175497.06435562953,12239.393345145038,1.0906708420867612,72,0.8861111111111107,12.208925629100122,131,319,5,3378,0
ch,21303,14,601,173666.92788087425,12368.374495805985,1.0872156784230491,71,0.8985915492957743,11.287046693894808,131,319,5,3378,0
ah,21303,14,601,172153.2935039576,2.7812327088077993,1.1051195293128053,74,0.8432432432432431,21.92862252104169,131,312,5,3378,1
o,21303,14,601,333691.825431282,1.4348519631949936,1.2443989545312812,106,0.5415094339622646,1.551946098683402,131,312,5,3378,1
rh,21303,14,601,171356.13564820844,2.7941711512750373,1.1017211265439981,68,0.9176470588235294,11.910133813775246,131,312,5,3378,1
ch,21303,14,601,175173.029244499,2.7332881830450617,1.1236801610561824,68,0.9176470588235291,11.910962402822406,131,312,5,3378,1
ah,21303,14,601,174095.59504785237,2.882417157277524,1.0813594598141314,78,0.8256410256410254,21.82812797299266,131,322,5,3378,2
o,21303,14,601,350355.8020613411,1.4323043238328061,1.2541757714679063,96,0.5875000000000002,1.6782915196545218,131,322,5,3378,2
rh,21303,14,601,176219.43902434973,2.847677492055967,1.0905787402707716,71,0.9070422535211264,12.990562216813487,131,322,5,3378,2
ch,21303,14,601,174748.62527804115,2.871645653142816,1.0896543876281244,74,0.8702702702702702,12.486174523986847,131,322,5,3378,2
ah,21303,14,601,175407.5517159097,2.801339535728196,1.1051270809413292,79,0.8101265822784808,21.347487508004633,131,320,5,3378,3
o,21303,14,601,348158.45249946305,1.4113576906130805,1.286485275055564,97,0.5876288659793818,1.5944003328568215,131,320,5,3378,3
rh,21303,14,601,175041.74891460413,2.807193783962869,1.0966118800363782,74,0.8648648648648647,12.230828960115105,131,320,5,3378,3
ch,21303,14,601,176820.98080840494,2.7789468604944485,1.087484993436219,73,0.876712328767123,12.227262356003848,131,320,5,3378,3
ah,21303,14,601,177923.344282877,2.7393479378876093,1.0999410518038049,76,0.8236842105263157,21.34967444621907,131,313,5,3378,4
o,21303,14,601,331764.3699961029,1.4690967154462413,1.2240292422644778,96,0.5687500000000004,1.4690311390004354,131,313,5,3378,4
rh,21303,14,601,178664.13068890845,2.7279899126032237,1.1108542237611152,71,0.8816901408450702,12.69079693765525,131,313,5,3378,4
ch,21303,14,601,173787.20988749602,2.8045443998950708,1.1005849463014061,68,0.9205882352941176,12.240862822129202,131,313,5,3378,4
ah,21303,15,601,293810.81106426957,3.111698113201231,1.0853184290016697,136,0.8632352941176468,56.766888571155505,131,587,5,3378,0
o,21303,15,601,617405.6750478308,1.4807938821682898,1.2620121337695773,168,0.5142857142857151,3.046108473716231,131,587,5,3378,0
rh,21303,15,601,291569.0024824597,3.1356232611929,1.0874326536513987,127,0.9165354330708658,30.85240338193762,131,587,5,3378,0
ch,21303,15,601,291095.3628550569,3.1407252161623664,1.0952958327887772,126,0.9317460317460315,29.90840715894592,131,587,5,3378,0
ah,21303,15,601,293716.99902576546,3.1232512439859037,1.0732740475977136,134,0.870149253731343,57.304539041584576,131,583,5,3378,1
o,21303,15,601,621229.2088192955,1.4766723289308017,1.2860393190366428,174,0.5091954022988514,3.194955673052391,131,583,5,3378,1
rh,21303,15,601,293837.0468836585,3.1219752319054708,1.0845614047537266,127,0.9181102362204722,32.6679272483816,131,583,5,3378,1
ch,21303,15,601,289303.5885290263,3.1708973512956926,1.0825320679031407,127,0.9181102362204722,31.604755524782377,131,583,5,3378,1
ah,21303,15,601,286443.66726345685,3.1915985065214523,1.0728169979675573,134,0.8820895522388059,54.98697863827147,131,591,5,3378,2
o,21303,15,601,604337.5788480716,1.5127524956881868,1.28732635102686,171,0.5274853801169598,3.495705074406942,131,591,5,3378,2
rh,21303,15,601,289781.1687518117,3.1548398558070936,1.076484294716712,128,0.9234374999999996,32.14823414607963,131,591,5,3378,2
ch,21303,15,601,285675.22063425713,3.2001836862533524,1.0766342385634051,127,0.9307086614173229,31.372630191906865,131,591,5,3378,2
ah,21303,15,601,290006.64506747574,7408.02751893755,1.0749186910889106,135,0.8488888888888887,58.5317848179111,131,573,5,3378,3
o,21303,15,601,603284.254914907,3561.135882184829,1.2796851994072846,172,0.5034883720930239,3.052854033323456,131,573,5,3378,3
rh,21303,15,601,287633.2510693371,7469.154554793547,1.0870245172698156,124,0.9161290322580641,31.463573267561515,131,573,5,3378,3
ch,21303,15,601,287372.7978368303,7475.924038413889,1.095936114687367,126,0.9095238095238094,31.179319064811352,131,573,5,3378,3
ah,21303,15,601,298863.0377482918,3.080641978428817,1.0903117811160108,131,0.882442748091603,56.49689841632426,131,578,5,3378,4
o,21303,15,601,604936.2627284202,1.5219620257770494,1.2672944901950678,142,0.588732394366198,3.069420287680259,131,578,5,3378,4
rh,21303,15,601,295562.6115708638,3.11504224094799,1.1032020575506976,122,0.9475409836065573,33.45064783110138,131,578,5,3378,4
ch,21303,15,601,297982.88785129774,3.0897412483215994,1.087056474121801,122,0.9475409836065571,32.415217458241386,131,578,5,3378,4
ah,21303,16,601,391561.4570873768,16456.477726354915,1.0827518781692018,185,0.8962162162162163,93.40036798985602,131,829,5,3378,0
o,21303,16,601,813119.1762834092,7924.696139267487,1.2928247917631197,193,0.5015544041450788,4.47084385024209,131,829,5,3378,0
rh,21303,16,601,390840.7678847014,16486.82257977346,1.0739414560814575,175,0.9474285714285715,52.564957196804244,131,829,5,3378,0
ch,21303,16,601,391844.036819763,16444.610078426227,1.085585319407485,176,0.9420454545454547,51.04106904171749,131,829,5,3378,0
ah,21303,16,601,381690.05548274325,5629.503366983541,1.0778350655848496,182,0.8791208791208791,87.62593606087466,131,805,5,3378,1
o,21303,16,601,802309.972967907,2678.1736796012488,1.3059016630645974,173,0.54335260115607,4.410830554921631,131,805,5,3378,1
rh,21303,16,601,380906.3476454442,5641.085967105797,1.0780069742707465,170,0.9411764705882356,51.07067560600626,131,805,5,3378,1
ch,21303,16,601,386387.99192393076,5561.056496049864,1.0827195756564576,173,0.930635838150289,49.43997288828177,131,805,5,3378,1
