VST-NCA,N/A,zipfian,400,8,9,False,0,16,8,0.1,1,827.554931640625,0.19820038910505774,0.0012159533073929961,0.625,0.625,0,10.086313111814821,1.0,4.0,1.4853824049732243
VST-NCA,N/A,uniform,400,8,9,False,0,16,8,0.1,1,812.904296875,0.2069327731092431,0.0015756302521008404,0.75,0.75,0,9.242657827400619,1.0,4.0,1.5783578406611727
VST-CA,mixed,uniform,400,8,9,False,5,16,8,0.1,1,793.3486328125,0.19015444015444144,0.0012065637065637065,0.625,0.625,3,17.224946136215976,1.0,4.0
VST-CA,pure,zipfian,400,8,9,False,5,16,8,0.1,1,818.602783203125,0.1923624288425066,0.0009487666034155598,0.5,0.5,5,42.96743737866336,1.0,4.0
VST-CA,pure,uniform,400,8,9,False,5,16,8,0.1,1,793.32666015625,0.18797709923664144,0.0009541984732824427,0.5,0.5,6,48.85866135173819,1.0,4.0
VST-NCA,N/A,zipfian,400,8,9,False,6,16,8,0.1,1,803.614013671875,0.2125538793103459,0.0016163793103448276,0.75,0.75,0,14.20673863768252,1.0,4.0,1.6268735950034205
VST-NCA,N/A,uniform,400,8,9,False,6,16,8,0.1,1,798.1640625,0.20526315789473754,0.0015789473684210526,0.75,0.75,0,11.181076265118008,1.0,4.0,1.5779070904366934
VST-CA,mixed,zipfian,400,8,9,False,6,16,8,0.1,1,795.110595703125,0.19338235294117587,0.000980392156862745,0.5,0.5,3,24.275017941436317,1.0,4.0
VST-CA,mixed,uniform,400,8,9,False,6,16,8,0.1,1,788.056640625,0.19080234833659376,0.001223091976516634,0.625,0.625,4,28.375942369501217,1.0,4.0
VST-CA,pure,zipfian,400,8,9,False,6,16,8,0.1,1,795.205810546875,0.19376227897838755,0.0009823182711198428,0.5,0.5,3,41.46447516660464,1.0,4.0
VST-CA,pure,uniform,400,8,9,False,6,16,8,0.1,1,785.25146484375,0.18749999999999942,0.0009615384615384616,0.5,0.5,5,47.53003660921456,1.0,4.0
VST-NCA,N/A,zipfian,400,8,9,False,7,16,8,0.1,1,851.789306640625,0.21943832599118862,0.0022026431718061676,1.0,1.0,0,12.820986309243267,1.0,4.0,1.6852194380318004
VST-NCA,N/A,uniform,400,8,9,False,7,16,8,0.1,1,775.581787109375,0.18997035573122442,0.001235177865612648,0.625,0.625,0,12.32801169410584,1.0,4.0,1.3349868242825031
VST-CA,mixed,zipfian,400,8,9,False,7,16,8,0.1,1,834.013427734375,0.20126262626262723,0.0017676767676767678,0.875,0.875,4,33.126156916709874,1.0,4.0
VST-CA,mixed,uniform,400,8,9,False,7,16,8,0.1,1,775.581787109375,0.18997035573122442,0.001235177865612648,0.625,0.625,2,17.30697343562133,1.0,4.0
VST-CA,pure,zipfian,400,8,9,False,7,16,8,0.1,1,833.295654296875,0.19885229540918364,0.0017465069860279439,0.875,0.875,4,50.83845009675349,1.0,4.0
VST-CA,pure,uniform,400,8,9,False,7,16,8,0.1,1,775.581787109375,0.18997035573122442,0.001235177865612648,0.625,0.625,2,21.66312614428466,1.0,4.0
VST-NCA,N/A,zipfian,400,8,9,False,8,16,8,0.1,1,807.5146484375,0.2123655913978506,0.0016129032258064516,0.75,0.75,0,10.993413183580515,1.0,4.0,1.62656368422248
VST-NCA,N/A,uniform,400,8,9,False,8,16,8,0.1,1,793.951416015625,0.21285249457700575,0.0013557483731019523,0.625,0.625,0,9.7654144373098,1.0,4.0,1.5833540879752934
VST-CA,mixed,zipfian,400,8,9,False,8,16,8,0.1,1,798.53515625,0.19249512670565433,0.0012183235867446393,0.625,0.625,4,20.471765824189106,1.0,4.0
VST-CA,mixed,uniform,400,8,9,False,8,16,8,0.1,1,790.421142578125,0.19053398058252466,0.000970873786407767,0.5,0.5,3,19.227061212470062,1.0,4.0
VST-CA,pure,zipfian,400,8,9,False,8,16,8,0.1,1,797.72216796875,0.18845419847328276,0.0011927480916030535,0.625,0.625,4,36.357624340667144,1.0,4.0
VST-CA,pure,uniform,400,8,9,False,8,16,8,0.1,1,790.421142578125,0.19053398058252466,0.000970873786407767,0.5,0.5,3,25.558975415692657,1.0,4.0
VST-NCA,N/A,zipfian,400,8,9,False,9,16,8,0.1,1,817.7041015625,0.2028112449799212,0.0012550200803212851,0.625,0.625,0,10.487838114163424,1.0,4.0,1.5234220208775184
VST-NCA,N/A,uniform,400,8,9,False,9,16,8,0.1,1,776.0986328125,0.18798828125,0.0009765625,0.5,0.5,0,10.114894668570969,1.0,4.0,1.3514005320503162
VST-CA,mixed,zipfian,400,8,9,False,9,16,8,0.1,1,814.5693359375,0.19020715630885238,0.0011770244821092278,0.625,0.625,3,23.272077835437813,1.0,4.0
VST-CA,mixed,uniform,400,8,9,False,9,16,8,0.1,1,775.16845703125,0.18689320388349523,0.000970873786407767,0.5,0.5,3,18.944143117791327,1.0,4.0
VST-CA,pure,zipfian,400,8,9,False,9,16,8,0.1,1,814.5986328125,0.19020715630885235,0.0011770244821092278,0.625,0.625,3,27.410935473199743,1.0,4.0
VST-CA,pure,uniform,400,8,9,False,9,16,8,0.1,1,774.93408203125,0.1865310077519383,0.0009689922480620155,0.5,0.5,3,22.63174896042301,1.0,4.0
