VST-CA,pure,uniform,400,2,3,False,5,8,4,0.1,1,287.0,0.5621890547263674,0.004975124378109453,1.0,1.0,2,3.5678940267057015,1.0,4.0
VST-NCA,N/A,zipfian,400,2,3,False,6,8,4,0.1,1,398.0625,0.5895522388059703,0.007462686567164179,1.5,1.5,0,3.1717755350653505,1.0,4.0
VST-NCA,N/A,uniform,400,2,3,False,6,8,4,0.1,1,375.0625,0.5717391304347804,0.006521739130434783,1.5,1.5,0,3.1636389259297033,1.0,4.0
VST-CA,mixed,zipfian,400,2,3,False,6,8,4,0.1,1,398.0625,0.5895522388059703,0.007462686567164179,1.5,1.5,2,3.475831365499232,1.0,4.0
VST-CA,mixed,uniform,400,2,3,False,6,8,4,0.1,1,375.0625,0.5717391304347804,0.006521739130434783,1.5,1.5,2,3.530143586755628,1.0,4.0
VST-CA,pure,zipfian,400,2,3,False,6,8,4,0.1,1,398.0625,0.5895522388059703,0.007462686567164179,1.5,1.5,2,3.4525497366615525,1.0,4.0
VST-CA,pure,uniform,400,2,3,False,6,8,4,0.1,1,375.0625,0.5717391304347804,0.006521739130434783,1.5,1.5,2,3.8113555672928214,1.0,4.0
VST-NCA,N/A,zipfian,400,2,3,False,7,8,4,0.1,1,397.0,0.5518672199170112,0.006224066390041494,1.5,1.5,0,2.983560196775528,1.0,4.0
VST-NCA,N/A,uniform,400,2,3,False,7,8,4,0.1,1,481.4375,0.5780000000000004,0.006,1.5,1.5,0,3.266684351514783,1.0,4.0
VST-CA,mixed,zipfian,400,2,3,False,7,8,4,0.1,1,397.0,0.5518672199170112,0.006224066390041494,1.5,1.5,2,3.2884272406662944,1.0,4.0
VST-CA,mixed,uniform,400,2,3,False,7,8,4,0.1,1,336.0,0.5294117647058808,0.003676470588235294,1.0,1.0,3,3.76248656859471,1.0,4.0
VST-CA,pure,zipfian,400,2,3,False,7,8,4,0.1,1,397.0,0.5518672199170112,0.006224066390041494,1.5,1.5,2,3.4836265149559438,1.0,4.0
VST-CA,pure,uniform,400,2,3,False,7,8,4,0.1,1,336.0,0.5294117647058808,0.003676470588235294,1.0,1.0,3,3.987982987807726,1.0,4.0
VST-NCA,N/A,zipfian,400,2,3,False,8,8,4,0.1,1,445.75,0.6344086021505372,0.008064516129032258,1.5,1.5,0,3.0981059053971194,1.0,4.0
VST-NCA,N/A,uniform,400,2,3,False,8,8,4,0.1,1,369.8125,0.5864485981308395,0.007009345794392522,1.5,1.5,0,3.2582848381638883,1.0,4.0
VST-CA,mixed,zipfian,400,2,3,False,8,8,4,0.1,1,445.75,0.6344086021505372,0.008064516129032258,1.5,1.5,2,3.3678562885030487,1.0,4.0
VST-CA,mixed,uniform,400,2,3,False,8,8,4,0.1,1,369.8125,0.5864485981308395,0.007009345794392522,1.5,1.5,2,3.7377625193329322,1.0,4.0
VST-CA,pure,zipfian,400,2,3,False,8,8,4,0.1,1,445.75,0.6344086021505372,0.008064516129032258,1.5,1.5,2,3.4656811311355114,1.0,4.0
VST-CA,pure,uniform,400,2,3,False,8,8,4,0.1,1,369.8125,0.5864485981308395,0.007009345794392522,1.5,1.5,2,3.645698673873227,1.0,4.0
VST-NCA,N/A,zipfian,400,2,3,False,9,8,4,0.1,1,448.0625,0.6301020408163243,0.007653061224489796,1.5,1.5,0,3.2488498927461364,1.0,4.0
VST-NCA,N/A,uniform,400,2,3,False,9,8,4,0.1,1,421.4375,0.6317073170731712,0.007317073170731707,1.5,1.5,0,3.150239890227624,1.0,4.0
VST-CA,mixed,zipfian,400,2,3,False,9,8,4,0.1,1,448.0625,0.6301020408163243,0.007653061224489796,1.5,1.5,2,3.401680534271918,1.0,4.0
VST-CA,mixed,uniform,400,2,3,False,9,8,4,0.1,1,421.4375,0.6317073170731712,0.007317073170731707,1.5,1.5,2,3.505849421413359,1.0,4.0
VST-CA,pure,zipfian,400,2,3,False,9,8,4,0.1,1,448.0625,0.6301020408163243,0.007653061224489796,1.5,1.5,2,3.399606117378454,1.0,4.0
VST-CA,pure,uniform,400,2,3,False,9,8,4,0.1,1,421.4375,0.6317073170731712,0.007317073170731707,1.5,1.5,2,3.627919085503862,1.0,4.0
