VST-NCA,N/A,uniform,400,5,6,False,2,16,8,0.1,1,871.2448000000036,0.32842535787321137,0.002044989775051125,1.0,1.0,0,8.767927027895468,1.0,4.0,1.5488597063730838
VST-CA,mixed,zipfian,400,5,6,False,2,16,8,0.1,1,862.6848000000044,0.31511627906976597,0.001937984496124031,1.0,1.0,3,19.15171152223121,1.0,4.0,1.4388684985900158
VST-CA,mixed,uniform,400,5,6,False,2,16,8,0.1,1,849.836800000005,0.3100386100386078,0.0015444015444015446,0.8,0.8,3,17.62843384090428,1.0,4.0,1.414933560829728
VST-CA,pure,zipfian,400,5,6,False,2,16,8,0.1,1,862.6848000000044,0.31511627906976597,0.001937984496124031,1.0,1.0,3,26.30721857603811,1.0,4.0,1.4388684985900158
VST-CA,pure,uniform,400,5,6,False,2,16,8,0.1,1,847.0048000000049,0.3030188679245266,0.001509433962264151,0.8,0.8,3,23.31036395259514,1.0,4.0,1.368654462715924
VST-NCA,N/A,zipfian,400,5,6,False,3,16,8,0.1,1,934.5312000000046,0.34802494802494804,0.002079002079002079,1.0,1.0,0,11.450399527561956,1.0,4.0,1.6739219124824714
VST-NCA,N/A,uniform,400,5,6,False,3,16,8,0.1,1,896.7584000000046,0.33706004140786866,0.002070393374741201,1.0,1.0,0,11.913030417149287,1.0,4.0,1.6072083328840865
VST-CA,mixed,zipfian,400,5,6,False,3,16,8,0.1,1,929.8272000000043,0.3502092050209234,0.0020920502092050207,1.0,1.0,3,25.453983867313127,1.0,4.0,1.6802492042731083
VST-CA,mixed,uniform,400,5,6,False,3,16,8,0.1,1,868.3424000000042,0.32301587301587203,0.0015873015873015873,0.8,0.8,3,17.754822081743498,1.0,4.0,1.4951226377938962
VST-CA,pure,zipfian,400,5,6,False,3,16,8,0.1,1,916.3872000000046,0.33614457831325034,0.002008032128514056,1.0,1.0,3,27.654590441813298,1.0,4.0,1.5973602876855817
VST-CA,pure,uniform,400,5,6,False,3,16,8,0.1,1,866.5184000000036,0.3223762376237626,0.0015841584158415843,0.8,0.8,3,24.916242901388785,1.0,4.0,1.487306108068897
VST-NCA,N/A,zipfian,400,5,6,False,4,16,8,0.1,1,934.3232000000056,0.33015873015872915,0.001984126984126984,1.0,1.0,0,10.190394758968978,1.0,4.0,1.579548665406518
VST-NCA,N/A,uniform,400,5,6,False,4,16,8,0.1,1,906.7616000000043,0.3358178053830243,0.002070393374741201,1.0,1.0,0,8.822538075714817,1.0,4.0,1.603497907674889
VST-CA,mixed,zipfian,400,5,6,False,4,16,8,0.1,1,871.0112000000051,0.3003610108303272,0.0014440433212996391,0.8,0.8,3,17.845242973233553,1.0,4.0,1.3295804218223406
VST-CA,mixed,uniform,400,5,6,False,4,16,8,0.1,1,890.2496000000034,0.3257028112449775,0.002008032128514056,1.0,1.0,4,19.64255882383128,1.0,4.0,1.5268909735815555
VST-CA,pure,zipfian,400,5,6,False,4,16,8,0.1,1,867.5072000000051,0.2982078853046599,0.0014336917562724014,0.8,0.8,4,33.87992935534783,1.0,4.0,1.3126483834543237
VST-CA,pure,uniform,400,5,6,False,4,16,8,0.1,1,843.2576000000032,0.3077798861480052,0.0015180265654648958,0.8,0.8,4,29.687255303678057,1.0,4.0,1.3470231527034215
VST-NCA,N/A,zipfian,400,5,6,False,5,16,8,0.1,1,884.2976000000049,0.3224652087475168,0.0019880715705765406,1.0,1.0,0,10.737813047470468,1.0,4.0,1.513782865637823
VST-NCA,N/A,uniform,400,5,6,False,5,16,8,0.1,1,869.5648000000033,0.33531914893617065,0.002127659574468085,1.0,1.0,0,8.509048089365365,1.0,4.0,1.602217212594312
VST-CA,mixed,zipfian,400,5,6,False,5,16,8,0.1,1,848.9696000000048,0.3003703703703713,0.0014814814814814816,0.8,0.8,5,22.049308751394506,1.0,4.0,1.3382744966732336
VST-CA,mixed,uniform,400,5,6,False,5,16,8,0.1,1,838.5088000000042,0.30781250000000016,0.001953125,1.0,1.0,3,17.58726722516053,1.0,4.0,1.4021640737646013
VST-CA,pure,zipfian,400,5,6,False,5,16,8,0.1,1,861.3536000000045,0.31132437619961517,0.0015355086372360845,0.8,0.8,5,45.417694006336546,1.0,4.0,1.4271751418207361
VST-CA,pure,uniform,400,5,6,False,5,16,8,0.1,1,826.9888000000045,0.2984848484848464,0.0015151515151515154,0.8,0.8,4,31.593510213394552,1.0,4.0,1.3257476418065641
VST-NCA,N/A,zipfian,400,5,6,False,6,16,8,0.1,1,884.774400000003,0.3400862068965492,0.002586206896551724,1.2,1.2,0,9.716495305225521,1.0,4.0,1.6268735950034205
VST-NCA,N/A,uniform,400,5,6,False,6,16,8,0.1,1,899.0400000000045,0.32842105263158045,0.0025263157894736842,1.2,1.2,0,9.96780647091748,1.0,4.0,1.5779070904366934
VST-CA,mixed,zipfian,400,5,6,False,6,16,8,0.1,1,879.926400000003,0.33432203389830417,0.002542372881355932,1.2,1.2,3,19.819699420742268,1.0,4.0,1.5925447693909187
VST-CA,mixed,uniform,400,5,6,False,6,16,8,0.1,1,885.2640000000047,0.3107569721115552,0.002390438247011952,1.2,1.2,3,18.360930775662155,1.0,4.0,1.4544996268826962
VST-CA,pure,zipfian,400,5,6,False,6,16,8,0.1,1,874.2144000000028,0.33291139240506396,0.002109704641350211,1.0,1.0,3,26.661545955735846,1.0,4.0,1.584750760349959
VST-CA,pure,uniform,400,5,6,False,6,16,8,0.1,1,877.3440000000054,0.30891089108910913,0.002376237623762376,1.2,1.2,4,36.912557110611715,1.0,4.0,1.4392734650328038
VST-NCA,N/A,zipfian,400,5,6,False,7,16,8,0.1,1,1156.067200000007,0.3511013215859018,0.0035242290748898684,1.6,1.6,0,11.19571718769862,1.0,4.0,1.6852194380318004
VST-NCA,N/A,uniform,400,5,6,False,7,16,8,0.1,1,812.1344000000041,0.30395256916995916,0.001976284584980237,1.0,1.0,0,9.39351313455245,1.0,4.0,1.3349868242825034
VST-CA,mixed,zipfian,400,5,6,False,7,16,8,0.1,1,1147.4272000000078,0.3327766179540691,0.0033402922755741125,1.6,1.6,4,24.78813749337803,1.0,4.0,1.5560381909796992
VST-CA,mixed,uniform,400,5,6,False,7,16,8,0.1,1,812.1344000000041,0.30395256916995916,0.001976284584980237,1.0,1.0,2,15.03670948136812,1.0,4.0,1.3349868242825034
VST-CA,pure,zipfian,400,5,6,False,7,16,8,0.1,1,1136.9152000000086,0.3213709677419351,0.0032258064516129032,1.6,1.6,4,51.815067806391994,1.0,4.0,1.4548452608903284
VST-CA,pure,uniform,400,5,6,False,7,16,8,0.1,1,812.1344000000041,0.30395256916995916,0.001976284584980237,1.0,1.0,2,18.43674903542569,1.0,4.0,1.3349868242825034
VST-NCA,N/A,zipfian,400,5,6,False,8,16,8,0.1,1,904.7840000000037,0.33978494623655775,0.0025806451612903226,1.2,1.2,0,11.816289560965743,1.0,4.0,1.62656368422248
VST-NCA,N/A,uniform,400,5,6,False,8,16,8,0.1,1,843.664000000003,0.3405639913232124,0.0021691973969631237,1.0,1.0,0,9.684256774520577,1.0,4.0,1.5833540879752932
VST-CA,mixed,zipfian,400,5,6,False,8,16,8,0.1,1,868.4480000000049,0.3128712871287131,0.002376237623762376,1.2,1.2,4,20.93340509907864,1.0,4.0,1.4221943971284339
VST-CA,mixed,uniform,400,5,6,False,8,16,8,0.1,1,821.5840000000044,0.3108910891089111,0.0015841584158415843,0.8,0.8,4,23.58127806186701,1.0,4.0,1.3854580261057254
VST-CA,pure,zipfian,400,5,6,False,8,16,8,0.1,1,847.7120000000047,0.30620155038759517,0.001937984496124031,1.0,1.0,4,34.843120396708855,1.0,4.0,1.381502059327559
VST-CA,pure,uniform,400,5,6,False,8,16,8,0.1,1,821.5840000000044,0.3108910891089111,0.0015841584158415843,0.8,0.8,4,26.64738268195447,1.0,4.0,1.3854580261057254
VST-NCA,N/A,zipfian,400,5,6,False,9,16,8,0.1,1,871.5968000000036,0.32449799196786894,0.002008032128514056,1.0,1.0,0,12.24655204674491,1.0,4.0,1.5234220208775184
VST-NCA,N/A,uniform,400,5,6,False,9,16,8,0.1,1,809.9680000000037,0.3007812500000005,0.0015625,0.8,0.8,0,8.199814309095018,1.0,4.0,1.3514005320503162
VST-CA,mixed,zipfian,400,5,6,False,9,16,8,0.1,1,842.8928000000047,0.3031894934333948,0.00150093808630394,0.8,0.8,3,21.959712889648927,1.0,4.0,1.3410772986642585
VST-CA,mixed,uniform,400,5,6,False,9,16,8,0.1,1,803.8720000000028,0.2990291262135915,0.0015533980582524273,0.8,0.8,3,17.6744464208316,1.0,4.0,1.3243191867780622
VST-CA,pure,zipfian,400,5,6,False,9,16,8,0.1,1,843.0848000000047,0.3031894934333949,0.00150093808630394,0.8,0.8,3,41.93889963927654,1.0,4.0,1.3430407269461175
VST-CA,pure,uniform,400,5,6,False,9,16,8,0.1,1,796.4800000000024,0.295585412667945,0.0015355086372360845,0.8,0.8,5,34.36763759640803,1.0,4.0,1.2697678027032684
