VST-CA,mixed,uniform,8,4,2,468.0655088645544,0.01882272935013796,0.4,10,14.47836817447569
VST-NCA,N/A,uniform,8,4,2,427.1178293207628,0.0176861959253986,0.4,0,4.727762224401204
VST-CA,mixed,uniform,8,4,2,426.0802835496489,0.01774563184446908,0.4,6,9.892890133158971
VST-NCA,N/A,uniform,8,4,2,495.27869508959975,0.020416732584506644,0.5,0,6.929598075486865
VST-CA,mixed,uniform,8,4,2,496.26814069689345,0.02015910369315685,0.6,6,12.9840629209084
VST-NCA,N/A,uniform,8,4,2,437.04701781802623,0.018036659108087678,0.3333333333333333,0,4.871123301168609
VST-CA,mixed,uniform,8,4,2,438.04283275304886,0.01807236460475665,0.25,6,8.163864690361606
VST-NCA,N/A,uniform,8,4,2,434.195613798509,0.018088734201691006,0.4,0,5.253942820419297
VST-CA,mixed,uniform,8,4,2,435.068528431868,0.017978431682750626,0.4,8,14.237357157632232
VST-NCA,N/A,uniform,8,4,2,423.09744724947313,0.017463613352317674,0.4,0,4.148893183831433
VST-CA,mixed,uniform,8,4,2,423.0695533360155,0.01748492678725237,0.4,5,4.931420662779146
VST-NCA,N/A,uniform,8,4,2,471.04511107450315,0.01911024099562305,0.25,0,4.8450958703813285
VST-CA,mixed,uniform,8,4,2,471.0625929380568,0.01937621948004006,0.4,5,7.345503653069727
VST-NCA,N/A,uniform,8,4,2,441.17515808036757,0.018046986236355003,0.4,0,5.372466654981963
VST-CA,mixed,uniform,8,4,2,441.09394471004646,0.017950636326882177,0.4,5,8.952262187294082
VST-NCA,N/A,uniform,8,4,2,382.0694492159779,0.015643402063667877,0.3333333333333333,0,4.605661113242832
VST-CA,mixed,uniform,8,4,2,382.07764758393336,0.015742608412874223,0.4,3,5.751938645482596
VST-NCA,N/A,uniform,8,8,4,617.2214964131042,0.025081298669338482,0.5,0,8.92857250005136
VST-CA,mixed,uniform,8,8,4,616.1210036386004,0.024915625164794526,0.4,10,21.755136167048022
VST-NCA,N/A,uniform,8,8,4,648.2659799731258,0.02665288983810574,0.6,0,10.968494148930404
VST-CA,mixed,uniform,8,8,4,648.1054142427816,0.02650578319182964,0.4,10,30.48368040258765
VST-NCA,N/A,uniform,8,8,4,671.3542056327792,0.027994098156058193,0.5,0,17.906986466193985
VST-CA,mixed,uniform,8,8,4,671.2656025880101,0.027738776389108523,0.4,6,46.55710220857941
VST-NCA,N/A,uniform,8,8,4,596.2198729623557,0.024762585912918095,0.4,0,11.452393246202973
VST-CA,mixed,uniform,8,8,4,596.1541896289456,0.024853991984390575,0.4,6,27.59608868108944
VST-NCA,N/A,uniform,8,8,4,618.4175587690269,0.02546537995042977,0.6,0,16.684096712000382
VST-CA,mixed,uniform,8,8,4,618.2664620268516,0.025119640879607615,0.6,6,40.32173856747886
VST-NCA,N/A,uniform,8,8,4,647.177404904243,0.026420419589024167,0.4,0,13.721617061659344
VST-CA,mixed,uniform,8,8,4,647.1538191832786,0.026232334018878794,0.4,8,42.8022103953399
VST-NCA,N/A,uniform,8,8,4,630.1849397213884,0.026199484961943374,0.5,0,11.194018502991412
VST-CA,mixed,uniform,8,8,4,629.1338464144537,0.026048533108333702,0.4,5,19.924753632937154
VST-NCA,N/A,uniform,8,8,4,655.2515294790361,0.027070259628399075,0.4,0,10.366715458477302
VST-CA,mixed,uniform,8,8,4,652.0880041492079,0.026468979064493935,0.3333333333333333,5,23.79238295097275
VST-NCA,N/A,uniform,8,8,4,586.1665959874558,0.024204151945015663,0.4,0,10.67983571844752
VST-CA,mixed,uniform,8,8,4,588.0658755984449,0.023952895111532913,0.3333333333333333,5,19.434912277377634
VST-NCA,N/A,uniform,8,8,4,610.1677594672777,0.025210607498813424,0.42857142857142855,0,17.609069829133887
VST-CA,mixed,uniform,8,8,4,610.2075032156868,0.025384630596424602,0.42857142857142855,3,26.96401485544834
VST-NCA,N/A,uniform,8,16,8,910.5217839907996,0.037777514106417685,0.6,0,13.613545569814278
VST-CA,mixed,uniform,8,16,8,907.2062063127954,0.03683631721422414,0.4,12,37.7124259635591
VST-NCA,N/A,uniform,8,16,8,877.4640489646098,0.035958401448434575,0.6,0,14.78715559534703
VST-CA,mixed,uniform,8,16,8,887.220698715772,0.036152199898047,0.4,10,52.61548658383094
VST-NCA,N/A,uniform,8,16,8,855.5360355256115,0.03501094236144062,0.6,0,11.539621634510013
VST-CA,mixed,uniform,8,16,8,838.226825883734,0.03404205997644528,0.42857142857142855,6,26.589310724882125
VST-NCA,N/A,uniform,8,16,8,872.5909438558047,0.0356755040517498,0.6666666666666666,0,14.207224661812688
VST-CA,mixed,uniform,8,16,8,869.2140052256972,0.03562134155987967,0.4,6,32.19485933273654
VST-NCA,N/A,uniform,8,16,8,786.3188953377418,0.03212088452952233,0.6,0,13.03440138448741
VST-CA,mixed,uniform,8,16,8,779.1433051932607,0.031288012621068985,0.4,6,32.6919768262585
VST-NCA,N/A,uniform,8,16,8,895.7135995667418,0.03705999841797181,0.6666666666666666,0,12.064958242736793
VST-CA,mixed,uniform,8,16,8,898.1990213563951,0.03666811685914669,0.4,8,41.33111875358236
VST-NCA,N/A,uniform,8,16,8,849.3155970077612,0.0346738824728857,0.4,0,12.953421190172776
VST-CA,mixed,uniform,8,16,8,859.2496484803856,0.03515420380038308,0.4,5,19.528200561184804
VST-NCA,N/A,uniform,8,16,8,896.6156694820008,0.036871363532493005,0.6,0,11.912356328645274
VST-CA,mixed,uniform,8,16,8,903.2830635973993,0.036962440014765514,0.5,5,24.231628067449492
VST-NCA,N/A,uniform,8,16,8,858.3993232219877,0.03540095624813225,0.6,0,15.820724834715747
VST-CA,mixed,uniform,8,16,8,857.2077295228538,0.034999187013306475,0.4,5,30.95052368297638
VST-NCA,N/A,uniform,8,16,8,906.5789308928041,0.037144702842377184,0.6,0,12.921963104548468
VST-CA,mixed,uniform,8,16,8,908.4552625652223,0.03726752975091838,0.6,3,19.41265042167788
VST-NCA,N/A,uniform,16,2,1,606.5744985474471,0.025219945859480702,0.6,0,4.077442788049211
VST-CA,mixed,uniform,16,2,1,606.2180995014618,0.025279381778551147,0.6,9,7.368583047924858
VST-NCA,N/A,uniform,16,2,1,626.3679767543529,0.026195090439276408,0.6,0,4.423478177112429
VST-CA,mixed,uniform,16,2,1,626.2804415601057,0.025920103183392152,0.6,17,11.332260781963669
VST-NCA,N/A,uniform,16,2,1,706.3350045669101,0.029385843484680572,0.6,0,4.832801597339767
VST-CA,mixed,uniform,16,2,1,706.141534949111,0.029065043329993392,0.4,14,11.643053956794574
VST-NCA,N/A,uniform,16,2,1,549.2594912426655,0.02244557383676983,0.6,0,4.104146435434814
VST-CA,mixed,uniform,16,2,1,549.0918399271735,0.022195415633953827,0.4,7,7.015693514794748
VST-NCA,N/A,uniform,16,2,1,601.2000295772727,0.024950232030796764,0.4,0,4.432546506174731
VST-CA,mixed,uniform,16,2,1,601.0980712716052,0.024504187980101552,0.4,18,9.52800515708941
VST-NCA,N/A,uniform,16,2,1,654.1436625498511,0.02673056302624398,0.4,0,4.298779573126922
VST-CA,mixed,uniform,16,2,1,654.1003678731721,0.026556759654766223,0.375,11,8.21979131632088
VST-NCA,N/A,uniform,16,2,1,651.3994923761884,0.02684745732918484,0.6,0,4.548918921906534
VST-CA,mixed,uniform,16,2,1,651.096180193325,0.02656983335970039,0.3333333333333333,15,10.07082470792011
VST-NCA,N/A,uniform,16,2,1,649.3798608914403,0.02690832146812208,0.6,0,5.232076509980288
VST-CA,mixed,uniform,16,2,1,649.1044063373507,0.02696270368612553,0.4,12,10.56510627614307
VST-NCA,N/A,uniform,16,2,1,597.0754199172379,0.024319508165023037,0.4,0,4.517414649859347
VST-CA,mixed,uniform,16,2,1,597.0828850172106,0.024429920547030137,0.4,6,7.625942084594499
VST-NCA,N/A,uniform,16,2,1,696.4124124592937,0.028597026665963456,0.6,0,4.777261042502687
VST-CA,mixed,uniform,16,2,1,696.1345070584159,0.028305889539278147,0.4,9,8.585314612436378
VST-NCA,N/A,uniform,16,4,2,988.6055279725033,0.04083412434741331,0.6,0,7.905785224450028
VST-CA,mixed,uniform,16,4,2,989.2579999229023,0.040435760867654505,0.4,9,16.577994261830554
VST-NCA,N/A,uniform,16,4,2,927.4583910775964,0.03808040658123713,0.4,0,8.17468020836759
VST-CA,mixed,uniform,16,4,2,926.2001231618328,0.03745737313013051,0.4,17,26.589494286305126
VST-NCA,N/A,uniform,16,4,2,915.5260707379424,0.037525158642268165,0.6,0,7.992856894725264
VST-CA,mixed,uniform,16,4,2,914.1964113603942,0.0373320193710558,0.4,14,24.31056776929836
VST-NCA,N/A,uniform,16,4,2,967.8755511844818,0.039896113484153325,0.6,0,9.519803711651548
VST-CA,mixed,uniform,16,4,2,967.5247452905497,0.039807344126280925,0.6,10,24.177310860678062
VST-NCA,N/A,uniform,16,4,2,885.3748096276233,0.03663834396807811,0.6,0,8.839651793849043
VST-CA,mixed,uniform,16,4,2,882.1837111192056,0.03633248519045852,0.4,18,23.086323608130897
VST-NCA,N/A,uniform,16,4,2,878.5333802497296,0.03643224085499828,0.6,0,8.097002540648191
VST-CA,mixed,uniform,16,4,2,881.2200066038997,0.03610506864244394,0.4,11,21.242175941058576
VST-NCA,N/A,uniform,16,4,2,804.2686112113348,0.03318369983652365,0.42857142857142855,0,6.422546158789828
VST-CA,mixed,uniform,16,4,2,805.1621853505042,0.03270513631809304,0.4,15,17.729692974769023
VST-NCA,N/A,uniform,16,4,2,983.3537359761614,0.04032446958111401,0.4,0,9.31861210194802
VST-CA,mixed,uniform,16,4,2,979.2463154587359,0.03973856984654316,0.42857142857142855,12,22.051180872346777
VST-NCA,N/A,uniform,16,4,2,867.5682604380694,0.03531932798959371,0.6,0,8.582834362066478
VST-CA,mixed,uniform,16,4,2,867.2273626885303,0.0350188525022411,0.4,6,20.738786568198975
VST-NCA,N/A,uniform,16,4,2,883.3634829238518,0.03603091107243922,0.4,0,8.121112642763364
VST-CA,mixed,uniform,16,4,2,884.2677461051732,0.035874795654695944,0.4,9,16.399020689938425
VST-NCA,N/A,uniform,16,8,4,1172.7632576972942,0.04773517288052171,0.8,0,16.03058409639607
VST-CA,mixed,uniform,16,8,4,1171.4040370608536,0.047709574785986746,0.5,9,41.987101355906816
VST-NCA,N/A,uniform,16,8,4,1286.8396904680585,0.05329973720754439,0.6,0,21.075833368861367
VST-CA,mixed,uniform,16,8,4,1286.3308208282624,0.05272372514897424,0.4,17,96.81965149383495
VST-NCA,N/A,uniform,16,8,4,1240.5762157070767,0.051588180491834904,0.6666666666666666,0,24.525796103918765
VST-CA,mixed,uniform,16,8,4,1238.5056073860649,0.05073465432684696,0.5,14,88.70819891900055
VST-NCA,N/A,uniform,16,8,4,1263.1139681466373,0.05236699977148473,0.6,0,23.44236921347283
VST-CA,mixed,uniform,16,8,4,1262.3296826973922,0.051791097575981215,0.4,10,61.97663006491348
VST-NCA,N/A,uniform,16,8,4,1209.1206852576129,0.04978763469211968,0.6666666666666666,0,37.235863796634476
VST-CA,mixed,uniform,16,8,4,1208.3525668984546,0.049236781275817695,0.4,18,89.26487479137177
VST-NCA,N/A,uniform,16,8,4,1279.1702094662355,0.052092232241733816,0.6666666666666666,0,20.558500433441623
VST-CA,mixed,uniform,16,8,4,1277.4804077824404,0.05183152718451722,0.6,11,59.33554672881701
VST-NCA,N/A,uniform,16,8,4,1283.1978083907898,0.052949933203255396,0.8,0,17.77972510788686
VST-CA,mixed,uniform,16,8,4,1280.4429168811632,0.052331843590149155,0.42857142857142855,15,54.86123151161473
VST-NCA,N/A,uniform,16,8,4,1256.1049661249456,0.05162959886797083,0.6,0,16.187982292836296
VST-CA,mixed,uniform,16,8,4,1253.3651280622034,0.051459640703826706,0.5,12,46.070195467256326
VST-NCA,N/A,uniform,16,8,4,1192.0099731448697,0.049227882367417174,0.6666666666666666,0,20.0202343901733
VST-CA,mixed,uniform,16,8,4,1191.4132977352033,0.04852585737137224,0.6,6,50.10353259024532
VST-NCA,N/A,uniform,16,8,4,1225.3110878794228,0.05055349012990203,0.8,0,28.278397544303516
VST-CA,mixed,uniform,16,8,4,1225.4409825588132,0.05043593664856109,0.4,9,61.12177583242146
VST-NCA,N/A,uniform,16,16,8,1766.552850859532,0.07283163265306164,1.0,0,24.202209290024257
VST-CA,mixed,uniform,16,16,8,1764.8334484059676,0.07210214189034828,0.5,9,69.39041975168311
VST-NCA,N/A,uniform,16,16,8,1776.7503679788153,0.0727279219181217,0.6,0,26.894416653639837
VST-CA,mixed,uniform,16,16,8,1800.8327100959639,0.0725712571850451,0.6,17,127.23992701755742
VST-NCA,N/A,uniform,16,16,8,1713.2702270872348,0.06990597918754084,0.8,0,25.23663870216933
VST-CA,mixed,uniform,16,16,8,1705.897170773835,0.06949476172898132,0.5,14,84.98785889218925
VST-NCA,N/A,uniform,16,16,8,1768.7912295502524,0.07260718240784719,0.6666666666666666,0,28.56343014323329
VST-CA,mixed,uniform,16,16,8,1782.8546374950643,0.07242634780010242,0.6,10,84.53188560610033
VST-NCA,N/A,uniform,16,16,8,1636.3666802566504,0.06710249345216134,0.6,0,23.115793703803774
VST-CA,mixed,uniform,16,16,8,1648.6921857088541,0.06668490393573474,0.6,18,82.16178827512249
VST-NCA,N/A,uniform,16,16,8,1749.7842352592634,0.07221321345075533,0.8,0,22.466745380963403
VST-CA,mixed,uniform,16,16,8,1758.6568156706994,0.07128190423456253,0.8,11,68.00877147273877
VST-NCA,N/A,uniform,16,16,8,1760.8979897357526,0.07173300198632468,0.6666666666666666,0,23.75123716451708
VST-CA,mixed,uniform,16,16,8,1739.8713266157383,0.07065579461758903,0.42857142857142855,15,79.27920166176409
VST-NCA,N/A,uniform,16,16,8,1828.7470298452092,0.07524290724041598,0.8,0,29.876959764915227
VST-CA,mixed,uniform,16,16,8,1829.791154357297,0.0747313848019833,0.5,12,91.54631906054419
VST-NCA,N/A,uniform,16,16,8,1692.1326250450113,0.06959056232312066,0.6,0,30.80414311948698
VST-CA,mixed,uniform,16,16,8,1691.9724421887765,0.06870704354093086,0.6,6,78.48857576862883
VST-NCA,N/A,uniform,16,16,8,1797.7822133382765,0.07345016171843453,0.6,0,25.37978463705349
VST-CA,mixed,uniform,16,16,8,1768.9076688325383,0.07235153105169752,0.6,9,74.0104835284219
VST-NCA,N/A,uniform,32,2,1,1304.117080743689,0.05336433669074861,0.8,0,6.302745684135516
VST-CA,mixed,uniform,32,2,1,1300.5970386327347,0.05303024310499377,0.6,12,15.687182517688598
VST-NCA,N/A,uniform,32,2,1,1365.3856533686753,0.0566176018210902,0.6,0,7.051716161142394
VST-CA,mixed,uniform,32,2,1,1364.6275219289519,0.05625944822373391,0.6,9,15.855565187595857
VST-NCA,N/A,uniform,32,2,1,1404.9657082233475,0.057950680272108736,0.6,0,7.100789827301924
VST-CA,mixed,uniform,32,2,1,1404.3637249983806,0.05682623178470348,0.4,18,20.06160084509338
VST-NCA,N/A,uniform,32,2,1,1147.6754089165884,0.04732307651742853,0.6,0,6.192728046448792
VST-CA,mixed,uniform,32,2,1,1147.1913679630193,0.046862420678865827,0.4,13,15.641229000968451
VST-NCA,N/A,uniform,32,2,1,1324.3395370944015,0.054838918771642965,0.6,0,6.494020634672779
VST-CA,mixed,uniform,32,2,1,1324.3453193224618,0.053546050203026864,0.4,14,15.330770579012096
VST-NCA,N/A,uniform,32,2,1,1337.086094724911,0.055132582748861764,0.6,0,6.568179449646777
VST-CA,mixed,uniform,32,2,1,1336.6308134334115,0.05428378069574074,0.5714285714285714,11,14.053564407558042
VST-NCA,N/A,uniform,32,2,1,1356.1432916620163,0.05604620401132018,0.8,0,6.611072425047496
VST-CA,mixed,uniform,32,2,1,1354.3776809720398,0.05502590571112161,0.4,15,17.649406366304902
VST-NCA,N/A,uniform,32,2,1,1252.842045360142,0.05179241593278132,0.8333333333333334,0,6.411172456154418
VST-CA,mixed,uniform,32,2,1,1250.3732255174623,0.05075717625551504,0.5,13,17.318470384633656
VST-NCA,N/A,uniform,32,2,1,1268.408273183531,0.05187316528678652,0.42857142857142855,0,6.878358384533385
VST-CA,mixed,uniform,32,2,1,1268.2195743176374,0.05165058271370554,0.4,24,17.932551243244234
VST-NCA,N/A,uniform,32,2,1,1422.237737082211,0.058490547381743356,0.8,0,7.017134373278168
VST-CA,mixed,uniform,32,2,1,1419.796786581934,0.05756418200355072,0.6,22,21.317674951799745
VST-NCA,N/A,uniform,32,4,2,1846.685085493499,0.07594064757686064,1.0,0,11.631602092521462
VST-CA,mixed,uniform,32,4,2,1843.1010477273,0.07498538821213287,0.6,12,35.515439292092196
VST-NCA,N/A,uniform,32,4,2,1820.8483388909726,0.07461833570637609,0.6,0,13.3943941525622
VST-CA,mixed,uniform,32,4,2,1816.0816490032241,0.07387038794846139,0.6,9,33.73599761883361
VST-NCA,N/A,uniform,32,4,2,1829.8386873215138,0.07493605969519647,0.8333333333333334,0,14.695586078070846
VST-CA,mixed,uniform,32,4,2,1827.091247670912,0.07425545799715287,0.6,16,45.4397634307752
VST-NCA,N/A,uniform,32,4,2,1931.5902245435036,0.07906515319306075,0.6,0,15.553112412226255
VST-CA,mixed,uniform,32,4,2,1918.8168543277643,0.07795674471339009,0.6,13,51.24559373633201
VST-NCA,N/A,uniform,32,4,2,1750.7648970989967,0.0722463920968909,0.6,0,13.340527362099238
VST-CA,mixed,uniform,32,4,2,1749.0903261709443,0.07205468104554523,0.6,12,39.34503981506532
VST-NCA,N/A,uniform,32,4,2,1695.2290843491185,0.07001111814234759,0.8,0,12.627317808379303
VST-CA,mixed,uniform,32,4,2,1688.9454951941948,0.06909035578055545,0.6,11,35.481395161557884
VST-NCA,N/A,uniform,32,4,2,1801.8301591100578,0.07370438485471766,0.7142857142857143,0,12.192671991131647
VST-CA,mixed,uniform,32,4,2,1802.7825470519683,0.07303751604000823,0.6,15,42.837623144056124
VST-NCA,N/A,uniform,32,4,2,1933.644403852667,0.07942912953295074,0.6,0,14.496335087627813
VST-CA,mixed,uniform,32,4,2,1930.9257407914274,0.078608562287965,0.6,13,44.55111297435815
VST-NCA,N/A,uniform,32,4,2,1761.6826173042366,0.07221760797342229,0.6,0,14.461411046529065
VST-CA,mixed,uniform,32,4,2,1763.114417918251,0.07154348819631251,0.6,24,44.68529045338437
VST-NCA,N/A,uniform,32,4,2,1777.0596487537564,0.07296434723760331,0.6,0,13.250215536639189
VST-CA,mixed,uniform,32,4,2,1776.2044665508026,0.07230275185009444,0.6,22,44.21117221930126
VST-NCA,N/A,uniform,32,8,4,2394.7865819923404,0.09766112517358495,0.8,0,32.87510757094151
VST-CA,mixed,uniform,32,8,4,2391.7384029600366,0.09730077431489553,0.6,12,103.91964865159389
VST-NCA,N/A,uniform,32,8,4,2499.3465437729305,0.1028773137161856,0.8,0,52.36505945811132
VST-CA,mixed,uniform,32,8,4,2495.9574107662306,0.10219264708467535,0.6,9,113.10170171308164
VST-NCA,N/A,uniform,32,8,4,2443.028910560331,0.10074168556311534,1.0,0,47.29303429795891
VST-CA,mixed,uniform,32,8,4,2439.9354728556577,0.09948529153263541,0.6,18,174.1672323516541
VST-NCA,N/A,uniform,32,8,4,2494.135606736156,0.10293158607112222,0.8,0,42.66053216232922
VST-CA,mixed,uniform,32,8,4,2494.0754304564534,0.10146908892756244,0.6,13,136.55193169778158
VST-NCA,N/A,uniform,32,8,4,2487.840521653211,0.10233634797588431,0.8333333333333334,0,43.224854848311224
VST-CA,mixed,uniform,32,8,4,2484.6012586518127,0.10109170929353821,0.8,14,142.43359142464215
VST-NCA,N/A,uniform,32,8,4,2532.5621835052684,0.10361537379809943,1.0,0,39.115478688716394
VST-CA,mixed,uniform,32,8,4,2524.854452538027,0.10254508780256467,0.8,11,97.86616082665023
VST-NCA,N/A,uniform,32,8,4,2553.7770138015517,0.10512840795232947,0.8,0,36.845286537408356
VST-CA,mixed,uniform,32,8,4,2547.262498628458,0.10349595264462555,0.6,15,148.31610382391955
VST-NCA,N/A,uniform,32,8,4,2521.0575139483067,0.10375940427850873,1.0,0,37.61703994770323
VST-CA,mixed,uniform,32,8,4,2514.9996090153836,0.10221736627467708,0.6,13,119.33482235201791
VST-NCA,N/A,uniform,32,8,4,2431.3738373807228,0.10000373534426847,0.8333333333333334,0,35.28840973436036
VST-CA,mixed,uniform,32,8,4,2436.8788597241355,0.09886028054632877,0.6,24,135.72661901175252
VST-NCA,N/A,uniform,32,8,4,2477.5048482992675,0.10235172880521877,0.8,0,45.89492746757878
VST-CA,mixed,uniform,32,8,4,2478.1554472698153,0.1010204081632672,0.6666666666666666,22,156.54629340142037
VST-NCA,N/A,uniform,32,16,8,3585.3091136207427,0.1473014334932957,1.0,0,49.09692832656674
VST-CA,mixed,uniform,32,16,8,3557.2188057332132,0.1445729842324546,0.8,12,167.195471204147
VST-NCA,N/A,uniform,32,16,8,3578.2638704957008,0.14672805814832562,1.0,0,48.51277034847499
VST-CA,mixed,uniform,32,16,8,3640.9263681858592,0.14717300356835433,0.6,9,151.04935394274162
VST-NCA,N/A,uniform,32,16,8,3501.777268802862,0.14239692647084803,1.0,0,48.52983169193885
VST-CA,mixed,uniform,32,16,8,3475.8466172517396,0.1414222213433194,0.6666666666666666,18,171.50797288185913
VST-NCA,N/A,uniform,32,16,8,3700.3030619410115,0.15134878886955447,1.0,0,51.22754905629699
VST-CA,mixed,uniform,32,16,8,3688.3607193526227,0.149583069661975,0.6,13,186.7573412726606
VST-NCA,N/A,uniform,32,16,8,3380.245080103727,0.13846327936859676,1.0,0,47.62746386800609
VST-CA,mixed,uniform,32,16,8,3388.091478631368,0.13746165778973288,0.6666666666666666,14,148.08592293104448
VST-NCA,N/A,uniform,32,16,8,3584.7008992605965,0.1471801446676877,1.0,0,49.34534930357222
VST-CA,mixed,uniform,32,16,8,3582.030263522929,0.14552725482958248,0.8,11,124.65616261094692
VST-NCA,N/A,uniform,32,16,8,3614.1415185807987,0.14764277804145076,1.0,0,49.17286156863338
VST-CA,mixed,uniform,32,16,8,3589.438970752354,0.14608535920828478,0.7142857142857143,15,179.02059480217213
VST-NCA,N/A,uniform,32,16,8,3719.8807746626835,0.1523944655381541,1.2,0,52.17393056719993
VST-CA,mixed,uniform,32,16,8,3668.7672599690613,0.14854486368190856,0.8333333333333334,13,203.21377839675552
VST-NCA,N/A,uniform,32,16,8,3453.7582339538317,0.14184299688867935,0.8,0,55.490939566054294
VST-CA,mixed,uniform,32,16,8,3413.5644944105284,0.1383550642479233,0.8,24,241.1489263433141
VST-NCA,N/A,uniform,32,16,8,3559.39416786905,0.1451502047847577,1.2,0,66.33929769794304
VST-CA,mixed,uniform,32,16,8,3527.8810749437525,0.1429673355130184,0.6,22,218.27584110607495
VST-NCA,N/A,uniform,64,2,1,2625.6791979023433,0.10695389266817974,1.4,0,10.647134941726108
VST-CA,mixed,uniform,64,2,1,2603.992742090236,0.10561048708889412,0.6666666666666666,47,42.099661220616326
VST-NCA,N/A,uniform,64,2,1,2825.5596437429167,0.11690979363321714,0.8,0,12.111353885895369
VST-CA,mixed,uniform,64,2,1,2823.7826102818626,0.11484436797975205,0.6666666666666666,28,42.64345463387872
VST-NCA,N/A,uniform,64,2,1,2708.2613112194144,0.1116164812178119,0.8,0,11.726488742355286
VST-CA,mixed,uniform,64,2,1,2705.512203966734,0.11037327075533242,0.6,15,35.17794799645708
VST-NCA,N/A,uniform,64,2,1,2521.3707333358066,0.1036815113642367,0.8,0,11.098528666372658
VST-CA,mixed,uniform,64,2,1,2515.6926991419728,0.1017215542547785,0.5,22,36.15993450212591
VST-NCA,N/A,uniform,64,2,1,2663.9230739197656,0.10986823023783311,0.8333333333333334,0,11.026291127627701
VST-CA,mixed,uniform,64,2,1,2661.8240987959234,0.10798363919211279,0.8,31,38.603532195489606
VST-NCA,N/A,uniform,64,2,1,2712.1142538242234,0.11165811932008113,0.8,0,11.163420195389335
VST-CA,mixed,uniform,64,2,1,2707.516324681345,0.10942713002513867,0.6,19,33.72994680271586
VST-NCA,N/A,uniform,64,2,1,2726.051263527142,0.112456054773332,1.0,0,11.662725820026026
VST-CA,mixed,uniform,64,2,1,2723.3056746370007,0.10985614530049947,0.5,34,41.00462180030627
VST-NCA,N/A,uniform,64,2,1,2562.9773217029374,0.10610992458999238,0.8333333333333334,0,10.74225449745245
VST-CA,mixed,uniform,64,2,1,2562.1418843601673,0.10409119073986366,0.6,30,39.19043609457003
VST-NCA,N/A,uniform,64,2,1,2603.987965912428,0.10648049271388281,0.8,0,11.459843471451677
VST-CA,mixed,uniform,64,2,1,2601.5741990653437,0.10515642303433169,0.6,14,31.224727736958812
VST-NCA,N/A,uniform,64,2,1,2908.5932220199047,0.11914001388669322,1.2,0,11.537431134860526
VST-CA,mixed,uniform,64,2,1,2898.1601436810834,0.11760599588672879,0.6666666666666666,42,44.568322351229654
VST-NCA,N/A,uniform,64,4,2,3677.4569538414844,0.15101260788553272,1.2,0,23.13104035509059
VST-CA,mixed,uniform,64,4,2,3667.6925051787334,0.1486994410167189,0.6666666666666666,47,103.27081310210087
VST-NCA,N/A,uniform,64,4,2,3517.66779869716,0.14475195116806555,1.0,0,36.834392857763305
VST-CA,mixed,uniform,64,4,2,3508.421453984889,0.14234660918631184,0.6666666666666666,28,88.39961598160698
VST-NCA,N/A,uniform,64,4,2,3631.3997643108355,0.14910450614354406,1.0,0,23.889078766404054
VST-CA,mixed,uniform,64,4,2,3613.94843785588,0.1470180966443443,0.8,15,74.97165101065366
VST-NCA,N/A,uniform,64,4,2,3775.341865376097,0.1545282260190911,1.0,0,24.46830150812457
VST-CA,mixed,uniform,64,4,2,3748.245883804095,0.1515205048427659,0.6,22,89.3979457700334
VST-NCA,N/A,uniform,64,4,2,3512.4773044539374,0.14393577844574634,1.0,0,23.937696094919374
VST-CA,mixed,uniform,64,4,2,3501.6874927589693,0.14252634516339038,0.6,31,90.4937837812231
VST-NCA,N/A,uniform,64,4,2,3519.7698079562165,0.1438178953752057,1.4,0,21.608596122236122
VST-CA,mixed,uniform,64,4,2,3488.908694817397,0.14169017736293651,0.8,19,76.06713611020314
VST-NCA,N/A,uniform,64,4,2,3544.6636458054622,0.1452555634656981,0.8,0,22.98814232681616
VST-CA,mixed,uniform,64,4,2,3541.251380298145,0.14313938107542956,0.6666666666666666,34,96.08651072235625
VST-NCA,N/A,uniform,64,4,2,3718.6404831279215,0.1525744212413662,1.0,0,24.29534401384626
VST-CA,mixed,uniform,64,4,2,3710.272536272647,0.15023719436095018,0.7142857142857143,30,98.45042617830586
VST-NCA,N/A,uniform,64,4,2,3626.271140187681,0.14846477350630313,1.0,0,25.539793353260393
VST-CA,mixed,uniform,64,4,2,3615.019975559594,0.14593111146267454,0.6,14,79.41979431646541
VST-NCA,N/A,uniform,64,4,2,3550.205520994265,0.14538816818717282,1.0,0,25.62947870134849
VST-CA,mixed,uniform,64,4,2,3553.723663959051,0.14396049763574856,0.6666666666666666,42,104.85518543256512
VST-NCA,N/A,uniform,64,8,4,4900.943221123115,0.19937476928756115,1.1666666666666667,0,64.25518037969232
VST-CA,mixed,uniform,64,8,4,4884.482904880351,0.19704534268487947,0.8,47,301.1467465020687
VST-NCA,N/A,uniform,64,8,4,4917.029464312417,0.20026081492028455,1.2,0,77.51181819760859
VST-CA,mixed,uniform,64,8,4,4900.5939172994995,0.1980644324913449,0.8571428571428571,28,365.68287612722634
VST-NCA,N/A,uniform,64,8,4,4998.728649404004,0.20565805779676297,1.0,0,109.79577942943615
VST-CA,mixed,uniform,64,8,4,4972.920884085969,0.20163344407530645,0.8333333333333334,15,351.76455227592487
VST-NCA,N/A,uniform,64,8,4,5040.10776444628,0.20655124452882034,1.0,0,107.37285588415034
VST-CA,mixed,uniform,64,8,4,5017.218300704244,0.20355330116542886,0.8,22,360.56195296722217
