Dreyfus,0,3600,336,10,21.662379767742436,3,17.99912877750154,510.0,12,2,0,418,3580,3560,3466,2487,2927,3552,1167,3589,1162
Gravitation 2,0,3600,336,10,9.631667496966315,3,2.249623996633545,935.0,39,5,0,418,3580,3560,3466,2487,2927,3552,1167,3589,1162
Gravitation 3,0,3600,336,10,9.631667496966315,3,2.0006801614702567,839.0,35,3,0,418,3580,3560,3466,2487,2927,3552,1167,3589,1162
Spiders,0,3600,336,10,9.631667496966315,4,2.0551455813979373,702.0,25,0,0,815,1031,2973,2632,3369,1016,2834,282,574,3050
Dreyfus,0,3600,336,10,21.662379767742436,4,18.142149404987038,576.0,10,1,0,815,1031,2973,2632,3369,1016,2834,282,574,3050
Gravitation 2,0,3600,336,10,9.631667496966315,4,2.3564807979719262,1014.0,46,3,0,815,1031,2973,2632,3369,1016,2834,282,574,3050
Gravitation 3,0,3600,336,10,9.631667496966315,4,2.0394600236379006,926.0,41,2,0,815,1031,2973,2632,3369,1016,2834,282,574,3050
Spiders,0,3600,336,10,9.631667496966315,5,1.3358173898695327,509.0,15,1,0,1848,2055,2218,1730,2565,782,1014,1019,1095,952
Dreyfus,0,3600,336,10,21.662379767742436,5,18.03028869952965,412.0,3,0,0,1848,2055,2218,1730,2565,782,1014,1019,1095,952
Gravitation 2,0,3600,336,10,9.631667496966315,5,1.305373551942921,633.0,27,1,0,1848,2055,2218,1730,2565,782,1014,1019,1095,952
Gravitation 3,0,3600,336,10,9.631667496966315,5,1.2190238360475405,661.0,27,3,0,1848,2055,2218,1730,2565,782,1014,1019,1095,952
Spiders,0,3600,336,10,9.631667496966315,6,1.660830752298864,702.0,21,1,0,2179,2279,2667,3505,1709,3522,1231,71,1623,963
Dreyfus,0,3600,336,10,21.662379767742436,6,17.102645563633985,556.0,9,2,0,2179,2279,2667,3505,1709,3522,1231,71,1623,963
Gravitation 2,0,3600,336,10,9.631667496966315,6,1.7175056114308518,946.0,40,4,0,2179,2279,2667,3505,1709,3522,1231,71,1623,963
Gravitation 3,0,3600,336,10,9.631667496966315,6,2.3532264444253315,903.0,33,0,0,2179,2279,2667,3505,1709,3522,1231,71,1623,963
Spiders,0,3600,336,10,9.631667496966315,7,1.3663879438912545,588.0,17,2,0,1789,3336,2049,1883,373,2805,826,2264,2383,2340
Dreyfus,0,3600,336,10,21.662379767742436,7,16.81439644847552,506.0,5,0,0,1789,3336,2049,1883,373,2805,826,2264,2383,2340
Gravitation 2,0,3600,336,10,9.631667496966315,7,1.9716641494508167,981.0,41,4,0,1789,3336,2049,1883,373,2805,826,2264,2383,2340
Gravitation 3,0,3600,336,10,9.631667496966315,7,2.8265307975376572,960.0,39,3,0,1789,3336,2049,1883,373,2805,826,2264,2383,2340
Spiders,0,3600,336,10,9.631667496966315,8,2.026963290228764,780.0,23,0,0,2633,111,2133,3344,1805,3051,2866,3251,152,1026
Dreyfus,0,3600,336,10,21.662379767742436,8,16.60632585695214,600.0,12,0,0,2633,111,2133,3344,1805,3051,2866,3251,152,1026
Gravitation 2,0,3600,336,10,9.631667496966315,8,2.475021928595254,1076.0,42,1,0,2633,111,2133,3344,1805,3051,2866,3251,152,1026
Gravitation 3,0,3600,336,10,9.631667496966315,8,2.22818213326741,1099.0,40,2,0,2633,111,2133,3344,1805,3051,2866,3251,152,1026
Spiders,0,3600,336,10,9.631667496966315,9,2.3614878601243845,582.0,22,0,0,980,1968,732,3390,34,1902,1455,1957,2367,1017
Dreyfus,0,3600,336,10,21.662379767742436,9,16.915725112129905,475.0,9,0,0,980,1968,732,3390,34,1902,1455,1957,2367,1017
Gravitation 2,0,3600,336,10,9.631667496966315,9,1.5160617585036107,777.0,31,3,0,980,1968,732,3390,34,1902,1455,1957,2367,1017
Gravitation 3,0,3600,336,10,9.631667496966315,9,1.5701004491513686,782.0,30,0,0,980,1968,732,3390,34,1902,1455,1957,2367,1017
Spiders,0,3600,336,10,9.631667496966315,10,1.6782259904579178,630.0,24,3,0,2990,2543,615,3552,744,155,748,2255,1988,3331
Dreyfus,0,3600,336,10,21.662379767742436,10,17.508523532481604,537.0,10,3,0,2990,2543,615,3552,744,155,748,2255,1988,3331
Gravitation 2,0,3600,336,10,9.631667496966315,10,1.8908425712393182,869.0,41,4,0,2990,2543,615,3552,744,155,748,2255,1988,3331
Gravitation 3,0,3600,336,10,9.631667496966315,10,1.7272572241989792,774.0,35,2,0,2990,2543,615,3552,744,155,748,2255,1988,3331
Spiders,0,4900,485,10,15.292836948360673,1,2.781580137863898,773.0,26,3,0,3377,4197,3214,1147,2931,3751,3433,1679,930,4521
Dreyfus,0,4900,485,10,46.13834871164079,1,30.39653768994583,640.0,9,1,0,3377,4197,3214,1147,2931,3751,3433,1679,930,4521
Gravitation 2,0,4900,485,10,15.292836948360673,1,3.6739926465189683,1326.0,58,4,0,3377,4197,3214,1147,2931,3751,3433,1679,930,4521
Gravitation 3,0,4900,485,10,15.292836948360673,1,3.345482156715775,1116.0,42,2,0,3377,4197,3214,1147,2931,3751,3433,1679,930,4521
Spiders,0,4900,485,10,15.292836948360673,2,4.293909495496223,812.0,25,2,0,4618,624,920,542,2106,3344,21,4061,559,1201
Dreyfus,0,4900,485,10,46.13834871164079,2,30.622928428696696,706.0,15,2,0,4618,624,920,542,2106,3344,21,4061,559,1201
Gravitation 2,0,4900,485,10,15.292836948360673,2,5.170337222714807,1355.0,66,2,0,4618,624,920,542,2106,3344,21,4061,559,1201
Gravitation 3,0,4900,485,10,15.292836948360673,2,4.618161771846303,1455.0,67,0,0,4618,624,920,542,2106,3344,21,4061,559,1201
Spiders,0,4900,485,10,15.292836948360673,3,4.021503050265665,661.0,21,2,0,4173,1202,3656,322,2155,393,1556,3479,576,4109
Dreyfus,0,4900,485,10,46.13834871164079,3,28.37100025185316,547.0,8,1,0,4173,1202,3656,322,2155,393,1556,3479,576,4109
Gravitation 2,0,4900,485,10,15.292836948360673,3,2.5023112857854812,832.0,39,3,0,4173,1202,3656,322,2155,393,1556,3479,576,4109
Gravitation 3,0,4900,485,10,15.292836948360673,3,2.4270900852748127,819.0,36,1,0,4173,1202,3656,322,2155,393,1556,3479,576,4109
Spiders,0,4900,485,10,15.292836948360673,4,2.9946550282604676,816.0,20,3,0,4255,4516,4821,3953,3863,2242,3665,903,1140,919
Dreyfus,0,4900,485,10,46.13834871164079,4,31.579661790399655,657.0,14,1,0,4255,4516,4821,3953,3863,2242,3665,903,1140,919
Gravitation 2,0,4900,485,10,15.292836948360673,4,3.5501452300667324,1124.0,48,4,0,4255,4516,4821,3953,3863,2242,3665,903,1140,919
Gravitation 3,0,4900,485,10,15.292836948360673,4,4.61493663010981,1232.0,58,2,0,4255,4516,4821,3953,3863,2242,3665,903,1140,919
Spiders,0,4900,485,10,15.292836948360673,5,4.431502252862174,963.0,30,3,0,550,2726,4896,3615,3370,24,293,1194,1565,838
Dreyfus,0,4900,485,10,46.13834871164079,5,30.121922200265203,799.0,15,1,0,550,2726,4896,3615,3370,24,293,1194,1565,838
Gravitation 2,0,4900,485,10,15.292836948360673,5,4.562103518759955,1507.0,75,0,0,550,2726,4896,3615,3370,24,293,1194,1565,838
Gravitation 3,0,4900,485,10,15.292836948360673,5,6.93578928337115,1567.0,75,0,0,550,2726,4896,3615,3370,24,293,1194,1565,838
Spiders,0,4900,485,10,15.292836948360673,6,2.5852511149832935,733.0,24,1,0,2194,3615,4504,1058,830,4035,2241,3193,3138,2305
Dreyfus,0,4900,485,10,46.13834871164079,6,28.574637753817,614.0,8,1,0,2194,3615,4504,1058,830,4035,2241,3193,3138,2305
Gravitation 2,0,4900,485,10,15.292836948360673,6,2.9464650156993457,1032.0,46,2,0,2194,3615,4504,1058,830,4035,2241,3193,3138,2305
Gravitation 3,0,4900,485,10,15.292836948360673,6,2.8382506546997774,1034.0,47,1,0,2194,3615,4504,1058,830,4035,2241,3193,3138,2305
Spiders,0,4900,485,10,15.292836948360673,7,3.026519981272827,779.0,26,3,0,898,643,3771,1862,3437,1376,2948,471,4583,2400
Dreyfus,0,4900,485,10,46.13834871164079,7,30.426108726357143,644.0,11,1,0,898,643,3771,1862,3437,1376,2948,471,4583,2400
Gravitation 2,0,4900,485,10,15.292836948360673,7,3.4305544480507706,1089.0,51,2,0,898,643,3771,1862,3437,1376,2948,471,4583,2400
Gravitation 3,0,4900,485,10,15.292836948360673,7,4.46443383169742,1229.0,60,3,0,898,643,3771,1862,3437,1376,2948,471,4583,2400
Spiders,0,4900,485,10,15.292836948360673,8,1.8635370291273148,734.0,21,3,0,2256,1637,590,514,4003,3850,1029,2833,2540,3479
Dreyfus,0,4900,485,10,46.13834871164079,8,28.827785326355183,501.0,7,0,0,2256,1637,590,514,4003,3850,1029,2833,2540,3479
Gravitation 2,0,4900,485,10,15.292836948360673,8,4.266049718500881,803.0,37,5,0,2256,1637,590,514,4003,3850,1029,2833,2540,3479
Gravitation 3,0,4900,485,10,15.292836948360673,8,2.0577197734742185,770.0,31,2,0,2256,1637,590,514,4003,3850,1029,2833,2540,3479
Spiders,0,4900,485,10,15.292836948360673,9,3.0505719593465983,800.0,26,3,0,727,2441,3831,126,1576,1149,1685,2041,4366,661
Dreyfus,0,4900,485,10,46.13834871164079,9,32.588947593223224,595.0,11,1,0,727,2441,3831,126,1576,1149,1685,2041,4366,661
Gravitation 2,0,4900,485,10,15.292836948360673,9,2.954801434694673,1054.0,44,1,0,727,2441,3831,126,1576,1149,1685,2041,4366,661
Gravitation 3,0,4900,485,10,15.292836948360673,9,3.471252026075831,1090.0,55,0,0,727,2441,3831,126,1576,1149,1685,2041,4366,661
Spiders,0,4900,485,10,15.292836948360673,10,2.930640504464236,747.0,18,2,0,1076,3065,4439,2964,3364,409,4084,3421,658,3635
Dreyfus,0,4900,485,10,46.13834871164079,10,32.17116225897291,574.0,12,2,0,1076,3065,4439,2964,3364,409,4084,3421,658,3635
Gravitation 2,0,4900,485,10,15.292836948360673,10,4.091162558986184,1282.0,57,1,0,1076,3065,4439,2964,3364,409,4084,3421,658,3635
Gravitation 3,0,4900,485,10,15.292836948360673,10,3.4259279289379947,1203.0,53,1,0,1076,3065,4439,2964,3364,409,4084,3421,658,3635
