VST-CA,mixed,uniform,4,8,0.25,2,326.061509381492,0.015717592592592592,0.4,6,13.463901165792777,0.15,4.0
VST-NCA,N/A,uniform,4,8,0.25,2,352.0941065169427,0.016996718559218558,0.4,0,7.239401992411331,0.15,4.0
VST-CA,mixed,uniform,4,8,0.25,2,353.0696860072836,0.016936431623931616,0.4,3,12.203855816252144,0.15,4.0
VST-NCA,N/A,uniform,4,8,0.25,2,365.10104948201626,0.017577457264957262,0.4,0,11.03135071206043,0.15,4.0
VST-CA,mixed,uniform,4,8,0.25,2,364.0456174198036,0.017226037851037844,0.4,5,28.70879065786835,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,519.3774430960682,0.024613731176231095,0.6,0,12.572626373157846,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,519.2527700555297,0.024847247659747575,0.6,3,19.7093034455861,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,528.4694878498575,0.025053927553927463,0.6,0,12.475595015340332,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,528.206547583984,0.025002670940170866,0.6,3,22.7685744422497,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,535.330698850351,0.025291005291005208,0.6,0,10.316313833978484,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,495.0580283214196,0.02335724460724453,0.3333333333333333,8,41.33500196588375,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,500.26082713581127,0.024043549043548954,0.6,0,10.146875192443531,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,509.17316228799626,0.02422046703296695,0.4,4,19.75744548817852,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,568.3833204552641,0.026948387260887146,0.6,0,18.00977928416569,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,564.1556587015833,0.026739926739926638,0.4,6,46.58439838434356,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,502.1402651261712,0.023939891127391057,0.4,0,11.29106486152773,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,505.1010784722238,0.02396978021978014,0.4,5,25.461672374834734,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,497.13897055286515,0.02369162087912079,0.4,0,11.29480477749189,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,498.0940572814669,0.023729014041513948,0.4,3,17.312604314206737,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,505.16831961666253,0.024141229141229056,0.5,0,19.686305370415084,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,506.1364000474839,0.024132707570207503,0.4,6,33.15253717414885,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,509.23136243773575,0.024160052910052833,0.6,0,12.114967085265562,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,510.2568494733996,0.024160307285307207,0.5,3,24.184511600292353,0.15,4.0
VST-NCA,N/A,uniform,4,16,0.25,4,572.31716682672,0.0271718559218558,0.6,0,20.553881396424686,0.15,4.0
VST-CA,mixed,uniform,4,16,0.25,4,577.1301141388506,0.027121362433862307,0.42857142857142855,5,55.64339423625029,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,343.1563032958944,0.01625317969067968,0.4,0,3.6271993816544637,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,343.09758823555103,0.016275946275946265,0.4,12,6.0061060819227805,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,344.0370207157891,0.015995497557997555,0.3333333333333333,0,3.703652517041519,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,344.03734898753993,0.015965735653235644,0.4,10,6.479812980516499,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,350.08520921635284,0.016611085673585664,0.4,0,3.6876649092141633,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,350.07546882696744,0.016156517094017095,0.42857142857142855,6,5.2904983870280375,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,375.04168238345096,0.0180794668294668,0.3333333333333333,0,3.4626553166492613,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,375.0394829925491,0.017562194749694723,0.3333333333333333,6,4.776598642356021,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,335.0796616244459,0.01579568579568579,0.4,0,3.6127363205289384,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,335.0809877329745,0.015758292633292623,0.4,6,5.012550469522466,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,340.1184792685929,0.01647232397232397,0.4,0,3.2214915293311606,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,340.0353236135687,0.016342974155474158,0.2857142857142857,8,5.7199961945545965,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,393.0566096979858,0.01893454924704922,0.4,0,3.5159323420227793,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,393.0390763566638,0.018951338013837984,0.2,5,4.042739020658473,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,296.04401571783967,0.014123931623931626,0.3333333333333333,0,3.2799682774279972,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,296.05054363539324,0.013874643874643872,0.4,5,4.514039488207118,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,377.098440778062,0.018146113146113137,0.4,0,3.5066536081465074,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,377.30132820477303,0.017793167480667452,0.6,5,4.748022273698325,0.15,4.0
VST-NCA,N/A,uniform,8,2,0.25,1,364.1204383270848,0.01721382783882783,0.4,0,3.4259750072239967,0.15,4.0
VST-CA,mixed,uniform,8,2,0.25,1,364.1139613888425,0.017054461741961728,0.4,3,4.045622316647723,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,482.22431793424573,0.023131995319495256,0.4,0,6.162243823256858,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,482.07828799698,0.022761116198616125,0.4,12,13.16370876184078,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,542.2151593667161,0.025982524420024335,0.4,0,6.96771292730341,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,542.1192996962402,0.025573234635734535,0.4,10,15.848764730310904,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,514.0923248152122,0.024719805657305572,0.4,0,6.111969310109089,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,513.0821117279836,0.02482079263329255,0.4,6,12.00391202947094,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,451.1329307644265,0.0215680962555962,0.4,0,5.346672524842006,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,451.08791736074807,0.02112548331298326,0.4,6,10.10300045949566,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,483.23466628613704,0.02332608363858357,0.4,0,5.029375354293279,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,482.0792763599624,0.0227018467643467,0.4,6,9.572451101605338,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,507.2699380151029,0.024354649979649916,0.4,0,6.234923883196416,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,507.07553010064726,0.024020528083027997,0.4,8,18.12246902351626,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,506.1356795924298,0.024517958892958807,0.4,0,5.435700604607973,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,506.1045828164564,0.024200752950752868,0.4,5,8.341872689692082,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,513.3019360002048,0.024622761497761433,0.6,0,5.401816350151421,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,513.0754883873133,0.024352487789987685,0.4,5,10.674318612101843,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,501.2721904648763,0.024246158933658866,0.4,0,4.846007756161043,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,502.1686766864016,0.023840684778184705,0.4,5,8.17978124215415,0.15,4.0
VST-NCA,N/A,uniform,8,4,0.25,1,597.2532306599547,0.02841943935693925,0.5,0,6.625481799391309,0.15,4.0
VST-CA,mixed,uniform,8,4,0.25,1,597.2913158173045,0.02829683048433038,0.5,3,8.663139524050848,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,653.2167623050789,0.03123600936100923,0.4,0,25.142769337899836,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,653.1474102319025,0.03087110805860791,0.4,8,58.21467330803739,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,645.4690597620953,0.030697751322751207,0.6,0,10.749255490657788,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,644.2648212218892,0.030193961131461017,0.6,5,25.865896735054093,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,747.3510754129676,0.03590633903133893,0.6,0,28.84124660707448,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,746.155587173524,0.03514906389906381,0.4,6,72.33468260848281,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,686.4890946126143,0.032755392755392666,0.6,0,15.747963849847565,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,686.1186372722767,0.032437550875050715,0.4,6,43.26119448352529,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,662.3842401866447,0.031922440984940854,0.6,0,16.112419726418466,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,662.2310154892634,0.031820182132681986,0.4,6,40.905112955410004,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,719.3864570014907,0.03416386853886842,0.6,0,19.777780935823557,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,717.1610107990099,0.033242775742775614,0.4,8,75.02601637762655,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,666.2958768386874,0.031725045787545675,0.5,0,19.718564415453784,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,665.2200941350187,0.031515822140822006,0.5,5,27.814475851212137,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,649.230858737516,0.031040013227513097,0.4,0,13.989377517554658,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,649.1325906707978,0.030519943019942875,0.4,5,29.856626685804713,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,695.1675889838172,0.033080865893365764,0.4,0,12.858784025971545,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,695.1165413449985,0.03269612332112319,0.4,5,24.180978536340263,0.15,4.0
VST-NCA,N/A,uniform,8,8,0.25,2,720.3671047491016,0.03424704924704912,0.6,0,15.674624547807525,0.15,4.0
VST-CA,mixed,uniform,8,8,0.25,2,719.2622471667131,0.03388838013838002,0.5,3,24.344510052849728,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1061.9268832973842,0.05051968864468874,0.6,0,22.61469983562347,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1060.3120801679427,0.04998588217338226,0.42857142857142855,12,67.33665915051733,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1046.9990490096345,0.049759233821733896,0.6,0,32.13956984255583,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1045.379981307287,0.04934574684574689,0.42857142857142855,10,56.29221833782549,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1104.9380592883626,0.05226966320716325,0.6,0,26.07812058367017,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1096.5106541399853,0.05195474664224672,0.6,6,72.78377095955648,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1038.5796284486,0.049837072649572746,0.6,0,23.98252297873205,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1047.4666793354545,0.04956959706959712,0.5,6,53.57171093457646,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1063.5014093563975,0.05060007122507127,0.8,0,25.571718040179803,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1064.6433378259082,0.050430657305657406,0.6,6,64.9678368806085,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1011.0265062299775,0.04867623117623124,0.6,0,18.93738660641111,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1000.322726054872,0.04725770757020765,0.4,8,69.12889446283998,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,960.9703489720994,0.04583447802197807,0.6666666666666666,0,19.126567377700667,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,957.8322888438743,0.046000585063085075,0.6,5,31.255557766187394,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,998.4333547526004,0.04732867826617832,0.5,0,29.832255650138904,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,999.2311308620259,0.0473075651200652,0.4,5,79.41528067923264,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1001.924283449794,0.04767233923483929,0.8,0,31.31477349704619,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,966.3286549090659,0.04543536324786329,0.6,5,46.93517834275235,0.15,4.0
VST-NCA,N/A,uniform,8,16,0.25,4,1033.760390873455,0.04883343508343515,0.6,0,25.31477862887141,0.15,4.0
VST-CA,mixed,uniform,8,16,0.25,4,1025.5086904829539,0.04832188644688649,0.6,3,41.22783367519196,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,740.9063171486586,0.034564763939763876,1.4,0,4.658883662322751,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,732.3622944071262,0.03448463573463563,0.6,9,8.877199381654464,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,612.1529667955768,0.028855184167684046,0.4,0,4.010473659528088,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,612.1031521511516,0.02905105311355298,0.4,6,6.777533029213373,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,642.4061527091769,0.03093241249491238,0.6,0,4.164491167734923,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,642.1444936267727,0.030273834961334824,0.4,14,9.06289761772814,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,673.4781428568413,0.032221967846967715,0.6,0,4.421331890106103,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,673.0967485381336,0.0319588166463165,0.4,10,7.826290101263112,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,616.1356500108333,0.029307972120472,0.4,0,4.313890033680764,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,616.0743718971935,0.02891267297517285,0.4,18,9.584857485279372,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,604.5293860070046,0.029096077533577416,0.6,0,4.213204421895625,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,604.1093358720436,0.028820716320716196,0.4,11,7.94580319373199,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,735.3892195166367,0.035392628205128146,0.4,0,4.46778595711703,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,735.1004260863331,0.03474753256003247,0.4,15,9.951328984704105,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,586.1428540813603,0.028001500814000685,0.4,0,4.185467303960195,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,586.0918890903916,0.02775564713064701,0.4,12,7.707479279270501,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,644.2856493651215,0.030752314814814698,0.4,0,4.243238228778409,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,644.2900700342993,0.02993513431013419,0.5,6,7.149362548416775,0.15,4.0
VST-NCA,N/A,uniform,16,2,0.25,1,698.2493528468054,0.033167735042734924,0.4,0,4.1713476803365666,0.15,4.0
VST-CA,mixed,uniform,16,2,0.25,1,698.0777798437056,0.032915013227513085,0.4,9,7.303473613736514,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,968.3487183979236,0.046185388685388726,0.8,0,11.74492936240631,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,965.3507442285804,0.045293549043549076,0.4,9,31.430065861049115,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,1018.3719045077314,0.04853428978428981,1.0,0,9.83840554995004,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,1016.3730982513349,0.04786159442409452,0.6,17,36.119398218546394,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,987.5405612872929,0.04728174603174604,0.6,0,10.86785196027813,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,987.297983062532,0.04679372710622718,0.4,14,31.391876400396086,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,997.5720710942626,0.047523275335775356,0.6,0,9.319233052740856,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,998.4320831053949,0.04717796092796097,0.6,10,24.04163015175982,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,965.1764568579453,0.04622201872201878,0.6,0,8.631062066656796,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,963.2729471131508,0.04506931725681728,0.4,18,24.628890120527103,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,991.1414962844433,0.0474740537240537,0.6,0,8.812198110540976,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,990.236373354329,0.04704721204721209,0.4,11,25.19661244301733,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,987.2423215182927,0.047598061660561734,0.6,0,9.029504044667192,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,986.5130018901285,0.04615728021978027,0.6,15,24.659023800613795,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,985.6211075245698,0.04755240130240132,0.8,0,9.215093722909842,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,984.3002643320755,0.046938593813593874,0.4,12,21.995403069304757,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,989.2095586706578,0.04744848901098902,0.6,0,8.737560851598573,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,988.4132291655394,0.04629947598697599,0.5,6,17.583787697200023,0.15,4.0
VST-NCA,N/A,uniform,16,4,0.25,1,1153.121792069676,0.05490715303215309,0.6666666666666666,0,10.392753942425315,0.15,4.0
VST-CA,mixed,uniform,16,4,0.25,1,1153.589294908829,0.055028362840862925,0.5,9,22.348542877579803,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1326.4921471389882,0.06376831501831515,0.6,0,35.625927873387354,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1325.7514482388488,0.06290979853479872,0.6666666666666666,9,106.21097207813636,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1274.9367665478558,0.060539657102157224,0.8,0,21.328921937840278,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1273.8074556246352,0.05995929995930014,0.6,17,93.68237439266841,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1431.248745630583,0.06829644892144902,0.6,0,47.83792631647111,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1431.65667126592,0.06776073463573477,0.6,14,161.6845112055371,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1348.538222353999,0.06450002543752549,0.8,0,29.63031676780338,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1346.945315485996,0.06363273300773319,0.6,10,99.13644811409358,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1309.3035987797614,0.06242623117623129,0.8,0,27.190888089902728,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1307.7836877565744,0.062077228327228555,0.6,18,95.15884497625939,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1414.062177764345,0.06679970492470509,0.8,0,49.168121736356625,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1411.6731561399065,0.06607066544566559,0.5,11,151.28612567759774,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1318.8588814451891,0.0625895400895402,0.8,0,33.06078449020424,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1317.5711823844024,0.061706730769230986,0.5,15,99.3906376568566,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1412.8696747433905,0.06668091168091174,0.6,0,45.2608613096736,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1410.9909076739802,0.06630825193325209,0.6,12,147.15157989145882,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1404.1377301140133,0.0661754680504682,0.6,0,33.24293347733965,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1401.5446646037972,0.06567345848595861,0.6,6,79.58921835203728,0.15,4.0
VST-NCA,N/A,uniform,16,8,0.25,2,1339.5695636206408,0.0638025284900286,0.8,0,24.05643862416582,0.15,4.0
VST-CA,mixed,uniform,16,8,0.25,2,1339.568531337214,0.06321199633699653,0.6,9,57.82536124098533,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2083.7803929086167,0.09860360704110703,1.0,0,33.01559640488085,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2091.1906868971473,0.09783768315018325,0.6666666666666666,9,97.65399816517493,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2086.139656730054,0.09911642755392756,1.0,0,38.475077885308565,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2086.9620878628534,0.09824404761904769,0.6,17,153.6021612087734,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2068.9651067477016,0.09821479446479453,0.8,0,45.34552773316955,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2081.3941873813874,0.09782801689051696,0.6,14,159.10612060893436,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2050.3873488169093,0.09802248677248679,0.6666666666666666,0,61.42655569293038,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2080.8751406180663,0.09747608872608879,0.6,10,135.3057608285444,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2072.373318298578,0.09774865181115172,1.4,0,44.80548134147466,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2042.1526621366074,0.09536935286935284,0.6666666666666666,18,155.4768053364669,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2047.3048172236115,0.09767297517297507,0.8,0,36.88305242514252,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2018.7431164698796,0.09480998168498174,0.6666666666666666,11,124.95021340495805,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,1981.659871763782,0.09443363349613354,1.0,0,37.38410918628233,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,1959.343432915134,0.09202355514855527,0.6,15,120.72997759366353,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2029.1689224161012,0.09602309727309728,0.8,0,50.09558418324286,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2000.5365590959764,0.09414479039479041,0.6,12,164.90618590153554,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2115.4668967642256,0.10002073158323156,1.0,0,48.572362676317425,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2074.3129041677366,0.0967639652014652,0.8,6,118.99676576614911,0.15,4.0
VST-NCA,N/A,uniform,16,16,0.25,4,2130.527391686084,0.10117241554741556,0.8,0,47.41255804883258,0.15,4.0
VST-CA,mixed,uniform,16,16,0.25,4,2122.7766389044396,0.09956705331705336,0.6666666666666666,9,131.6533476077011,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1402.9227606261534,0.06599537037037037,1.4,0,6.871645168268515,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1391.2227979464312,0.06521011396011411,0.6,12,17.74275504774141,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1300.9346904791869,0.061591753154253207,0.6666666666666666,0,6.165810836203491,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1299.4899465335175,0.061458587708587926,0.5,9,13.236513564596862,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1291.6395766581172,0.06219093406593417,0.8,0,6.258773841273978,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1290.7526169975813,0.06086436711436726,0.6,18,15.955833542554501,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1322.0178094203327,0.06344856532356541,0.6,0,6.457583889544367,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1320.5332618197579,0.06186457061457073,0.4,13,16.212911907886337,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1216.3815149339512,0.05806255087505094,0.6,0,6.268533387651587,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1215.6808435353867,0.0570081654456656,0.6,14,13.867701953093274,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1258.647015268872,0.06016292735042748,0.8,0,5.875618384880909,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1257.0326135937278,0.06000623219373238,0.6,11,11.483155377442017,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1343.2451277092841,0.06371247964997975,0.8,0,6.380678364068444,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1341.6179332568875,0.06289580789580815,0.6,15,15.080950587633197,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1275.4615169250824,0.061491274928775014,0.6,0,6.407561625319431,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1274.922519665557,0.06016979548229563,0.6,13,15.77173959384345,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1286.106604316283,0.061251526251526314,0.6,0,6.086746786293588,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1285.6475339862538,0.059580408017908135,0.6,24,15.932661774852932,0.15,4.0
VST-NCA,N/A,uniform,32,2,0.25,1,1333.572300395841,0.06305352055352074,0.8,0,6.018841297135623,0.15,4.0
VST-CA,mixed,uniform,32,2,0.25,1,1332.5303153027962,0.06290725478225502,0.6,22,16.05472262092553,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1957.119602541615,0.09262667887667887,1.0,0,19.558997825685765,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1949.8278023315452,0.09162800162800165,0.6,12,63.279275086332746,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1937.9913870702426,0.09288970288970289,1.0,0,17.684120002590134,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1931.4150252974553,0.0913301282051283,0.6,9,48.729057023257155,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1939.247477952831,0.09236759768009771,1.2,0,17.73373527363674,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1933.1632778297012,0.09095263532763535,0.6666666666666666,18,62.672428521576876,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1893.8444999371125,0.0903203856328856,0.8333333333333334,0,17.579132342654702,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1888.5095798931816,0.08818159849409861,0.6,13,54.01261323568633,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1943.4334523299822,0.0920874033374034,0.8,0,15.381042328869626,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1940.2056624166287,0.09111416361416372,0.6,12,44.85442631726073,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1955.489167496638,0.09334579772079776,1.0,0,13.962435832452684,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1948.3794476937767,0.09198972323972326,0.6,11,35.6754527453686,0.15,4.0
