18,o,21303,19,804,92867.92748760502,1.5182544667713016,1.209091143875427,41,0.46829268292682924,0.4668027515946065,127,96,9,3380,3
19,ah_o,21303,19,804,66697.97993458052,2.1139642589797187,1.1589791915106202,27,0.7111111111111109,4.858433252198189,127,96,9,3380,3
20,rh,21303,19,804,67165.95945072074,2.099235191172969,1.2217232873811683,25,0.768,0.780959979030662,127,96,9,3380,3
21,ah_r,21303,19,804,66293.53651572172,2.126861126113128,1.15264022187578,25,0.7680000000000001,4.693415736954755,127,96,9,3380,3
22,ch,21303,19,804,67769.00410443006,2.0805550795844243,1.1902087928744487,26,0.7384615384615384,0.7760835805152482,127,96,9,3380,3
23,ah_c,21303,19,804,67059.45294106795,2.1025692806017724,1.1800332414950072,25,0.7680000000000001,4.805074723020724,127,96,9,3380,3
24,o,21303,19,804,95847.75721143183,1.439611399965008,1.2573026773868266,42,0.45714285714285685,0.4627241512982252,127,96,9,3380,4
25,ah_o,21303,19,804,66019.23322712659,2.090050386800912,1.087697913679635,29,0.6620689655172414,4.924196537058336,127,96,9,3380,4
26,rh,21303,19,804,65594.7168606546,2.1035767901213647,1.1366189188604843,27,0.7111111111111112,0.8475088247299283,127,96,9,3380,4
27,ah_r,21303,19,804,64339.89700254453,2.1446028105577875,1.0857989219727002,28,0.6857142857142857,4.248106166771009,127,96,9,3380,4
28,ch,21303,19,804,66722.10849448048,2.068033026175576,1.1707412371950163,27,0.7111111111111111,0.905153200153805,127,96,9,3380,4
29,ah_c,21303,19,804,64118.85509547993,2.1519960663237536,1.089537815132295,28,0.6857142857142858,4.397035080225891,127,96,9,3380,4
30,o,21303,7,805,95818.9480134319,1.4430896590903006,1.1853447130772765,52,0.36153846153846125,0.33647189231714947,136,94,28,3393,0
31,ah_o,21303,7,805,66774.08593604893,2.070793348718006,1.1568499303735345,31,0.6064516129032257,3.604890135961341,136,94,28,3393,0
32,rh,21303,7,805,75972.0951547449,1.8200805538065854,1.2649135837787333,31,0.6064516129032257,0.2846943536728759,136,94,28,3393,0
33,ah_r,21303,7,805,64713.48315510771,2.1367314241403323,1.1525565242350082,29,0.6482758620689656,3.5220951815513217,136,94,28,3393,0
34,ch,21303,7,805,75970.4065210447,1.8201210096827742,1.255404889077591,33,0.5696969696969696,0.30622937902762715,136,94,28,3393,0
35,ah_c,21303,7,805,65442.242718786474,2.1129369544574006,1.1995630337244139,28,0.6714285714285712,3.347818312015079,136,94,28,3393,0
36,o,21303,7,805,97720.27915537936,1.4670679143074727,1.1972651760409356,50,0.3839999999999997,0.3577621700742384,136,96,28,3393,1
37,ah_o,21303,7,805,67665.52055767266,2.1186903602379874,1.2046487804731096,28,0.6857142857142857,3.4919284610664363,136,96,28,3393,1
38,rh,21303,7,805,67541.09278950839,2.122593523513375,1.1522843528105602,30,0.64,0.3952993460502512,136,96,28,3393,1
39,ah_r,21303,7,805,66019.99199796058,2.1714980839509193,1.1896434865312266,25,0.768,3.4706377885554502,136,96,28,3393,1
40,ch,21303,7,805,70393.1833101032,2.036593308963914,1.1794081746387401,30,0.6399999999999999,0.41234285822565653,136,96,28,3393,1
41,ah_c,21303,7,805,66213.95166421053,2.165137142894849,1.1812160306079798,26,0.7384615384615387,3.4438699016509418,136,96,28,3393,1
42,o,21303,7,805,94319.4094236521,1.453564012570179,1.1701924325836461,50,0.3759999999999998,0.3433532473663945,136,94,28,3393,2
43,ah_o,21303,7,805,67252.64566275233,2.0385710907582233,1.1381112425829298,32,0.5875000000000001,3.7627870751161936,136,94,28,3393,2
44,rh,21303,7,805,66140.93696038457,2.072835758392863,1.1628923587026423,30,0.6266666666666667,0.4917977974291716,136,94,28,3393,2
45,ah_r,21303,7,805,66588.71814533912,2.0588968078024124,1.176651146268186,28,0.6714285714285716,3.633875751907908,136,94,28,3393,2
46,ch,21303,7,805,70359.84897246255,1.9485445353748734,1.2429851787025439,29,0.6482758620689656,0.5137216556622661,136,94,28,3393,2
47,ah_c,21303,7,805,65419.3379308558,2.095699888769874,1.106511225255261,30,0.6266666666666668,3.596824518340327,136,94,28,3393,2
48,o,21303,7,805,96744.53824033657,1.4529075953146153,1.26664876465131,50,0.3839999999999998,0.3534013205321571,136,96,28,3393,3
49,ah_o,21303,7,805,65613.33093403176,2.142260915787242,1.279463418648777,29,0.6620689655172413,3.600445598530314,136,96,28,3393,3
50,rh,21303,7,805,69104.46107047382,2.0340347386725735,1.2621921876709916,28,0.6857142857142856,0.6282611630563224,136,96,28,3393,3
51,ah_r,21303,7,805,65711.70293434996,2.1390538996534487,1.2138507958823876,27,0.7111111111111112,3.7797070292299395,136,96,28,3393,3
52,ch,21303,7,805,66569.32271407757,2.111496237062744,1.1195301845321446,29,0.6620689655172413,0.6090461080789282,136,96,28,3393,3
53,ah_c,21303,7,805,66555.99976810726,2.111918908953797,1.228437976547024,25,0.768,3.520531954956823,136,96,28,3393,3
54,o,21303,7,805,101902.96904272809,1.370097925865232,1.177876235978757,54,0.3518518518518516,0.3690663510737977,136,95,28,3393,4
55,ah_o,21303,7,805,66815.45148960272,2.089592203783533,1.1549573642198119,31,0.6129032258064515,3.545819118892723,136,95,28,3393,4
56,rh,21303,7,805,69972.95199319837,1.9953002202697119,1.2882655489028765,26,0.730769230769231,0.7088431254742318,136,95,28,3393,4
57,ah_r,21303,7,805,64735.389323285934,2.156734484560041,1.148678370389709,28,0.6785714285714285,3.7397054028424463,136,95,28,3393,4
58,ch,21303,7,805,67310.76527022061,2.0742157062760294,1.262880980674881,24,0.7916666666666666,1.0339579397304988,136,95,28,3393,4
59,ah_c,21303,7,805,65630.12749752722,2.1273316363770753,1.1311502496945063,26,0.7307692307692306,4.45489735996307,136,95,28,3393,4
60,o,21303,8,805,184859.50467974468,11618.311857811184,1.2059700803768776,83,0.44578313253012025,1.0257707378191299,136,185,28,3393,0
61,ah_o,21303,8,805,111917.91246890063,19190.45242955716,1.1228916498835915,54,0.6851851851851848,10.213320427502822,136,185,28,3393,0
62,rh,21303,8,805,113506.52582927077,18921.866910809124,1.1667057022896643,49,0.7551020408163264,2.087253308237905,136,185,28,3393,0
63,ah_r,21303,8,805,109109.58596101085,19684.387547921382,1.134740916244446,47,0.7872340425531913,9.768784575532663,136,185,28,3393,0
64,ch,21303,8,805,115178.9033567408,18647.124713434623,1.1743985857869355,47,0.7872340425531915,1.7547352738924928,136,185,28,3393,0
65,ah_c,21303,8,805,111368.92152989669,19285.051392665417,1.156557106414276,47,0.7872340425531913,8.475320362763341,136,185,28,3393,0
66,o,21303,8,805,176215.2738434696,1.4722908534114802,1.2585396944203087,78,0.46666666666666673,0.7427276409248407,136,182,28,3393,1
67,ah_o,21303,8,805,109810.06992484763,2.36262608783235,1.0825478785176168,58,0.6275862068965515,8.5165015146722,136,182,28,3393,1
68,rh,21303,8,805,108729.24415549077,2.3861118315153664,1.16715438469494,47,0.7744680851063831,2.0515406861300107,136,182,28,3393,1
69,ah_r,21303,8,805,106263.13841307415,2.4414876107143018,1.115226404116358,50,0.7279999999999999,7.903330225302398,136,182,28,3393,1
70,ch,21303,8,805,108777.23230512081,2.385059174730686,1.1468771527445054,49,0.7428571428571427,1.9389244211520236,136,182,28,3393,1
71,ah_c,21303,8,805,104645.1592828718,2.479236858055071,1.088220446367677,50,0.7279999999999999,8.824056083517462,136,182,28,3393,1
72,o,21303,8,805,176765.48748706037,1.4661057197527003,1.1686929265732484,88,0.4159090909090908,0.7526908419395113,136,183,28,3393,2
73,ah_o,21303,8,805,106922.13781802892,2.423790784100421,1.1006979776651118,54,0.6777777777777778,8.037918903277841,136,183,28,3393,2
74,rh,21303,8,805,108752.92227484036,2.3829878484066143,1.1387910911927217,49,0.7469387755102042,2.1553602487269927,136,183,28,3393,2
75,ah_r,21303,8,805,106606.3286751733,2.4309709890610516,1.1261009689851953,48,0.7625000000000002,7.883555803636682,136,183,28,3393,2
76,ch,21303,8,805,109519.16223532664,2.3663155101825604,1.149829912372181,48,0.7624999999999998,2.1896205701673352,136,183,28,3393,2
77,ah_c,21303,8,805,107324.57130748169,2.4147023286697027,1.135862272950598,46,0.7956521739130435,8.214478241543475,136,183,28,3393,2
78,o,21303,8,805,179771.40415082988,1.4475122720716904,1.2082186309795602,82,0.4439024390243903,0.7710875714801659,136,182,28,3393,3
79,ah_o,21303,8,805,108246.32299480967,2.4039737006897064,1.1037284610722435,56,0.6499999999999998,8.265004014650458,136,182,28,3393,3
80,rh,21303,8,805,107346.85801125852,2.4241167230865193,1.148249654700578,46,0.7913043478260869,2.3436422074337315,136,182,28,3393,3
81,ah_r,21303,8,805,106048.96563958249,2.4537845523196595,1.15772940261659,47,0.7744680851063828,8.298503250011436,136,182,28,3393,3
82,ch,21303,8,805,109211.37869088164,2.3827307813083443,1.1780782996756978,48,0.7583333333333333,2.3421460890517665,136,182,28,3393,3
83,ah_c,21303,8,805,105941.13695061432,2.456282055923102,1.1581760877234029,46,0.7913043478260867,8.566240542676496,136,182,28,3393,3
84,o,21303,8,805,177656.80111434739,1.4535095196235124,1.2139706367564795,83,0.4385542168674699,0.7527291330961816,136,182,28,3393,4
85,ah_o,21303,8,805,103795.61643965423,2.4878300308153665,1.1240759805680571,54,0.6740740740740739,8.257138142650092,136,182,28,3393,4
86,rh,21303,8,805,103835.34458378742,2.486878169284601,1.1429788175235884,44,0.827272727272727,2.4891663659955157,136,182,28,3393,4
87,ah_r,21303,8,805,100005.68735941412,2.58211166248493,1.148074963823365,46,0.7913043478260867,7.624572579900359,136,182,28,3393,4
88,ch,21303,8,805,103308.6361492317,2.49955726133633,1.1504268334912475,46,0.7913043478260869,2.6326310919453135,136,182,28,3393,4
89,ah_c,21303,8,805,100421.74717376856,2.5714136520522204,1.1458389400217783,46,0.7913043478260869,8.130348228461571,136,182,28,3393,4
90,o,21303,9,805,353282.19955330994,1.4614803483490766,1.2239643600919288,177,0.3887005649717522,1.4972402734542811,136,374,28,3393,0
91,ah_o,21303,9,805,183399.3601711811,2.815249691093698,1.0970066565751442,98,0.7632653061224488,22.199316127840575,136,374,28,3393,0
92,rh,21303,9,805,190581.03745751106,2.7091624589555967,1.104392835133786,91,0.8219780219780218,6.583395770288007,136,374,28,3393,0
93,ah_r,21303,9,805,178203.63444553223,2.8973314358889275,1.090578551039258,92,0.8130434782608694,20.89621517577234,136,374,28,3393,0
94,ch,21303,9,805,183598.12393826817,2.812201895060223,1.1296730388852991,89,0.8404494382022472,6.47421820906311,136,374,28,3393,0
95,ah_c,21303,9,805,178407.91725018038,2.894013898187455,1.0950911143923567,91,0.8219780219780218,20.884898362638523,136,374,28,3393,0
96,o,21303,9,805,360473.675944543,1.4501522161421827,1.244038854243129,171,0.3953216374269013,1.564235191388434,136,373,28,3393,1
97,ah_o,21303,9,805,192212.5843803049,2.7196018497811782,1.095669713081908,101,0.7386138613861383,23.026071540512476,136,373,28,3393,1
98,rh,21303,9,805,191316.0642978431,2.732346088920623,1.127596913358403,92,0.8108695652173911,7.041938685199966,136,373,28,3393,1
99,ah_r,21303,9,805,186497.62670204038,2.802940226510555,1.101383876592446,91,0.8197802197802195,21.146258796110033,136,373,28,3393,1
100,ch,21303,9,805,192270.76835657845,2.7187788580656216,1.1445081207011119,92,0.810869565217391,7.066827542157625,136,373,28,3393,1
101,ah_c,21303,9,805,186538.85436416863,2.8023207380237296,1.1034703624003261,90,0.8288888888888888,20.733159194101063,136,373,28,3393,1
102,o,21303,9,805,346309.34852574137,1.4339593413258869,1.2792788717647323,165,0.39515151515151575,1.5955490675514739,136,356,28,3393,2
103,ah_o,21303,9,805,183594.18847973715,2.7048433799514133,1.1005953360033265,95,0.7494736842105261,21.071493931443456,136,356,28,3393,2
104,rh,21303,9,805,182017.01047571414,2.728280856877537,1.1061629603273608,85,0.8376470588235291,7.153073832455448,136,356,28,3393,2
105,ah_r,21303,9,805,178839.65304766348,2.7767529004019,1.1086249086642788,84,0.8476190476190473,20.245383941873115,136,356,28,3393,2
106,ch,21303,9,805,184248.9301300909,2.695231527023489,1.1298125070657625,84,0.8476190476190475,6.900189166207838,136,356,28,3393,2
107,ah_c,21303,9,805,178982.34738363963,2.7745391239201145,1.0904761975711406,85,0.8376470588235291,19.80677927161514,136,356,28,3393,2
108,o,21303,9,805,348653.7601116672,1.4679116277640398,1.206057795053339,179,0.37877094972067143,1.4829833311096081,136,369,28,3393,3
109,ah_o,21303,9,805,184280.7199706552,2.7772460874532516,1.0867690947680997,101,0.7306930693069307,21.89524368570892,136,369,28,3393,3
110,rh,21303,9,805,188137.935744621,2.720306813753286,1.1095931202792895,90,0.8199999999999998,7.59763652771062,136,369,28,3393,3
111,ah_r,21303,9,805,185064.5908419097,2.765482614493047,1.0899825563030159,93,0.793548387096774,20.065280105730835,136,369,28,3393,3
112,ch,21303,9,805,189840.39529311727,2.695911519470618,1.1386515067999012,88,0.8386363636363633,7.94937040654122,136,369,28,3393,3
113,ah_c,21303,9,805,183763.26658161054,2.7850664501780593,1.0951944467283548,89,0.8292134831460672,20.302453555195825,136,369,28,3393,3
114,o,21303,9,805,347424.7495633132,1.467068922690737,1.255119241008657,172,0.3883720930232567,1.471260315913696,136,364,28,3393,4
115,ah_o,21303,9,805,180692.1162774222,2.8207985138399554,1.0778029808885417,98,0.7428571428571425,22.274850368424268,136,364,28,3393,4
116,rh,21303,9,805,181704.75490916413,2.805078234263879,1.099827865781906,86,0.8465116279069765,8.289617333182832,136,364,28,3393,4
117,ah_r,21303,9,805,181261.83901885326,2.8119324829587264,1.095235271019165,88,0.827272727272727,20.514264047919823,136,364,28,3393,4
118,ch,21303,9,805,182305.20708218758,2.7958392479056604,1.112974431708321,87,0.8367816091954022,7.8855382591814305,136,364,28,3393,4
119,ah_c,21303,9,805,180555.345661856,2.82293526779599,1.0965502709369117,89,0.8179775280898874,20.79385659843456,136,364,28,3393,4
120,o,21303,11,805,393857.4665709077,1.4402395920406277,1.298975162688449,184,0.38152173913043574,1.755236216960384,136,406,28,3393,0
121,ah_o,21303,11,805,198108.23931310137,2.8633292534578887,1.1037999294786154,102,0.7960784313725487,24.769224726454922,136,406,28,3393,0
122,rh,21303,11,805,196732.40185631774,2.8833537923789803,1.1219073030809266,97,0.8371134020618554,9.361180741364024,136,406,28,3393,0
123,ah_r,21303,11,805,193107.17959686683,2.9374833093230204,1.100695852913984,97,0.8371134020618554,22.24561803110828,136,406,28,3393,0
124,ch,21303,11,805,195326.75130676164,2.904103576091181,1.1116698689632118,96,0.8458333333333335,9.267536362782266,136,406,28,3393,0
125,ah_c,21303,11,805,192963.42786549454,2.9396716427096288,1.1043947836313197,95,0.854736842105263,24.00363884412809,136,406,28,3393,0
126,o,21303,11,805,393118.28077236953,5464.160348886544,1.2688393061350465,177,0.40000000000000113,1.8949570941672391,136,404,28,3393,1
127,ah_o,21303,11,805,203129.34531844524,10574.84490412412,1.120691716710029,108,0.7481481481481482,36.7367810637993,136,404,28,3393,1
128,rh,21303,11,805,201673.83703937096,10651.16503832613,1.113281517141168,97,0.8329896907216493,10.930537078866564,136,404,28,3393,1
129,ah_r,21303,11,805,200472.09785613103,10715.013935557192,1.1421746559701806,97,0.8329896907216494,25.27577290896761,136,404,28,3393,1
130,ch,21303,11,805,200500.2346480268,10713.510265909154,1.0987047243991654,100,0.8080000000000002,10.891154821803866,136,404,28,3393,1
131,ah_c,21303,11,805,200938.2429585178,10690.156789428484,1.143282590833893,99,0.8161616161616161,24.87929759018334,136,404,28,3393,1
132,o,21303,11,805,397713.373444699,5401.029656345496,1.2681879562299339,180,0.3988888888888899,1.960189829394949,136,404,28,3393,2
133,ah_o,21303,11,805,202609.73701675085,10601.966896203208,1.0914505840868245,108,0.7481481481481481,27.464802532111662,136,404,28,3393,2
134,rh,21303,11,805,205474.30866991275,10454.162073132053,1.154052069153717,96,0.8416666666666665,11.467578838332884,136,404,28,3393,2
135,ah_r,21303,11,805,198416.74205151267,10826.01045904863,1.0974498230801555,95,0.8505263157894737,25.820609089926165,136,404,28,3393,2
136,ch,21303,11,805,205383.50073157123,10458.784259926842,1.134727473419231,99,0.816161616161616,11.229877997269796,136,404,28,3393,2
137,ah_c,21303,11,805,198695.91160492896,10810.799816410236,1.0959819301944727,98,0.8244897959183671,25.179204980850045,136,404,28,3393,2
138,o,21303,11,805,404735.7762133592,1.4210103519814714,1.285709760676766,188,0.3978723404255328,1.9284464606735128,136,409,28,3393,3
139,ah_o,21303,11,805,201333.2092757369,2.85662623610575,1.0895245915541405,110,0.7436363636363638,27.422030126061145,136,409,28,3393,3
140,rh,21303,11,805,203616.58618805007,2.824591741682944,1.1038264230729045,103,0.7941747572815535,11.424629187651135,136,409,28,3393,3
141,ah_r,21303,11,805,198824.264914744,2.8926737290494065,1.1010102209020656,101,0.8099009900990098,24.7929901129869,136,409,28,3393,3
142,ch,21303,11,805,201282.14364791557,2.8573509671204036,1.1178815216941513,102,0.8019607843137254,11.86578594375078,136,409,28,3393,3
143,ah_c,21303,11,805,197261.98195722874,2.9155832366174987,1.105720711810331,100,0.8180000000000001,23.993066537398136,136,409,28,3393,3
144,o,21303,11,805,416669.1663483164,1.4254210483575505,1.2636667153833063,194,0.3989690721649493,2.013969561293834,136,412,28,3393,4
145,ah_o,21303,11,805,206370.9724561646,2.877967733764692,1.097854778125594,111,0.7423423423423423,29.346412197588506,136,412,28,3393,4
146,rh,21303,11,805,205391.60380169656,2.8916907454888756,1.116046542076081,98,0.8306122448979593,12.833281883703876,136,412,28,3393,4
147,ah_r,21303,11,805,201597.68728133634,2.9461101857068224,1.0917921915602125,103,0.7902912621359223,23.441930079558915,136,412,28,3393,4
148,ch,21303,11,805,207416.78841239406,2.8634567358820116,1.1138851556483618,102,0.8078431372549022,11.878701511355757,136,412,28,3393,4
149,ah_c,21303,11,805,201647.4160416207,2.9453836383001053,1.096056843976201,104,0.7923076923076924,23.598337611153056,136,412,28,3393,4
150,o,21303,12,805,347024.86700055725,1.4313906025183754,1.2320981547371663,167,0.41317365269461154,1.658446831742367,136,350,28,3393,0
151,ah_o,21303,12,805,179980.80034193568,2.7598951250415604,1.1077716278958687,91,0.7692307692307689,21.430826038934356,136,350,28,3393,0
152,rh,21303,12,805,182406.76276740237,2.723189238867169,1.1263732448363877,86,0.8139534883720928,10.562811707777655,136,350,28,3393,0
153,ah_r,21303,12,805,181731.75956103796,2.733303934681551,1.1015366002531874,87,0.804597701149425,19.367333774931467,136,350,28,3393,0
154,ch,21303,12,805,181896.11998383183,2.7308341349388834,1.1654130905096853,81,0.8518518518518515,10.2169387444128,136,350,28,3393,0
155,ah_c,21303,12,805,181985.3192468331,2.72949562921093,1.1041536044967484,86,0.813953488372093,19.063871622779516,136,350,28,3393,0
156,o,21303,12,805,348826.47071029,1.4434833901136415,1.2262317001140175,176,0.3920454545454554,1.6366287676328284,136,355,28,3393,1
157,ah_o,21303,12,805,179896.715237271,2.798968373814676,1.0998956471625765,94,0.7553191489361699,21.86995494275652,136,355,28,3393,1
158,rh,21303,12,805,178898.22201530542,2.8145903901671407,1.1173231664768712,83,0.8554216867469879,10.212197351830582,136,355,28,3393,1
159,ah_r,21303,12,805,176258.7366316531,2.8567390537612742,1.09763071999908,86,0.825581395348837,19.038573800480663,136,355,28,3393,1
160,ch,21303,12,805,181370.49824225262,2.7762244763187374,1.1253717403251748,83,0.8554216867469878,10.076604024439803,136,355,28,3393,1
161,ah_c,21303,12,805,176447.30330465507,2.8536860981823926,1.0984796715962744,87,0.8160919540229884,18.96957668929099,136,355,28,3393,1
162,o,21303,12,805,354901.9398897839,1.4348236075649032,1.2391263939277328,169,0.407100591715977,1.643578020402856,136,354,28,3393,2
163,ah_o,21303,12,805,184541.41593974456,2.7593896965151195,1.0875138427205697,99,0.715151515151515,22.54960125879279,136,354,28,3393,2
164,rh,21303,12,805,180192.58321246313,2.8259858016687867,1.1243648887638058,83,0.8530120481927709,10.692914004378508,136,354,28,3393,2
165,ah_r,21303,12,805,181023.74557722078,2.813010415295044,1.1146941001893844,85,0.8329411764705881,19.285581761093454,136,354,28,3393,2
166,ch,21303,12,805,181058.5534120084,2.812469624484854,1.1113273726089408,86,0.823255813953488,10.528568755521519,136,354,28,3393,2
167,ah_c,21303,12,805,181788.47619278164,2.801176908399995,1.1185392568044463,87,0.8137931034482757,19.313660626664387,136,354,28,3393,2
168,o,21303,12,805,349076.1638523815,1.458488486314136,1.2542962494563532,162,0.4098765432098771,1.6003942804854887,136,352,28,3393,3
169,ah_o,21303,12,805,181498.44565826215,2.805112539553195,1.0918828752101044,93,0.7569892473118278,22.00977924556173,136,352,28,3393,3
170,rh,21303,12,805,180649.68876526708,2.8182919622239213,1.1309464365114474,81,0.8691358024691357,10.822791685845004,136,352,28,3393,3
171,ah_r,21303,12,805,176871.21415437848,2.8784987328747964,1.1018934516032037,84,0.8380952380952378,19.41300644001967,136,352,28,3393,3
172,ch,21303,12,805,178282.05096560396,2.8557197040751494,1.1100417157389655,82,0.8585365853658538,10.555087552531404,136,352,28,3393,3
173,ah_c,21303,12,805,177356.3181788149,2.87062547899813,1.1140061723871484,83,0.8481927710843371,19.642584818859177,136,352,28,3393,3
174,o,21303,12,805,331062.8793836145,6488.077282484264,1.2554538217600657,159,0.41509433962264225,1.5121761930067805,136,340,28,3393,4
175,ah_o,21303,12,805,178203.2520365781,12053.436299589895,1.110221270199646,92,0.7391304347826084,20.067981408657033,136,340,28,3393,4
176,rh,21303,12,805,176431.4481306617,12174.482324783272,1.1321241800446784,83,0.8192771084337349,10.383515143955265,136,340,28,3393,4
177,ah_r,21303,12,805,176196.30620817363,12190.729720887957,1.1217128801427605,83,0.8192771084337348,17.208310602070924,136,340,28,3393,4
178,ch,21303,12,805,174037.251100713,12341.964339345152,1.1126232011641117,84,0.8095238095238093,10.066332520402284,136,340,28,3393,4
179,ah_c,21303,12,805,174468.00390927953,12311.492644345046,1.113199676015186,84,0.8095238095238092,17.09307514303873,136,340,28,3393,4
180,o,21303,13,805,94998.51845300576,1.4765024569520442,1.2028191720035604,49,0.3918367346938773,0.37395103942708374,136,96,28,3393,0
181,ah_o,21303,13,805,67431.81268705582,2.0801093773590993,1.171669767529133,30,0.6400000000000001,3.3815757166166804,136,96,28,3393,0
182,rh,21303,13,805,64965.260008838566,2.159085423249039,1.1055007476254466,31,0.6193548387096773,2.500236852513808,136,96,28,3393,0
183,ah_r,21303,13,805,64901.37810122895,2.16121059377029,1.112938037523473,30,0.6400000000000001,3.552335326316097,136,96,28,3393,0
184,ch,21303,13,805,65193.5589008782,2.151524602544403,1.202677744994134,28,0.6857142857142858,2.0789160997337603,136,96,28,3393,0
185,ah_c,21303,13,805,65564.56963435338,2.139349753760501,1.1407604130394984,29,0.6620689655172415,3.267080026937947,136,96,28,3393,0
186,o,21303,13,805,91790.74577206367,1.4267725493943937,1.193493212469786,49,0.37551020408163255,0.35212705400499544,136,92,28,3393,1
187,ah_o,21303,13,805,67619.2372313538,1.9367937545337186,1.151726631086524,31,0.5935483870967742,3.441324526630524,136,92,28,3393,1
188,rh,21303,13,805,63153.54899334503,2.0737475319054623,1.162052013902877,27,0.6814814814814815,2.149546309008656,136,92,28,3393,1
189,ah_r,21303,13,805,62760.18473004997,2.086745233771011,1.1398431562843945,27,0.6814814814814816,3.3315516760867467,136,92,28,3393,1
190,ch,21303,13,805,63105.222418101825,2.0753356273482146,1.1747702513694993,26,0.7076923076923077,2.1174855579183713,136,92,28,3393,1
191,ah_c,21303,13,805,61840.245037103334,2.1177877978562822,1.138441331423671,26,0.7076923076923076,3.174594646659898,136,92,28,3393,1
192,o,21303,13,805,99393.07480325425,1.4170781714652627,1.3185328049529823,46,0.41739130434782584,0.3859326186175167,136,96,28,3393,2
193,ah_o,21303,13,805,65649.33040623364,2.1454561048368532,1.1037963279328864,32,0.5999999999999999,3.8368855947092015,136,96,28,3393,2
194,rh,21303,13,805,63347.229602928106,2.2234240957554863,1.1555613737224182,25,0.7680000000000001,2.2368505405365795,136,96,28,3393,2
195,ah_r,21303,13,805,63382.21187552707,2.222196930821994,1.1298050795335308,26,0.7384615384615386,3.8198937953320637,136,96,28,3393,2
196,ch,21303,13,805,64317.92061752919,2.189868007954831,1.1904992406868649,26,0.7384615384615384,2.170522362430347,136,96,28,3393,2
197,ah_c,21303,13,805,62788.598961359836,2.243205916812755,1.1149095614116744,26,0.7384615384615386,3.537885743926381,136,96,28,3393,2
198,o,21303,13,805,95607.2272417103,1.4887974823675096,1.2717603774800685,43,0.41860465116279044,0.3773459254653062,136,95,28,3393,3
199,ah_o,21303,13,805,67881.1088909771,2.0968985560063054,1.1137924080897812,32,0.5937500000000001,3.3666429550985413,136,95,28,3393,3
200,rh,21303,13,805,65048.233412830625,2.1882192912178375,1.130607759228361,25,0.76,2.228462803496768,136,95,28,3393,3
201,ah_r,21303,13,805,65689.40462327235,2.1668608511511573,1.1192980680436013,26,0.7307692307692307,3.247912342463678,136,95,28,3393,3
202,ch,21303,13,805,63938.275819629016,2.2262064059271744,1.1439952763020176,25,0.7600000000000001,2.3046400986568187,136,95,28,3393,3
203,ah_c,21303,13,805,62947.318842187444,2.26125277186866,1.122272296791636,25,0.76,3.2944210969271808,136,95,28,3393,3
204,o,21303,13,805,97192.49025821587,1.45697838739845,1.2691885729689978,45,0.43111111111111095,0.400013500593559,136,97,28,3393,4
