1875,pop-based,0.5,21303,13,601,98906.77237535498,2.5119962020262583,1.124655455894552,36,0.8333333333333333,2.778630360606155,7.89820908625552,131,150,5,3378,2
1876,pop-based,0.60000000000000009,21303,13,601,99007.9079558405,2.5094302232139127,1.1346059698286244,36,0.8333333333333333,2.783541987898362,7.293214360150159,131,150,5,3378,2
1877,pop-based,0.70000000000000007,21303,13,601,99631.17415062907,2.4937318934527344,1.140882516398926,36,0.8333333333333333,2.777600344786517,6.774244127664133,131,150,5,3378,2
1878,pop-based,0.80000000000000004,21303,13,601,99692.39944373512,2.4922003878720034,1.142113328305438,36,0.8333333333333333,2.777122787728059,5.347599430293485,131,150,5,3378,2
1879,pop-based,0.90000000000000002,21303,13,601,99931.25833923479,2.4862434506543196,1.1561382784325829,36,0.8333333333333333,2.7831636673546005,5.181548709319031,131,150,5,3378,2
1880,pop-based,1.0,21303,13,601,99931.25833923479,2.4862434506543196,1.1561382784325829,36,0.8333333333333333,2.7831636673546005,4.748462833253143,131,150,5,3378,2
1881,current,0.0,21303,14,601,176861.5016014517,2.721359528488081,1.1104598125374123,75,0.8293333333333333,2.9562486913276382,27.609389112403733,131,311,5,3378,0
1882,current,0.10000000000000001,21303,14,601,196931.78908657044,2.444012390474152,1.1155687830950585,82,0.7585365853658538,2.6911747844112623,26.276602379883116,131,311,5,3378,0
1883,current,0.20000000000000001,21303,14,601,219089.73082759263,2.196833830539373,1.135016350558883,82,0.7585365853658537,2.464036579060572,24.08248198349611,131,311,5,3378,0
1884,current,0.30000000000000004,21303,14,601,241332.83543044468,1.9943565977972302,1.154534158907798,88,0.6840909090909092,2.2477378996295094,22.103900077054277,131,311,5,3378,0
1885,current,0.40000000000000002,21303,14,601,254216.9469101633,1.8932794939745166,1.1839549833535308,90,0.6688888888888891,2.198403103227807,20.343646772184,131,311,5,3378,0
1886,current,0.5,21303,14,601,266196.1575681528,1.8080791886809817,1.201349757018453,89,0.6539325842696632,2.0822340053343176,19.68991272808489,131,311,5,3378,0
1887,current,0.60000000000000009,21303,14,601,287860.963930565,1.6720006979547108,1.2297519724881838,92,0.6217391304347827,1.9847056783711796,17.89826790439838,131,311,5,3378,0
1888,current,0.70000000000000007,21303,14,601,311696.02061023994,1.5441446177706144,1.2236005173140116,93,0.6150537634408605,1.810645118662715,16.839360548103286,131,311,5,3378,0
1889,current,0.80000000000000004,21303,14,601,321813.87517181167,1.495596584668264,1.2252389605059373,103,0.5747572815533984,1.7936285239023277,13.75735147827072,131,311,5,3378,0
1890,current,0.90000000000000002,21303,14,601,325676.8083368078,1.4778569437098719,1.2668580738772393,87,0.5770114942528737,1.6753586815719137,13.353769808687503,131,311,5,3378,0
1891,current,1.0,21303,14,601,334627.55326995364,1.4383266646830455,1.2504517005815672,91,0.5626373626373629,1.6437584325797765,10.125478834939713,131,311,5,3378,0
1892,random,0.0,21303,14,601,176924.59752618088,2.7203890207216572,1.1336751495702087,71,0.876056338028169,2.9982830667157963,26.832112495023466,131,311,5,3378,0
1893,random,0.10000000000000001,21303,14,601,177966.64820402907,2.7044602877165613,1.1133367100739127,71,0.8760563380281688,2.941327178182524,25.47149175440427,131,311,5,3378,0
1894,random,0.20000000000000001,21303,14,601,177955.18100524312,2.7046345595953163,1.1272132635423537,68,0.9147058823529411,2.9808762041773202,23.051615880423924,131,311,5,3378,0
1895,random,0.30000000000000004,21303,14,601,175585.8979889815,2.741129772483344,1.1176061259554897,69,0.9014492753623188,3.0007165235017945,23.052091952100454,131,311,5,3378,0
1896,random,0.40000000000000002,21303,14,601,175545.25357802497,2.741764432792792,1.118872896299788,67,0.9283582089552239,3.006613787746254,21.940644599468214,131,311,5,3378,0
1897,random,0.5,21303,14,601,177743.1827538696,2.707860437450967,1.1210623485996243,67,0.9283582089552239,2.9741517874162464,20.81370833780238,131,311,5,3378,0
1898,random,0.60000000000000009,21303,14,601,177074.7616101526,2.7180820588394057,1.1163442216513846,67,0.9283582089552239,2.9757219468752254,20.812870672722056,131,311,5,3378,0
1899,random,0.70000000000000007,21303,14,601,177065.56211849922,2.7182232775660418,1.1180113334356545,67,0.9283582089552239,2.9805192271086454,18.6820239914814,131,311,5,3378,0
