0, 900, 135, 8, 6, 1.71881461632654, 258.0, 12, 1, 0, 3.348593214491274, 256, 15, 2, 0, 468, 741, 143, 304, 887, 187, 403, 59, 0, 0
0, 900, 135, 8, 7, 1.6167363144643616, 248.0, 14, 0, 0, 3.3948789328373152, 199, 14, 0, 0, 471, 166, 698, 240, 352, 210, 33, 733, 0, 0
0, 900, 135, 8, 8, 1.6830865988057724, 234.0, 14, 0, 0, 3.3054343440882974, 224, 11, 2, 0, 393, 504, 426, 773, 475, 259, 675, 188, 0, 0
0, 900, 135, 8, 9, 1.6636331122973047, 237.0, 16, 3, 1, 3.2472448131273097, 221, 13, 1, 0, 369, 139, 687, 441, 464, 374, 3, 141, 0, 0
0, 900, 135, 8, 10, 1.7057798329558125, 241.0, 11, 2, 0, 3.5951444445058485, 229, 11, 0, 0, 537, 599, 849, 346, 833, 804, 873, 485, 0, 0
0, 900, 135, 9, 1, 1.649053261024875, 315.0, 17, 1, 0, 5.567030840565877, 296, 14, 0, 0, 744, 754, 454, 464, 616, 428, 155, 475, 53, 0
0, 900, 135, 9, 2, 1.720869706642361, 302.0, 17, 1, 0, 5.698249107263393, 285, 18, 3, 0, 390, 440, 776, 236, 695, 191, 731, 848, 465, 0
0, 900, 135, 9, 3, 1.6685154321255595, 313.0, 18, 1, 1, 5.68739849882877, 258, 8, 2, 0, 504, 291, 875, 419, 776, 385, 887, 693, 344, 0
0, 900, 135, 9, 4, 1.658361170083026, 310.0, 19, 3, 2, 5.644577538012868, 229, 12, 2, 0, 60, 681, 578, 641, 211, 742, 731, 512, 237, 0
0, 900, 135, 9, 5, 1.7691607762762374, 335.0, 21, 3, 0, 5.727478286545704, 277, 14, 2, 0, 786, 587, 658, 89, 209, 680, 818, 69, 459, 0
0, 900, 135, 9, 6, 1.752113711313143, 313.0, 20, 1, 1, 5.794349251664471, 300, 16, 1, 0, 264, 708, 152, 838, 779, 391, 558, 817, 52, 0
0, 900, 135, 9, 7, 1.6442131798950186, 306.0, 16, 1, 1, 5.6858948801170754, 281, 14, 1, 0, 290, 666, 834, 7, 233, 535, 273, 562, 768, 0
0, 900, 135, 9, 8, 1.645122693549979, 331.0, 16, 2, 0, 5.575737933746041, 293, 14, 0, 0, 201, 870, 253, 290, 251, 156, 888, 123, 747, 0
0, 900, 135, 9, 9, 1.6462943239873766, 313.0, 19, 4, 0, 5.478668273053017, 270, 16, 3, 0, 36, 348, 781, 619, 21, 412, 187, 191, 423, 0
0, 900, 135, 9, 10, 1.6097546918509806, 202.0, 6, 2, 0, 5.528424275487907, 194, 7, 2, 0, 649, 408, 446, 32, 166, 681, 167, 223, 12, 0
0, 900, 135, 10, 1, 1.7297007526383368, 339.0, 16, 2, 1, 11.52138186072915, 276, 15, 0, 0, 578, 853, 204, 53, 636, 265, 714, 63, 592, 558
0, 900, 135, 10, 2, 1.7726902734935948, 301.0, 18, 1, 1, 11.70577943820166, 279, 16, 1, 0, 219, 252, 336, 604, 793, 84, 120, 681, 672, 598
0, 900, 135, 10, 3, 1.791109504022927, 348.0, 23, 3, 0, 11.651458893061886, 290, 22, 3, 0, 662, 379, 858, 165, 341, 506, 67, 583, 783, 647
0, 900, 135, 10, 4, 1.724926595458271, 298.0, 10, 1, 0, 11.434442382073087, 251, 10, 2, 0, 467, 728, 576, 112, 252, 135, 50, 365, 557, 836
0, 900, 135, 10, 5, 1.707960455104228, 282.0, 20, 3, 0, 11.17436134693287, 241, 16, 1, 0, 707, 329, 424, 397, 720, 761, 185, 605, 376, 120
0, 900, 135, 10, 6, 1.666739038268247, 263.0, 16, 3, 2, 11.093358576547985, 244, 10, 2, 0, 63, 526, 284, 455, 450, 312, 262, 141, 607, 411
0, 900, 135, 10, 7, 1.6303316487856137, 229.0, 14, 2, 0, 11.200437229741397, 223, 10, 0, 0, 293, 727, 647, 317, 363, 545, 89, 635, 604, 541
0, 900, 135, 10, 8, 1.7382077054439264, 324.0, 21, 3, 0, 11.32335697384599, 310, 15, 0, 0, 759, 802, 175, 421, 853, 539, 365, 465, 44, 116
0, 900, 135, 10, 9, 1.734512806220721, 281.0, 11, 2, 1, 11.342248330387122, 253, 10, 2, 0, 586, 51, 271, 21, 766, 183, 42, 656, 623, 522
0, 900, 135, 10, 10, 1.6493122197738899, 249.0, 11, 3, 0, 10.982237640443657, 208, 8, 1, 0, 751, 220, 365, 41, 111, 316, 725, 68, 634, 70
0, 1600, 234, 5, 1, 5.225398721470128, 222.0, 15, 1, 0, 5.682298274687298, 212, 11, 1, 0, 805, 340, 1137, 1006, 278, 0, 0, 0, 0, 0
0, 1600, 234, 5, 2, 5.639942729062, 214.0, 12, 1, 0, 5.594050975398147, 206, 11, 1, 0, 674, 166, 1198, 916, 574, 0, 0, 0, 0, 0
0, 1600, 234, 5, 3, 5.639640742106337, 136.0, 8, 1, 0, 5.647964134213282, 128, 9, 0, 0, 247, 923, 132, 212, 928, 0, 0, 0, 0, 0
0, 1600, 234, 5, 4, 5.662749652418938, 208.0, 16, 1, 0, 5.647643199056404, 196, 11, 0, 0, 183, 1484, 652, 212, 1128, 0, 0, 0, 0, 0
0, 1600, 234, 5, 5, 5.479252904009229, 216.0, 8, 1, 0, 5.839810723260712, 213, 14, 3, 0, 459, 1503, 1411, 447, 663, 0, 0, 0, 0, 0
0, 1600, 234, 5, 6, 5.405617431081737, 200.0, 9, 2, 0, 5.852560494105887, 199, 8, 1, 0, 640, 487, 1401, 1219, 894, 0, 0, 0, 0, 0
0, 1600, 234, 5, 7, 5.556012856354414, 284.0, 21, 2, 0, 5.654507579675283, 271, 19, 1, 0, 840, 81, 477, 1520, 733, 0, 0, 0, 0, 0
0, 1600, 234, 5, 8, 5.455322904980335, 198.0, 13, 0, 0, 5.684399551243473, 200, 13, 1, 0, 319, 1296, 352, 852, 1163, 0, 0, 0, 0, 0
0, 1600, 234, 5, 9, 5.649933957623944, 207.0, 10, 1, 0, 5.702392842001245, 192, 10, 1, 0, 497, 1190, 1191, 1295, 604, 0, 0, 0, 0, 0
0, 1600, 234, 5, 10, 5.451487868019399, 219.0, 10, 0, 0, 5.664173136029831, 187, 10, 0, 0, 582, 746, 1510, 93, 174, 0, 0, 0, 0, 0
0, 1600, 234, 6, 1, 5.6196713118708885, 295.0, 17, 0, 0, 6.473070658631627, 273, 13, 2, 0, 54, 146, 784, 322, 906, 1497, 0, 0, 0, 0
0, 1600, 234, 6, 2, 5.609930752219839, 337.0, 18, 1, 0, 6.520972105879423, 280, 18, 3, 0, 513, 1087, 1330, 48, 151, 750, 0, 0, 0, 0
0, 1600, 234, 6, 3, 5.5383831342061285, 235.0, 15, 2, 0, 6.6169889571463045, 227, 15, 1, 0, 817, 802, 1294, 1543, 384, 1325, 0, 0, 0, 0
0, 1600, 234, 6, 4, 5.608664380776759, 215.0, 12, 2, 0, 6.28778922652657, 205, 9, 2, 0, 616, 1368, 1259, 1300, 1535, 66, 0, 0, 0, 0
0, 1600, 234, 6, 5, 5.568822629836632, 266.0, 14, 3, 0, 6.495619017993704, 241, 15, 1, 0, 500, 1415, 1130, 594, 1468, 354, 0, 0, 0, 0
0, 1600, 234, 6, 6, 5.623362263552167, 259.0, 13, 0, 1, 6.460451156669251, 236, 6, 0, 0, 1579, 357, 820, 958, 312, 1277, 0, 0, 0, 0
0, 1600, 234, 6, 7, 5.700255642813772, 352.0, 22, 1, 1, 6.422922665285455, 269, 13, 3, 0, 359, 1450, 1085, 96, 613, 72, 0, 0, 0, 0
0, 1600, 234, 6, 8, 5.741512192772689, 176.0, 9, 1, 0, 6.366972969601534, 165, 10, 1, 0, 713, 1212, 1027, 307, 358, 1226, 0, 0, 0, 0
0, 1600, 234, 6, 9, 5.916249740449075, 278.0, 9, 1, 2, 6.317780281396608, 269, 10, 2, 0, 113, 1599, 1529, 315, 1552, 188, 0, 0, 0, 0
0, 1600, 234, 6, 10, 5.582505204834092, 255.0, 10, 2, 0, 6.305623431345566, 241, 4, 1, 0, 1556, 814, 787, 694, 366, 1007, 0, 0, 0, 0
0, 1600, 234, 7, 1, 5.711858257981248, 340.0, 17, 2, 0, 7.664608549902027, 317, 12, 0, 0, 289, 1412, 586, 1509, 843, 564, 644, 0, 0, 0
0, 1600, 234, 7, 2, 6.074513406246979, 361.0, 22, 2, 0, 7.47004684153228, 337, 14, 4, 0, 1534, 45, 1142, 277, 1208, 400, 1339, 0, 0, 0
0, 1600, 234, 7, 3, 5.851869279518269, 337.0, 22, 1, 0, 7.516513752051765, 330, 18, 1, 0, 1520, 1308, 846, 388, 119, 1275, 1524, 0, 0, 0
0, 1600, 234, 7, 4, 5.933898016044395, 349.0, 23, 6, 1, 7.68740797292935, 337, 19, 4, 0, 1363, 211, 770, 1341, 309, 26, 836, 0, 0, 0
0, 1600, 234, 7, 5, 5.640358010470436, 254.0, 7, 2, 0, 7.470171583856427, 246, 9, 1, 0, 892, 15, 955, 972, 339, 1349, 414, 0, 0, 0
0, 1600, 234, 7, 6, 5.766968311502069, 325.0, 17, 3, 1, 7.638628987116022, 309, 20, 3, 0, 188, 1125, 1227, 94, 864, 1546, 448, 0, 0, 0
0, 1600, 234, 7, 7, 6.038582879826549, 310.0, 14, 2, 0, 7.529733675137777, 318, 18, 1, 0, 996, 508, 29, 326, 786, 459, 1249, 0, 0, 0
0, 1600, 234, 7, 8, 5.798633518894121, 241.0, 12, 2, 0, 7.719929402160574, 238, 10, 1, 0, 1094, 789, 794, 1222, 652, 1319, 413, 0, 0, 0
0, 1600, 234, 7, 9, 5.788258589259044, 332.0, 21, 1, 0, 7.4219278847255055, 323, 17, 0, 0, 59, 302, 603, 214, 1118, 1202, 1520, 0, 0, 0
0, 1600, 234, 7, 10, 5.666012690557636, 252.0, 7, 0, 1, 7.661904088942833, 234, 4, 1, 0, 547, 1599, 627, 979, 1399, 473, 1013, 0, 0, 0
0, 1600, 234, 8, 1, 6.049605206334036, 387.0, 18, 3, 0, 10.29230481971183, 341, 17, 3, 0, 1225, 211, 323, 785, 1087, 1146, 1469, 153, 0, 0
0, 1600, 234, 8, 2, 6.2227463680640085, 304.0, 15, 1, 0, 10.254353546590096, 291, 12, 0, 0, 224, 110, 1292, 689, 496, 845, 600, 1071, 0, 0
0, 1600, 234, 8, 3, 5.96100933909463, 331.0, 21, 2, 0, 10.138398845423012, 313, 15, 1, 0, 1058, 420, 1338, 1595, 446, 30, 1552, 133, 0, 0
0, 1600, 234, 8, 4, 6.146127737719098, 431.0, 24, 4, 0, 10.078175540872508, 382, 21, 2, 0, 794, 403, 1561, 1508, 396, 254, 838, 1499, 0, 0
0, 1600, 234, 8, 5, 6.111335682383924, 331.0, 19, 1, 0, 9.880241842207283, 318, 19, 0, 0, 273, 717, 1032, 450, 682, 519, 1460, 1205, 0, 0
0, 1600, 234, 8, 6, 6.112228616362927, 317.0, 16, 0, 0, 9.779933618135374, 306, 14, 1, 0, 417, 18, 35, 924, 1350, 425, 692, 1305, 0, 0
0, 1600, 234, 8, 7, 5.798070994172576, 293.0, 19, 1, 1, 9.950892973454302, 272, 18, 2, 0, 910, 79, 922, 1291, 237, 1041, 1344, 1594, 0, 0
0, 1600, 234, 8, 8, 6.13128616441827, 381.0, 20, 1, 0, 9.890288336355752, 342, 14, 2, 0, 922, 1048, 717, 886, 533, 78, 1560, 1146, 0, 0
0, 1600, 234, 8, 9, 5.951371415533345, 280.0, 13, 1, 0, 10.017347078147964, 258, 17, 1, 0, 740, 781, 876, 1014, 1490, 342, 1457, 152, 0, 0
0, 1600, 234, 8, 10, 6.180908345182502, 501.0, 26, 4, 1, 10.145357177539154, 338, 14, 2, 0, 48, 647, 607, 1488, 1049, 333, 199, 200, 0, 0
0, 1600, 234, 9, 1, 5.89939531553091, 348.0, 19, 3, 0, 16.16211291390971, 304, 14, 3, 0, 1008, 165, 296, 1345, 1026, 3, 388, 710, 610, 0
0, 1600, 234, 9, 2, 5.908324260566246, 340.0, 19, 2, 0, 16.170966066140295, 339, 23, 3, 0, 478, 213, 653, 351, 87, 1228, 570, 1336, 1278, 0
0, 1600, 234, 9, 3, 6.123078435289017, 290.0, 17, 2, 1, 16.068785128188438, 268, 14, 2, 0, 844, 449, 651, 1429, 1102, 934, 388, 1379, 457, 0
0, 1600, 234, 9, 4, 6.403455362380328, 390.0, 20, 3, 0, 16.74523590905187, 333, 17, 2, 0, 128, 1457, 1439, 1531, 306, 1237, 778, 528, 1234, 0
0, 1600, 234, 9, 5, 6.079294274248468, 377.0, 20, 2, 0, 16.59040305192366, 312, 19, 2, 0, 935, 1540, 538, 530, 498, 154, 1120, 373, 367, 0
0, 1600, 234, 9, 6, 6.103526654987263, 331.0, 13, 1, 0, 16.240146343273636, 300, 13, 1, 0, 439, 959, 1247, 953, 1555, 1594, 613, 1105, 1158, 0
0, 1600, 234, 9, 7, 6.291113846319149, 391.0, 19, 2, 0, 16.435626249890447, 369, 18, 2, 0, 1356, 758, 193, 663, 159, 858, 1169, 321, 535, 0
0, 1600, 234, 9, 8, 6.454310755235838, 363.0, 22, 4, 0, 16.47259103229021, 321, 19, 3, 0, 1409, 1295, 1560, 1593, 111, 1219, 1480, 507, 1380, 0
0, 1600, 234, 9, 9, 6.3559119571832525, 380.0, 20, 3, 1, 16.23095370243891, 346, 13, 1, 0, 138, 989, 470, 1184, 798, 402, 1568, 528, 252, 0
0, 1600, 234, 9, 10, 6.353173547363895, 425.0, 21, 3, 0, 18.463342731114835, 374, 16, 1, 0, 1303, 1401, 654, 16, 1416, 553, 904, 75, 1503, 0
0, 1600, 234, 10, 1, 8.059897632343336, 442.0, 17, 1, 0, 36.54049151633785, 359, 18, 2, 0, 708, 1241, 590, 23, 887, 747, 950, 1540, 698, 1357
0, 1600, 234, 10, 2, 7.667551047638199, 429.0, 21, 3, 1, 30.6773255561493, 390, 14, 3, 0, 444, 1354, 239, 564, 573, 1203, 1050, 690, 1481, 1159
0, 1600, 234, 10, 3, 5.693714960631041, 304.0, 22, 3, 0, 29.56005434975691, 261, 13, 2, 0, 583, 488, 395, 529, 811, 291, 271, 1036, 184, 465
0, 1600, 234, 10, 4, 6.293716855451294, 482.0, 30, 3, 0, 29.640513543621637, 465, 28, 1, 0, 79, 1285, 1184, 1563, 1453, 1438, 83, 53, 475, 1117
0, 1600, 234, 10, 5, 6.022659285289592, 307.0, 22, 0, 1, 29.116691312486637, 274, 12, 1, 0, 848, 1352, 1156, 718, 806, 1082, 318, 1182, 816, 1193
0, 1600, 234, 10, 6, 6.153202127567056, 476.0, 29, 2, 0, 29.12991952541074, 328, 23, 1, 0, 1329, 856, 217, 203, 0, 360, 359, 1330, 584, 94
0, 1600, 234, 10, 7, 5.911457424576383, 364.0, 18, 2, 0, 29.438362685938955, 322, 22, 0, 0, 372, 644, 262, 260, 722, 1589, 204, 415, 1163, 846
0, 1600, 234, 10, 8, 6.071702361656435, 325.0, 24, 1, 0, 29.337682603419807, 301, 18, 1, 0, 523, 130, 1193, 835, 815, 366, 97, 516, 184, 798
0, 1600, 234, 10, 9, 5.635476480150601, 294.0, 13, 4, 0, 28.92977480852437, 261, 8, 0, 0, 1342, 748, 879, 350, 272, 587, 345, 557, 999, 1559
0, 1600, 234, 10, 10, 5.885167979750804, 407.0, 24, 3, 0, 28.104279845982774, 347, 19, 2, 0, 686, 1053, 1403, 68, 502, 465, 313, 1268, 1459, 154
0, 2500, 366, 5, 1, 14.315797036343383, 353.0, 16, 1, 0, 15.081302388815402, 349, 14, 2, 0, 112, 1901, 2079, 86, 2482, 0, 0, 0, 0, 0
0, 2500, 366, 5, 2, 14.812147928606464, 202.0, 13, 1, 0, 14.860450051357475, 191, 10, 1, 0, 1671, 791, 1723, 2020, 623, 0, 0, 0, 0, 0
0, 2500, 366, 5, 3, 14.484194042211811, 403.0, 21, 1, 0, 15.149659998215839, 325, 14, 0, 0, 2446, 259, 2497, 1979, 1298, 0, 0, 0, 0, 0
0, 2500, 366, 5, 4, 14.961961486201972, 226.0, 10, 1, 0, 15.023631564860807, 230, 10, 1, 0, 2201, 1312, 1267, 1066, 51, 0, 0, 0, 0, 0
0, 2500, 366, 5, 5, 15.153421216142988, 352.0, 17, 0, 0, 14.81362509878727, 311, 10, 1, 0, 43, 1687, 850, 88, 17, 0, 0, 0, 0, 0
0, 2500, 366, 5, 6, 15.079206244063926, 375.0, 15, 1, 1, 15.329442109692764, 353, 15, 0, 0, 342, 1637, 63, 1901, 568, 0, 0, 0, 0, 0
0, 2500, 366, 5, 7, 15.063271991163674, 230.0, 14, 2, 0, 14.88899946392371, 213, 12, 2, 0, 1073, 1689, 2056, 1682, 621, 0, 0, 0, 0, 0
0, 2500, 366, 5, 8, 15.198937558571515, 227.0, 12, 1, 0, 15.002786964585084, 226, 13, 0, 0, 1923, 637, 2289, 674, 1021, 0, 0, 0, 0, 0
0, 2500, 366, 5, 9, 15.097689030017818, 202.0, 15, 0, 0, 14.892427904068427, 189, 18, 1, 0, 1712, 2212, 958, 1616, 1087, 0, 0, 0, 0, 0
0, 2500, 366, 5, 10, 15.36902845467148, 354.0, 20, 2, 0, 14.838825022046876, 348, 24, 2, 0, 2353, 98, 1890, 1067, 549, 0, 0, 0, 0, 0
0, 2500, 366, 6, 1, 14.911452292771628, 444.0, 21, 3, 0, 16.403536681743617, 430, 27, 2, 0, 1799, 403, 1910, 2003, 239, 2178, 0, 0, 0, 0
0, 2500, 366, 6, 2, 14.967064868377292, 226.0, 12, 2, 0, 16.69187895889104, 206, 11, 1, 0, 327, 1388, 834, 1430, 1474, 2029, 0, 0, 0, 0
0, 2500, 366, 6, 3, 15.250554827014867, 233.0, 11, 2, 0, 16.17129134359334, 229, 9, 1, 0, 1088, 1748, 1783, 1089, 671, 224, 0, 0, 0, 0
0, 2500, 366, 6, 4, 15.378436631294107, 324.0, 19, 2, 0, 16.2943595152733, 302, 12, 1, 0, 566, 2080, 2292, 237, 2493, 122, 0, 0, 0, 0
0, 2500, 366, 6, 5, 14.962438349264403, 302.0, 19, 0, 0, 16.50770244376531, 279, 18, 0, 0, 1507, 635, 1011, 1541, 202, 1325, 0, 0, 0, 0
0, 2500, 366, 6, 6, 15.262899974814673, 287.0, 16, 1, 0, 16.82550167336285, 256, 8, 0, 0, 86, 1688, 587, 783, 459, 729, 0, 0, 0, 0
0, 2500, 366, 6, 7, 15.215888698266554, 334.0, 21, 1, 0, 16.91884919679387, 307, 21, 2, 0, 1192, 1533, 404, 2192, 647, 806, 0, 0, 0, 0
0, 2500, 366, 6, 8, 14.598721706980086, 294.0, 16, 0, 0, 16.39339860462269, 237, 12, 0, 0, 1165, 974, 1313, 1437, 1403, 223, 0, 0, 0, 0
0, 2500, 366, 6, 9, 15.906404965692218, 368.0, 23, 2, 0, 16.82041487086417, 365, 21, 2, 0, 217, 982, 100, 1363, 2270, 1937, 0, 0, 0, 0
0, 2500, 366, 6, 10, 15.151435997318913, 385.0, 23, 0, 0, 15.948312070556767, 375, 24, 0, 0, 2417, 1355, 1044, 1523, 499, 59, 0, 0, 0, 0
0, 2500, 366, 7, 1, 15.61571350635677, 346.0, 18, 0, 0, 19.41818916778675, 343, 18, 0, 0, 1453, 794, 1351, 2424, 2380, 1788, 591, 0, 0, 0
0, 2500, 366, 7, 2, 15.199612193483517, 321.0, 12, 1, 2, 19.11289298766542, 297, 11, 1, 0, 970, 1294, 1970, 831, 413, 2156, 367, 0, 0, 0
0, 2500, 366, 7, 3, 15.935161624208376, 372.0, 15, 0, 0, 19.061642445865346, 337, 13, 1, 0, 177, 517, 2300, 793, 797, 1819, 858, 0, 0, 0
0, 2500, 366, 7, 4, 15.986536908332255, 424.0, 19, 1, 0, 18.876663395470587, 401, 27, 2, 0, 1414, 718, 805, 2444, 644, 2184, 9, 0, 0, 0
0, 2500, 366, 7, 5, 15.166469421156307, 353.0, 10, 0, 0, 19.540836926254087, 345, 9, 0, 0, 215, 1991, 2406, 1725, 2146, 261, 2457, 0, 0, 0
0, 2500, 366, 7, 6, 15.939559975398879, 357.0, 9, 2, 0, 19.54238396792698, 334, 10, 1, 0, 2104, 1788, 2455, 267, 1537, 1893, 2118, 0, 0, 0
0, 2500, 366, 7, 7, 16.03467205006109, 375.0, 26, 0, 0, 18.88206955410942, 356, 23, 0, 0, 1585, 259, 1480, 1601, 295, 1458, 1189, 0, 0, 0
0, 2500, 366, 7, 8, 15.648386915951505, 309.0, 13, 0, 0, 19.60462170311166, 287, 8, 0, 0, 269, 2147, 1333, 2444, 2091, 543, 135, 0, 0, 0
0, 2500, 366, 7, 9, 15.851190697065249, 293.0, 24, 2, 0, 19.255193978262014, 237, 12, 1, 0, 842, 925, 1806, 942, 1962, 1416, 619, 0, 0, 0
0, 2500, 366, 7, 10, 16.358700106031392, 343.0, 15, 3, 0, 19.314953446638356, 333, 12, 2, 0, 79, 264, 2130, 1706, 1004, 2168, 480, 0, 0, 0
0, 2500, 366, 8, 1, 16.776609393096805, 442.0, 18, 1, 0, 24.987375760987106, 410, 20, 2, 0, 2444, 1900, 1868, 85, 1945, 1513, 2410, 726, 0, 0
0, 2500, 366, 8, 2, 16.954015084346793, 566.0, 29, 2, 0, 25.218172746012897, 412, 19, 2, 0, 1294, 250, 2210, 2022, 327, 1884, 1545, 343, 0, 0
0, 2500, 366, 8, 3, 15.511190886546956, 406.0, 21, 2, 0, 25.61247731150297, 336, 17, 0, 0, 586, 1570, 2125, 886, 721, 322, 201, 359, 0, 0
0, 2500, 366, 8, 4, 16.053526694462562, 280.0, 18, 1, 0, 25.270517941183243, 275, 17, 2, 0, 1860, 1328, 1949, 1602, 1237, 2316, 2038, 1535, 0, 0
0, 2500, 366, 8, 5, 16.664875008980744, 403.0, 21, 0, 0, 25.43185437359989, 389, 23, 2, 0, 1062, 881, 559, 2297, 2301, 1559, 2317, 1276, 0, 0
0, 2500, 366, 8, 6, 16.49007943243805, 451.0, 19, 1, 0, 24.700344067752212, 356, 18, 2, 0, 2442, 27, 2140, 1638, 572, 2265, 2446, 1294, 0, 0
0, 2500, 366, 8, 7, 15.818258723475537, 445.0, 20, 3, 0, 25.026804993798123, 380, 25, 1, 0, 16, 735, 1416, 282, 1112, 2497, 1746, 755, 0, 0
0, 2500, 366, 8, 8, 16.006722269110014, 254.0, 13, 3, 0, 24.871731336614175, 227, 7, 2, 0, 1571, 2075, 1673, 2157, 1884, 2106, 1644, 1800, 0, 0
0, 2500, 366, 8, 9, 15.939091402174654, 361.0, 21, 2, 1, 24.33237276480304, 351, 27, 1, 0, 1464, 344, 771, 95, 713, 1471, 2199, 1422, 0, 0
0, 2500, 366, 8, 10, 16.05891587867154, 366.0, 14, 1, 0, 24.738509692399475, 321, 14, 3, 0, 2418, 1028, 1246, 771, 1288, 1676, 130, 2371, 0, 0
0, 2500, 366, 9, 1, 15.794485047105809, 533.0, 23, 2, 0, 36.83336122929586, 473, 18, 2, 0, 2080, 861, 2270, 1904, 283, 400, 2095, 653, 939, 0
0, 2500, 366, 9, 2, 15.466068508800163, 372.0, 26, 2, 0, 36.24419296848055, 351, 20, 2, 0, 1424, 1744, 210, 1185, 2017, 928, 1252, 1918, 1427, 0
0, 2500, 366, 9, 3, 15.62097834299584, 433.0, 26, 1, 0, 36.74606173481834, 407, 24, 0, 0, 913, 2248, 750, 1581, 1259, 389, 1376, 98, 525, 0
0, 2500, 366, 9, 4, 15.106307698259116, 355.0, 11, 0, 1, 36.522289005858966, 302, 13, 2, 0, 1717, 2065, 2378, 1439, 1387, 1175, 1363, 426, 1560, 0
0, 2500, 366, 9, 5, 15.939246145817378, 408.0, 24, 1, 0, 36.64630892989271, 381, 16, 2, 0, 1178, 1030, 1373, 2449, 1172, 1145, 106, 1928, 1243, 0
0, 2500, 366, 9, 6, 15.55749081604381, 443.0, 22, 0, 1, 36.87346272849345, 346, 18, 1, 0, 1708, 1454, 1005, 1942, 2242, 1995, 827, 1425, 609, 0
0, 2500, 366, 9, 7, 16.26184203358389, 378.0, 18, 3, 0, 36.12560091456635, 320, 18, 1, 0, 417, 1375, 104, 2076, 561, 1182, 804, 2430, 1919, 0
0, 2500, 366, 9, 8, 15.382221534472592, 435.0, 32, 3, 0, 37.34407959507689, 398, 23, 2, 0, 1421, 1501, 668, 1553, 908, 747, 1830, 725, 111, 0
0, 2500, 366, 9, 9, 17.253489429666843, 275.0, 15, 1, 0, 44.37070931801463, 257, 10, 1, 0, 2384, 546, 290, 345, 2433, 890, 1337, 989, 1476, 0
0, 2500, 366, 9, 10, 20.614973342249414, 549.0, 26, 1, 0, 48.693780884580974, 507, 19, 0, 0, 1603, 2196, 1799, 254, 1932, 2428, 904, 522, 294, 0
0, 2500, 366, 10, 1, 20.95087165672794, 403.0, 24, 0, 0, 84.84416367771973, 363, 19, 0, 0, 836, 1043, 942, 131, 1540, 797, 1102, 725, 723, 1760
0, 2500, 366, 10, 2, 21.901438957975188, 530.0, 27, 2, 0, 83.2396971130047, 431, 18, 1, 0, 1724, 273, 1714, 1886, 1716, 1101, 2428, 2244, 2478, 1047
0, 2500, 366, 10, 3, 19.07326361448031, 507.0, 25, 0, 1, 79.23469952495316, 455, 18, 1, 0, 1717, 1606, 1969, 2369, 2453, 109, 2118, 2083, 1149, 850
0, 2500, 366, 10, 4, 20.513792316662602, 437.0, 27, 1, 0, 78.54323150517394, 417, 21, 0, 0, 409, 2080, 881, 947, 2214, 782, 1415, 1428, 344, 499
0, 2500, 366, 10, 5, 20.64141832022642, 582.0, 25, 2, 1, 75.4622847898845, 498, 19, 2, 0, 682, 9, 2391, 706, 2056, 88, 1849, 177, 1441, 321
0, 2500, 366, 10, 6, 20.800830720718295, 492.0, 23, 2, 0, 82.54012360543265, 460, 24, 2, 0, 623, 443, 2300, 690, 446, 2338, 294, 420, 266, 1198
0, 2500, 366, 10, 7, 21.382264957434018, 507.0, 23, 4, 0, 83.95875726643862, 437, 15, 2, 0, 1057, 2484, 1459, 569, 1811, 436, 162, 847, 39, 1814
0, 2500, 366, 10, 8, 20.905065564723373, 443.0, 21, 2, 1, 80.92107245239458, 396, 20, 2, 0, 1143, 2072, 2155, 711, 904, 1527, 1850, 1800, 2193, 2208
0, 2500, 366, 10, 9, 20.335603827852538, 498.0, 27, 1, 1, 82.23381014376173, 394, 15, 1, 0, 1156, 465, 704, 1626, 1802, 174, 1332, 1155, 188, 1207
0, 2500, 366, 10, 10, 19.7627049662442, 419.0, 15, 1, 0, 80.05950800995743, 359, 15, 1, 0, 1120, 1412, 904, 855, 1973, 1414, 2475, 1993, 838, 655
0, 3600, 547, 5, 1, 42.50320185123928, 320.0, 13, 1, 0, 44.461248954888106, 313, 15, 0, 0, 1663, 1681, 3361, 1981, 849, 0, 0, 0, 0, 0
0, 3600, 547, 5, 2, 44.28068838814761, 273.0, 11, 1, 0, 44.07322887611099, 254, 14, 0, 0, 1455, 1533, 2536, 1035, 3240, 0, 0, 0, 0, 0
0, 3600, 547, 5, 3, 43.988619236687555, 244.0, 15, 1, 0, 53.21937753580187, 236, 15, 2, 0, 1001, 270, 905, 1474, 1339, 0, 0, 0, 0, 0
0, 3600, 547, 5, 4, 47.729288629263465, 305.0, 16, 1, 0, 43.85447228865087, 296, 13, 2, 0, 2215, 1170, 1578, 2622, 1500, 0, 0, 0, 0, 0
0, 3600, 547, 5, 5, 44.215678689036395, 191.0, 14, 1, 0, 44.408043590337, 177, 13, 0, 0, 1101, 738, 1939, 2117, 2494, 0, 0, 0, 0, 0
0, 3600, 547, 5, 6, 46.87173765268108, 415.0, 18, 2, 0, 45.68006001842787, 392, 17, 2, 0, 2930, 1085, 143, 2701, 1525, 0, 0, 0, 0, 0
0, 3600, 547, 5, 7, 45.91318684268481, 304.0, 15, 0, 0, 46.883923319787755, 274, 10, 1, 0, 3406, 1713, 773, 2485, 2686, 0, 0, 0, 0, 0
