VST-CA,mixed,uniform,900,10,20,False,7,32,16,0.2,3,3344.057045993335,0.13736529559972313,0.4166666666666667,20,116.88687877078883,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,7,32,16,0.2,3,3402.3536519077934,0.1386230284301984,0.45454545454545453,50(*),1026.987491641852,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,7,32,16,0.2,3,3371.676698872396,0.13663712813180448,0.42857142857142855,50(*),1070.1023104156266,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,8,32,16,0.2,3,3237.478761113032,0.13412053758055734,0.6,0,16.295486676481232,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,8,32,16,0.2,3,3324.6505282468506,0.13770462573567988,0.9,0,17.710256135251257,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,8,32,16,0.2,3,3237.2987873530033,0.13281272578065925,0.45454545454545453,20,104.59504530463164,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,8,32,16,0.2,3,3308.9166023216935,0.13577892541241357,0.45454545454545453,20,131.12349688022368,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,8,32,16,0.2,3,3200.7319331790263,0.13093086137911128,0.4,50(*),816.9970539288552,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,8,32,16,0.2,3,3336.8818783220213,0.1356085703067803,0.6,50(*),840.7855002599172,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,9,32,16,0.2,3,3293.3668341147454,0.13573615058041832,0.6,0,18.79970154415787,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,9,32,16,0.2,3,3254.9696779265196,0.13527137282528615,0.7,0,19.185311005250696,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,9,32,16,0.2,3,3292.786104327423,0.13460309748849358,0.45454545454545453,20,124.1493326053278,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,9,32,16,0.2,3,3241.1162333168354,0.13317443695192785,0.45454545454545453,20,107.73302878795585,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,9,32,16,0.2,3,3296.8148658016044,0.13376383536286726,0.4,50(*),907.124808012737,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,9,32,16,0.2,3,3242.84141469092,0.13183482606036612,0.4,50(*),971.8828940569001,1.0,4.0
