Algorithm,Strategy,POIs dist,Net size,Min cap,Max cap,Merge cells,Sample,Num queries,Num users,Prop POIs,Num POIs,Cost,WARL,MRL,Num it,Elapsed time,Alpha,Beta
VST-CA,mixed,uniform,900,10,20,False,0,16,4,0.2,1,742.1466149680806,0.03066669965296778,0.3,17,11.05061360833497,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,0,16,4,0.2,1,763.0850871062663,0.030885242272959655,0.2,50,102.26073893539069,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,0,16,4,0.2,1,742.0691589967288,0.0302732670206913,0.2,50,91.8562871958602,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,1,16,4,0.2,1,753.3289180026912,0.031183453920589493,0.3,0,4.352929008706269,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,1,16,4,0.2,1,729.2030905459828,0.03004579803314712,0.3,0,4.330539252143353,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,1,16,4,0.2,1,753.1329712609524,0.030527545871839524,0.2,20,12.701222795407375,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,1,16,4,0.2,1,729.1159502261079,0.02963012346132598,0.2,20,11.318595522207033,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,1,16,4,0.2,1,753.0803007141582,0.03089894628213979,0.2,50,99.5732682460075,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,1,16,4,0.2,1,730.1085229895327,0.029942394308319766,0.2,50,93.23759401108327,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,2,16,4,0.2,1,792.3120743394135,0.03269366254413478,0.3,0,4.360671353206271,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,2,16,4,0.2,1,734.3414198144391,0.03031406274126713,0.3,0,4.105804409580742,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,2,16,4,0.2,1,790.191386672346,0.03207353970458471,0.3,20,10.57077457394189,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,2,16,4,0.2,1,734.1176282069356,0.03030897289578016,0.2,9,7.573340486305824,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,2,16,4,0.2,1,790.1344610517871,0.032242393285950285,0.3,50,92.10679564126622,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,2,16,4,0.2,1,734.1049474486351,0.02955314425875957,0.21428571428571427,50,87.8780299477512,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,3,16,4,0.2,1,724.30054356882,0.03013751228220896,0.3,0,4.13155116902999,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,3,16,4,0.2,1,705.1681751387318,0.029383081372245344,0.3,0,4.19639335357715,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,3,16,4,0.2,1,724.1097578803727,0.029785476781579976,0.2,20,11.415584641159512,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,3,16,4,0.2,1,705.0828308363665,0.029216767368723574,0.23076923076923078,20,11.481939134981076,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,3,16,4,0.2,1,724.0568006270665,0.02954637743557605,0.2,50,90.0492339369921,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,3,16,4,0.2,1,705.0731598360793,0.028740319517716103,0.2,50,84.60092285999053,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,4,16,4,0.2,1,748.2523765775405,0.031008215257908193,0.3,0,4.1831204810332565,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,4,16,4,0.2,1,721.1988678045519,0.029816151027384514,0.3,0,4.030097362556262,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,4,16,4,0.2,1,748.090125029861,0.03057079499023275,0.2,20,11.513720130806178,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,4,16,4,0.2,1,720.1059828585855,0.029606784170678576,0.2,20,10.281289130161895,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,4,16,4,0.2,1,748.0724615801648,0.030366833051590554,0.2,50,91.13410168592236,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,4,16,4,0.2,1,720.0807390135534,0.029615556649558877,0.2,50,83.6975211707504,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,5,16,4,0.2,1,747.3586662773407,0.030887878688535125,0.3333333333333333,0,4.20388660719982,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,5,16,4,0.2,1,732.2090720104723,0.030255379461034848,0.3,0,4.204611378754635,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,5,16,4,0.2,1,747.1254054352364,0.03086081430401903,0.25,20,11.624192921870417,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,5,16,4,0.2,1,732.1129506674457,0.03000814985855542,0.23076923076923078,20,12.593087747885875,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,5,16,4,0.2,1,747.0956942580566,0.030611692698406565,0.2,50,95.56602921508602,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,5,16,4,0.2,1,732.0904795987741,0.030077678470973944,0.23076923076923078,50,99.18162198821301,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,6,16,4,0.2,1,659.2537996641994,0.027715710541588535,0.3,0,16.231268839717814,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,6,16,4,0.2,1,621.1497078012992,0.025861794941276002,0.2,0,3.8303020039384137,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,6,16,4,0.2,1,659.1564950808646,0.027443320318974104,0.3,20,11.356280879765109,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,6,16,4,0.2,1,621.0921321986824,0.025786382887976144,0.2,20,9.489691743132425,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,6,16,4,0.2,1,659.075117002396,0.0271985776896633,0.21428571428571427,50,91.40186490510678,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,6,16,4,0.2,1,621.0823778294327,0.025488638066104047,0.23076923076923078,50,76.65325247156579,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,7,16,4,0.2,1,829.660488407182,0.03474877928565065,0.4,0,4.242888869943272,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,7,16,4,0.2,1,793.420983367108,0.03287034295461476,0.3,0,4.228630292294838,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,7,16,4,0.2,1,829.2332882508384,0.03393666820597789,0.3,20,11.665311075423233,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,7,16,4,0.2,1,792.0979223170523,0.03232554413675622,0.21428571428571427,20,11.554835915827425,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,7,16,4,0.2,1,829.163752857146,0.03400544262713301,0.25,50,104.24443986527695,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,7,16,4,0.2,1,793.082466093608,0.0320248973651876,0.21428571428571427,50,93.549417498416,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,8,16,4,0.2,1,756.3955789297838,0.03167338113698996,0.3125,0,4.372448890972009,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,8,16,4,0.2,1,735.2174848918212,0.03069521862044803,0.2727272727272727,0,4.4310357759241015,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,8,16,4,0.2,1,752.2617035339024,0.03120413324107131,0.3,20,12.159887920948677,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,8,16,4,0.2,1,735.1048653493657,0.0303773944918387,0.2,12,9.960470738333242,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,8,16,4,0.2,1,752.1112602057511,0.030871900122126848,0.23076923076923078,50,104.18869206367162,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,8,16,4,0.2,1,735.1277095209635,0.030385473812531434,0.3,50,100.84230652625774,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,9,16,4,0.2,1,802.1688722154637,0.03305928221462799,0.2,0,16.665694778013858,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,9,16,4,0.2,1,724.6202925206364,0.02978431765183116,0.3333333333333333,0,4.074389747089299,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,9,16,4,0.2,1,802.1349981592853,0.0331514422011645,0.2,20,14.447729996540147,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,9,16,4,0.2,1,724.1060933056057,0.02995293091762064,0.21428571428571427,20,10.476228598319722,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,9,16,4,0.2,1,801.0944865492339,0.03258823703262943,0.2,50,114.72817908647266,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,9,16,4,0.2,1,725.1234303668623,0.029546872876914383,0.21428571428571427,50,88.16168879667384,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,0,16,8,0.2,1,1154.1487282386952,0.04828304061976785,0.4,0,17.81149347153041,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,0,16,8,0.2,1,1237.8864075032825,0.051561494197276604,0.3333333333333333,0,21.962439780010754,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,0,16,8,0.2,1,1153.3749632041518,0.04758016836470443,0.3,20,87.21572809539794,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,0,16,8,0.2,1,1237.3717498109932,0.0512013592949324,0.2727272727272727,20,119.34833484129922,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,0,16,8,0.2,1,1153.309469204536,0.047161846517162945,0.3,50,800.880499539715,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,0,16,8,0.2,1,1237.2903982469961,0.05063322651404478,0.2727272727272727,50,1127.5150871699625,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,1,16,8,0.2,1,1191.1996350887255,0.04950783621836251,0.5,0,19.493528769009572,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,1,16,8,0.2,1,1215.9308198411388,0.05046530679157184,0.4,0,23.67817221772202,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,1,16,8,0.2,1,1189.4342567177257,0.049166674292715117,0.3,20,94.94246277058483,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,1,16,8,0.2,1,1215.4372810089112,0.05000675265981655,0.3,20,105.31472573160136,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,1,16,8,0.2,1,1191.385716239934,0.04896670290306189,0.3,50,897.254078616399,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,1,16,8,0.2,1,1215.2874749295056,0.049957016948983426,0.23076923076923078,50,1181.263717367514,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,2,16,8,0.2,1,1217.1900678197894,0.051485469956698664,0.5,0,23.687771493267064,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,2,16,8,0.2,1,1151.960640735509,0.048545351233111364,0.36363636363636365,0,16.172374440040585,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,2,16,8,0.2,1,1212.6625447012457,0.05027386115874957,0.3076923076923077,20,112.96846888456275,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,2,16,8,0.2,1,1151.3399440181001,0.047745498356152695,0.2727272727272727,20,75.65466964470397,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,2,16,8,0.2,1,1214.3484169412163,0.050246866230772465,0.25,50,1844.6194744064087,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,2,16,8,0.2,1,1152.4233148479236,0.047788264401774555,0.3,50,900.204828889171,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,3,16,8,0.2,1,1265.1706714160307,0.05268409849425643,0.5,0,26.563753448193893,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,3,16,8,0.2,1,1306.548475337568,0.054289915295373165,0.5,0,31.52013254319172,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,3,16,8,0.2,1,1262.500549877361,0.05218484199374554,0.3,20,128.2331557721991,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,3,16,8,0.2,1,1305.4329768231607,0.05378449157807538,0.3,20,245.7173280404495,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,3,16,8,0.2,1,1266.389547120521,0.0522830335452439,0.3,50,1041.968031495191,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,3,16,8,0.2,1,1305.2797533733326,0.05349770279570365,0.3,50,1343.7809559563138,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,4,16,8,0.2,1,1237.3202547988126,0.051396485141747696,0.36363636363636365,0,21.911657216216554,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,4,16,8,0.2,1,1179.2670614284032,0.04833697267921125,0.45454545454545453,0,21.188930101387086,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,4,16,8,0.2,1,1236.5252422586211,0.050731593489346694,0.3,20,119.50717744902431,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,4,16,8,0.2,1,1178.3536362521215,0.04824113941594187,0.25,20,78.85290413909388,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,4,16,8,0.2,1,1236.3608776321228,0.05020552366647696,0.3,50,1095.263536569386,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,4,16,8,0.2,1,1178.2952560011865,0.04773655977062875,0.25,50,944.5292210047955,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,5,16,8,0.2,1,1170.4971285279107,0.04880080986038065,0.5,0,20.61126861865705,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,5,16,8,0.2,1,1210.915399722809,0.050370577833946543,0.36363636363636365,0,28.549033401075576,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,5,16,8,0.2,1,1169.4473068763593,0.0480320771098901,0.26666666666666666,20,101.57275743206992,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,5,16,8,0.2,1,1210.309507787384,0.04958125761377863,0.2727272727272727,20,166.74172907754837,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,5,16,8,0.2,1,1169.498629055728,0.04780759708651504,0.36363636363636365,50,1107.441875768789,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,5,16,8,0.2,1,1211.2395173484385,0.049497442094458215,0.23529411764705882,50,1660.64759759546,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,6,16,8,0.2,1,1194.992260870899,0.04942245559145304,0.36363636363636365,0,23.647720759254298,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,6,16,8,0.2,1,1151.9587368949249,0.04771867529447321,0.4,0,19.36269368691137,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,6,16,8,0.2,1,1194.4030151347247,0.04916742041108162,0.3076923076923077,20,113.63250766220881,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,6,16,8,0.2,1,1151.2955262108287,0.047152275255990354,0.3,20,78.99725092096196,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,6,16,8,0.2,1,1194.348600033926,0.04845763984729233,0.2727272727272727,50,1122.717609896048,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,6,16,8,0.2,1,1151.2788956470574,0.0471338286988307,0.3,50,958.7294616478976,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,7,16,8,0.2,1,1176.3673463468508,0.04874031400740856,0.5,0,26.953938714963442,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,7,16,8,0.2,1,1115.9692814925727,0.046635823986162867,0.36363636363636365,0,18.52510093904857,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,7,16,8,0.2,1,1175.402114526206,0.04810276627160367,0.3,20,116.33656875145243,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,7,16,8,0.2,1,1115.292884740603,0.04601230372348383,0.25,20,104.50980691707082,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,7,16,8,0.2,1,1175.4748489009235,0.047784888548339934,0.38461538461538464,50,1300.9453851473954,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,7,16,8,0.2,1,1115.2928371875337,0.04575798885536521,0.21428571428571427,50,1042.8943444133401,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,8,16,8,0.2,1,1183.297613639818,0.049176640943148345,0.4,0,23.556749296934868,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,8,16,8,0.2,1,1178.3739124160766,0.048665702044852224,0.4166666666666667,0,26.526353893787018,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,8,16,8,0.2,1,1182.424004413398,0.04873874082939145,0.3,20,123.03804813809256,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,8,16,8,0.2,1,1177.3528844436055,0.047931102040809,0.2727272727272727,20,116.98470874131453,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,8,16,8,0.2,1,1182.3888996564592,0.04824797828541019,0.3,50,1220.5809138753466,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,8,16,8,0.2,1,1177.347132295403,0.04815117027291413,0.2727272727272727,50,1270.8752559991044,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,9,16,8,0.2,1,1190.346115698077,0.04969932417093993,0.4,0,27.708645782513486,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,9,16,8,0.2,1,1169.7195249278475,0.048891825216288674,0.3076923076923077,0,29.542631647091184,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,9,16,8,0.2,1,1190.3131444863718,0.04902134769561635,0.2727272727272727,20,143.49510660773376,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,9,16,8,0.2,1,1167.235821945005,0.04779118350452545,0.2727272727272727,20,102.15383157825272,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,9,16,8,0.2,1,1190.2715824518,0.04865780372986511,0.2222222222222222,50,1361.0098286286375,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,9,16,8,0.2,1,1167.2014109689087,0.04758550610737805,0.2,50,1158.0754812467349,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,0,16,16,0.2,3,1695.2288497102127,0.07015195774623831,0.8,0,24.112995280294854,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,0,16,16,0.2,3,1589.446278813485,0.06628159378579733,0.5,0,14.815447739863885,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,0,16,16,0.2,3,1676.32310141355,0.06845722199710935,0.36363636363636365,17,119.40313601861999,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,0,16,16,0.2,3,1584.9005509321469,0.06482402720485884,0.36363636363636365,20,63.979740740214766,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,0,16,16,0.2,3,1675.1541911761885,0.06814307460151914,0.36363636363636365,50,1222.8666479552485,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,0,16,16,0.2,3,1587.5609023709615,0.06449203092792279,0.3,50,585.2673431990625,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,1,16,16,0.2,3,1732.3042275672508,0.07133288027544468,0.6923076923076923,0,21.266529212713067,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,1,16,16,0.2,3,1675.795280684012,0.06920552305273936,0.4,0,15.316016188146023,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,1,16,16,0.2,3,1730.5563979659728,0.07085223135059002,0.4,20,104.45281839814561,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,1,16,16,0.2,3,1654.8137054148824,0.0677563533042209,0.3,20,80.34412161319779,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,1,16,16,0.2,3,1731.1999003527333,0.07065209406167033,0.36363636363636365,50,1028.79332602246,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,1,16,16,0.2,3,1654.578319720403,0.06736016983848474,0.2727272727272727,50,740.9262691002514,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,2,16,16,0.2,3,1781.3694826046851,0.07419786800104679,0.7,0,24.201604918976955,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,2,16,16,0.2,3,1530.392111487318,0.0639646010687966,0.4,0,10.064428085759573,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,2,16,16,0.2,3,1801.5341457573822,0.0743045782783026,0.4,20,104.01881879605935,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,2,16,16,0.2,3,1533.6255167384784,0.06307050295627209,0.3,20,41.973164109440404,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,2,16,16,0.2,3,1803.0578329410569,0.0734643350981961,0.3076923076923077,50,1193.0944370230354,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,2,16,16,0.2,3,1530.5690808534955,0.06291541529604674,0.3,50,429.8627943496249,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,3,16,16,0.2,3,1764.5531585605938,0.07252284302473812,0.6923076923076923,0,24.935954432556173,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,3,16,16,0.2,3,1639.0196505834033,0.06834893861343104,0.4,0,12.329932117798307,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,3,16,16,0.2,3,1739.4330603220994,0.07125734666456097,0.4,20,117.74978091056255,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,3,16,16,0.2,3,1636.8412133897195,0.06753837056308502,0.3076923076923077,20,51.11708929217275,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,3,16,16,0.2,3,1745.078671856229,0.07089396222616581,0.5,50,1182.5720271339305,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,3,16,16,0.2,3,1636.8308042509175,0.06727022231452687,0.35714285714285715,50,593.2007250084062,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,4,16,16,0.2,3,1714.2982344736463,0.07106305652304916,0.5,0,24.538711327753845,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,4,16,16,0.2,3,1638.8297705289742,0.06815626423631928,0.5,0,14.638625586805574,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,4,16,16,0.2,3,1697.5928458953697,0.06968568767784103,0.36363636363636365,20,104.51366881255672,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,4,16,16,0.2,3,1631.9309762193236,0.06732196078518278,0.3076923076923077,20,76.33583016344346,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,4,16,16,0.2,3,1703.3377340423817,0.06963044268638384,0.36363636363636365,50,1233.233789355174,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,4,16,16,0.2,3,1635.6593474807305,0.06702240602969223,0.3333333333333333,50,683.2258610807112,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,5,16,16,0.2,3,1747.1463570095984,0.07224274221778756,0.8,0,42.65791730024648,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,5,16,16,0.2,3,1559.7192842547431,0.06496157660758124,0.4,0,14.162855694667087,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,5,16,16,0.2,3,1730.3151360120874,0.0714417519906205,0.3333333333333333,20,138.84849787542043,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,5,16,16,0.2,3,1563.7573380304184,0.06478074308416189,0.3,20,65.47136560224317,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,5,16,16,0.2,3,1742.9600668274268,0.07156587245022726,0.3,50,1281.5036483326257,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,5,16,16,0.2,3,1569.898738385451,0.0642451122973836,0.4,50,614.6943722041397,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,6,16,16,0.2,3,1683.0677540831323,0.06967335883604431,0.75,0,44.61813263161457,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,6,16,16,0.2,3,1601.405463525006,0.066371814094671,0.5454545454545454,0,20.863009491513367,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,6,16,16,0.2,3,1675.7893112087595,0.06928359831030108,0.4,20,229.885483331047,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,6,16,16,0.2,3,1600.8490928301549,0.06567270564141237,0.3,20,98.22909413029993,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,6,16,16,0.2,3,1686.9942515673692,0.06888201054863277,0.3,50,1648.2592964978903,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,6,16,16,0.2,3,1608.7452087074814,0.06560657959952025,0.3,50,667.2337040879283,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,7,16,16,0.2,3,1723.930306268014,0.07126955596329465,0.7,0,21.346739633321704,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,7,16,16,0.2,3,1616.0129877865297,0.06658739441574132,0.4,0,14.152172025074833,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,7,16,16,0.2,3,1709.2512554238774,0.07041296682837477,0.3076923076923077,20,111.5473292405004,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,7,16,16,0.2,3,1617.796611541158,0.06644853075527249,0.3333333333333333,20,70.77735262583883,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,7,16,16,0.2,3,1721.0569868646985,0.07053597684002305,0.3076923076923077,50,1063.3383431785405,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,7,16,16,0.2,3,1614.831488369242,0.06626010730893572,0.3076923076923077,50,685.4125067305868,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,8,16,16,0.2,3,1734.8578054215573,0.07146394474474446,0.7857142857142857,0,20.939396702684462,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,8,16,16,0.2,3,1525.5598484427255,0.06365587437168514,0.5454545454545454,0,11.927282833021309,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,8,16,16,0.2,3,1709.2279471465242,0.06947837317372656,0.4,20,98.08738589585118,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,8,16,16,0.2,3,1517.928295926377,0.06268357182290399,0.4,20,53.13228462520783,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,8,16,16,0.2,3,1713.354180330189,0.06950416187018105,0.45454545454545453,50,1006.876583957448,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,8,16,16,0.2,3,1517.4823501804121,0.062047418313431975,0.3,50,523.3094040293508,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,9,16,16,0.2,3,1656.6462994821284,0.06845046649079428,0.6666666666666666,0,19.754095985648746,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,9,16,16,0.2,3,1694.1970079787525,0.06974403540206367,0.6,0,16.660969551696326,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,9,16,16,0.2,3,1668.1156374887726,0.06851078477212791,0.3076923076923077,20,99.79521492871572,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,9,16,16,0.2,3,1686.1965640606365,0.06929828981993495,0.36363636363636365,20,95.56165926894028,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,9,16,16,0.2,3,1671.8817686243087,0.06836442211869251,0.3076923076923077,50,999.8660680590474,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,9,16,16,0.2,3,1705.7901148544613,0.06947790106231977,0.3,50,861.6532102326892,1.0,4.0
VST-NCA,N/A,zipfian,900,10,20,False,0,32,4,0.2,1,1493.6070497431078,0.062047860787185015,0.36363636363636365,0,6.029108499409631,1.0,4.0
VST-NCA,N/A,uniform,900,10,20,False,0,32,4,0.2,1,1484.5596581367342,0.061897798584304324,0.36363636363636365,0,6.529269559759996,1.0,4.0
VST-CA,mixed,zipfian,900,10,20,False,0,32,4,0.2,1,1492.5398483468477,0.06092103943844084,0.3,20,19.698842023484758,1.0,4.0
VST-CA,mixed,uniform,900,10,20,False,0,32,4,0.2,1,1483.7524785715102,0.061063660151081355,0.36363636363636365,20,20.44003107516619,1.0,4.0
VST-CA,pure,zipfian,900,10,20,False,0,32,4,0.2,1,1492.5363442615605,0.06085681862491397,0.3,50,224.61800196745025,1.0,4.0
VST-CA,pure,uniform,900,10,20,False,0,32,4,0.2,1,1483.5438125297019,0.06106423669170538,0.3,50,238.5471871284244,1.0,4.0
