Algorithm,Strategy,POIs dist,Net size,Min cap,Max cap,Merge cells,Sample,Num queries,Num users,Prop POIs,Num POIs,Cost,WARL,MRL,Num it,Elapsed time,Alpha,Beta
VST-CA,mixed,zipfian,900,10,20,FALSE,0,16,4,0.25,1,763.0218374115517,0.031027540257349565,0.2,9,9.003144665384099,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,16,4,0.25,1,742.0271013009481,0.030632746862996524,0.3,9,8.592944926789528,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,16,4,0.25,1,753.0248244544586,0.030853266424353612,0.2,17,15.232144863978334,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,16,4,0.25,1,731.0253021912004,0.030150263743863467,0.2,17,13.111386223717716,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,16,4,0.25,1,793.0470473486816,0.032488607355026525,0.3,14,9.522727237738849,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,16,4,0.25,1,734.0219653874327,0.02997779196662228,0.2,7,7.1901121621267805,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,16,4,0.25,1,724.023390895085,0.029982661688650644,0.2727272727272727,10,9.783564607530053,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,16,4,0.25,1,705.0264131280136,0.029134209391962543,0.3,6,6.622686338614983,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,16,4,0.25,1,748.0237856402314,0.030428369750324338,0.23076923076923078,18,12.848581898571183,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,16,4,0.25,1,720.0224631753299,0.02973649334624021,0.2,18,12.084351235723148,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,0,16,8,0.25,2,1130.0623028355596,0.046682767780637915,0.25,9,20.98773334181766,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,16,8,0.25,2,1108.0761810082965,0.04553288572037899,0.3,9,22.5328067934625,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,16,8,0.25,2,1113.0716370563607,0.046183422238789455,0.2727272727272727,17,52.568918615875134,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,16,8,0.25,2,1061.0710255246543,0.04402542424934858,0.3,17,40.71857348782288,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,16,8,0.25,2,1082.065418229334,0.04453361959707362,0.2727272727272727,14,23.357662068551406,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,16,8,0.25,2,1088.0701064335756,0.04507045266533355,0.3,14,23.939205530669994,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,16,8,0.25,2,1087.102901556451,0.044689945049651916,0.36363636363636365,10,18.767368657107852,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,16,8,0.25,2,1111.1100503461064,0.04545327060092977,0.3,10,24.963933849130967,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,16,8,0.25,2,1089.0613922811494,0.04468291115183119,0.2727272727272727,18,54.847883483168516,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,16,8,0.25,2,1049.0623942175607,0.043389601264521065,0.2727272727272727,18,15.634669217430883,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,0,16,16,0.25,4,1729.2699007236915,0.07088964697390553,0.36363636363636365,9,64.243259999999988,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,16,16,0.25,4,1500.2003139112296,0.06145891132066002,0.4166666666666667,9,61.066079999999958,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,16,16,0.25,4,1737.2709594834266,0.07145876332989343,0.36363636363636365,17,94.223700000000078,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,16,16,0.25,4,1525.1504872461162,0.062144209901162414,0.3,17,98.711760000000018,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,16,16,0.25,4,1738.3488716491688,0.07132896602644122,0.4,14,85.391159999999964,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,16,16,0.25,4,1574.1627820169551,0.06473891767669124,0.3,14,76.73928,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,16,16,0.25,4,1809.6193903788785,0.0745338686150848,0.4,10,62.05319999999997,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,16,16,0.25,4,1536.1626948567337,0.06326545007606174,0.3076923076923077,10,62.16672000000006,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,16,16,0.25,4,1714.2294132014524,0.0706135055180242,0.3333333333333333,18,79.063859999999904,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,16,16,0.25,4,1591.1388801107787,0.0656216655504047,0.3,18,80.699159999999922,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,0,32,4,0.25,1,1493.2514863372035,0.06172040147339063,0.4,12,13.251230950732747,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,32,4,0.25,1,1483.1837090182387,0.06135453699168063,0.36363636363636365,12,16.122918031895097,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,32,4,0.25,1,1508.2096442273748,0.06218578981356547,0.4,9,13.860404157239486,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,32,4,0.25,1,1406.1560800023267,0.05825241470765642,0.3076923076923077,9,10.20124780815081,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,32,4,0.25,1,1453.221562643512,0.06004083938087622,0.3333333333333333,18,19.584029738846084,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,32,4,0.25,1,1446.104488182135,0.05954902449898171,0.25,18,19.313380171468452,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,32,4,0.25,1,1459.1737690944879,0.06038209160693674,0.3076923076923077,13,15.58670075440159,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,32,4,0.25,1,1421.1418271046673,0.0585084294093982,0.3,13,16.37582548749242,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,32,4,0.25,1,1473.1796165007036,0.06062060753924479,0.3,14,12.906704839182225,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,32,4,0.25,1,1483.2164858840745,0.06116050321772529,0.35714285714285715,14,17.50025375930693,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,0,32,8,0.25,2,2316.588530118989,0.0949861810100552,0.4,12,76.47304583524283,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,32,8,0.25,2,2114.4717869722062,0.08727546590302845,0.3333333333333333,12,41.99838969321547,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,32,8,0.25,2,2356.7961477472304,0.09690260956428133,0.4,9,59.09165509055538,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,32,8,0.25,2,2122.449828929013,0.08701928559333573,0.36363636363636365,9,23.52311518927786,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,32,8,0.25,2,2226.5913928502296,0.09180638051427832,0.4,18,56.49116563529367,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,32,8,0.25,2,2117.422659698324,0.08719825171744175,0.38461538461538464,18,42.11723987874973,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,32,8,0.25,2,2200.473060061597,0.09043955961745845,0.3333333333333333,13,56.203434397446244,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,32,8,0.25,2,2092.3282236542427,0.0858146139566955,0.4,13,34.717516884359156,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,32,8,0.25,2,2234.486924349282,0.09255558422347475,0.4,14,59.696440749896055,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,32,8,0.25,2,2080.482440841636,0.08565590996452033,0.4,14,35.713719475115795,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,0,32,16,0.2,3,3398.737186701089,0.1392534108898083,0.5454545454545454,12,104.49011724244457,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,0,32,16,0.2,3,3154.436773435865,0.1289665355299372,0.45454545454545453,12,73.11264090825819,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,1,32,16,0.2,3,3289.7732256989534,0.13502667463640902,0.5454545454545454,9,57.28788775268808,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,1,32,16,0.2,3,3166.639431068828,0.1303454874430779,0.4,9,55.14101833173655,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,2,32,16,0.2,3,3316.004339632515,0.13584637365163507,0.5,18,86.34816187431909,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,2,32,16,0.2,3,3157.739791948456,0.12953812547832835,0.5454545454545454,18,115.95946111683855,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,3,32,16,0.2,3,3416.5781690019753,0.14047386994541983,0.5833333333333334,13,102.29320720460902,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,3,32,16,0.2,3,3265.6034103632396,0.1343304489455212,0.4,13,89.2339168172374,0.22,4.0
VST-CA,mixed,zipfian,900,10,20,FALSE,4,32,16,0.2,3,3392.1990450662456,0.13914066182888987,0.5,14,78.34003952384592,0.22,4.0
VST-CA,mixed,uniform,900,10,20,FALSE,4,32,16,0.2,3,3349.423066179084,0.1375146701250985,0.5454545454545454,14,72.38402943094798,0.22,4.0
